goal	target	indicator	seriesCode	seriesDesc	release	geoAreaCode	geoAreaName	parentCode	parentName	type	ISO3	UN_Member	X	Y	typeOfSpeedCode	typeOfSpeedDesc	unitsCode	unitsDesc	unitmultiplierCode	unitmultiplierDesc	reportingTypeCode	reportingTypeDesc	valueDetails	footnotes	sources	timeDetails	nature	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_latest_year	latest_year
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	175	Mayotte	014	Eastern Africa	Country	MYT	0	45.14015057	-12.82217691	2MT10MBPS	Between 2 mbps and 10 mbps																															
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	175	Mayotte	014	Eastern Africa	Country	MYT	0	45.14015057	-12.82217691	10MBPS	10 mbps and over																															
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	178	Congo	011	Western Africa	Country	COG	1	15.22052612	-0.840544119	ANYS	Any speed	NUMBER	Number						June.  // estimation	Agence de Régulation des Postes et des Communications Electroniques // ITU estimate.		NA: Data nature not available										125.0	250.0	1311.0	1392.0	438.0	500.0				500.0	2014
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	178	Congo	011	Western Africa	Country	COG	1	15.22052612	-0.840544119	256KT2MBPS	Between 256 kbps and 2 mbps																															
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	178	Congo	011	Western Africa	Country	COG	1	15.22052612	-0.840544119	2MT10MBPS	Between 2 mbps and 10 mbps																															
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	178	Congo	011	Western Africa	Country	COG	1	15.22052612	-0.840544119	10MBPS	10 mbps and over	NUMBER	Number							Agence de Régulation des Postes et des Communications Electroniques		NA: Data nature not available										0.0	0.0	0.0							0.0	2011
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	180	Democratic Republic of the Congo	017	Middle Africa	Country	COD	1	23.65496507	-2.877154732	ANYS	Any speed	NUMBER	Number							Autorité de Régulation de la Poste et des Télécommunications // ITU estimate.		NA: Data nature not available											0.0			450.0	500.0	1000.0	1000.0	1000.0	1000.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	180	Democratic Republic of the Congo	017	Middle Africa	Country	COD	1	23.65496507	-2.877154732	256KT2MBPS	Between 256 kbps and 2 mbps																															
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	180	Democratic Republic of the Congo	017	Middle Africa	Country	COD	1	23.65496507	-2.877154732	2MT10MBPS	Between 2 mbps and 10 mbps																															
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	180	Democratic Republic of the Congo	017	Middle Africa	Country	COD	1	23.65496507	-2.877154732	10MBPS	10 mbps and over																															
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	184	Cook Islands	061	Polynesia	Country	COK	0	-159.7711391	-21.22696458	ANYS	Any speed	NUMBER	Number							Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU) // Telecom Cook Islands Ltd.		NA: Data nature not available				32.0	40.0	54.0	364.0	862.0	1220.0	1466.0	1675.0	2199.0	2340.0	2700.0					2700.0	2013
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	184	Cook Islands	061	Polynesia	Country	COK	0	-159.7711391	-21.22696458	256KT2MBPS	Between 256 kbps and 2 mbps																															
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	184	Cook Islands	061	Polynesia	Country	COK	0	-159.7711391	-21.22696458	2MT10MBPS	Between 2 mbps and 10 mbps																															
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	184	Cook Islands	061	Polynesia	Country	COK	0	-159.7711391	-21.22696458	10MBPS	10 mbps and over																															
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	188	Costa Rica	013	Central America	Country	CRI	1	-84.19712782	9.970998683	ANYS	Any speed	NUMBER	Number							Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU) // ICE-Telecomunicaciones // Instituto Costarricense de Electricidad (ICE). // Superintendencia de Telecomunicaciones		NA: Data nature not available			8989.0	14878.0	27931.0	44914.0	83327.0	95000.0	109939.0	182654.0	396262.0	419782.0	448594.0	484883.0	516337.0	558656.0	639087.0	744041.0	744041.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	188	Costa Rica	013	Central America	Country	CRI	1	-84.19712782	9.970998683	256KT2MBPS	Between 256 kbps and 2 mbps	NUMBER	Number						Preliminary	Instituto Costarricense de Electricidad (ICE). // Superintendencia de Telecomunicaciones		NA: Data nature not available							55396.0	73719.0	97833.0	158743.0	325054.0	289122.0	204790.0	401267.0	283734.0	290802.0	219514.0	204525.0	204525.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	188	Costa Rica	013	Central America	Country	CRI	1	-84.19712782	9.970998683	2MT10MBPS	Between 2 mbps and 10 mbps	NUMBER	Number						Preliminary	Instituto Costarricense de Electricidad (ICE). // Superintendencia de Telecomunicaciones		NA: Data nature not available							2964.0	3048.0	4405.0	17775.0	71043.0	124374.0	240918.0	71358.0	210955.0	256598.0	375441.0	474042.0	474042.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	188	Costa Rica	013	Central America	Country	CRI	1	-84.19712782	9.970998683	10MBPS	10 mbps and over	NUMBER	Number						Preliminary	Superintendencia de Telecomunicaciones		NA: Data nature not available											165.0	179.0	2357.0	1808.0	5157.0	11256.0	39933.0	58275.0	58275.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	191	Croatia	039	Southern Europe	Country	HRV	1	17.95874553	45.45172212	ANYS	Any speed	NUMBER	Number							Croatian Post and Electronic Communications Agency (HAKOM) // Croatian Post and Electronic Communications Agency (HAKOM). // Croatian Regulatory Authority for Network Industries		NA: Data nature not available				3400.0	26200.0	116200.0	251800.0	387050.0	527989.0	717354.0	837862.0	892835.0	919222.0	954720.0	984485.0	986215.0	1043795.0	1095881.0	1095881.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	191	Croatia	039	Southern Europe	Country	HRV	1	17.95874553	45.45172212	256KT2MBPS	Between 256 kbps and 2 mbps	NUMBER	Number							Croatian Post and Electronic Communications Agency (HAKOM) // Croatian Regulatory Authority for Network Industries		NA: Data nature not available											40428.0	49641.0	99134.0	76513.0	66095.0	16544.0	19614.0	26297.0	26297.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	191	Croatia	039	Southern Europe	Country	HRV	1	17.95874553	45.45172212	2MT10MBPS	Between 2 mbps and 10 mbps	NUMBER	Number							Croatian Post and Electronic Communications Agency (HAKOM) // Croatian Regulatory Authority for Network Industries		NA: Data nature not available											734669.0	726286.0	690838.0	695996.0	673432.0	608805.0	478469.0	355094.0	355094.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	191	Croatia	039	Southern Europe	Country	HRV	1	17.95874553	45.45172212	10MBPS	10 mbps and over	NUMBER	Number							Croatian Post and Electronic Communications Agency (HAKOM) // Croatian Regulatory Authority for Network Industries		NA: Data nature not available											28726.0	85349.0	100352.0	150417.0	212146.0	360866.0	545712.0	714490.0	714490.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	192	Cuba	029	Caribbean	Country	CUB	1	-79.54460144	22.10030366	ANYS	Any speed	NUMBER	Number							 Ministerio de Comunicaciones  // ITU estimate // ITU estimate. // Ministerio de Comunicaciones // Ministerio de la Informática y las Comunicaciones		NA: Data nature not available								1946.0	2246.0	2883.0	3706.0	4421.0	5013.0	5360.0	7793.0	8157.0	14428.0	33536.0	33536.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	192	Cuba	029	Caribbean	Country	CUB	1	-79.54460144	22.10030366	256KT2MBPS	Between 256 kbps and 2 mbps	NUMBER	Number							Ministerio de Comunicaciones		NA: Data nature not available																		29365.0	29365.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	192	Cuba	029	Caribbean	Country	CUB	1	-79.54460144	22.10030366	2MT10MBPS	Between 2 mbps and 10 mbps	NUMBER	Number							Ministerio de Comunicaciones		NA: Data nature not available																		3693.0	3693.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	192	Cuba	029	Caribbean	Country	CUB	1	-79.54460144	22.10030366	10MBPS	10 mbps and over	NUMBER	Number							Ministerio de Comunicaciones		NA: Data nature not available																		478.0	478.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	196	Cyprus	145	Western Asia	Country	CYP	1	33.22285964	35.05659437	ANYS	Any speed	NUMBER	Number							Cyprus Telecommunications Authority (CYTA). // Office of the Commissioner for Electronic Communications and Postal Regulation  // Office of the Commissioner for Electronic Communications and Postal Regulation.		NA: Data nature not available		2500.0	5879.0	10033.0	17070.0	31856.0	63084.0	97613.0	147276.0	176024.0	194455.0	212149.0	220580.0	229195.0	243611.0	260640.0	278483.0	295686.0	295686.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	196	Cyprus	145	Western Asia	Country	CYP	1	33.22285964	35.05659437	256KT2MBPS	Between 256 kbps and 2 mbps	NUMBER	Number						Incl. satellite.	Office of the Commissioner for Electronic Communications and Postal Regulation 		NA: Data nature not available										131507.0	118545.0	19429.0	717.0	244.0	129.0	120.0	138.0	86.0	86.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	196	Cyprus	145	Western Asia	Country	CYP	1	33.22285964	35.05659437	2MT10MBPS	Between 2 mbps and 10 mbps	NUMBER	Number						Incl. satellite.	Office of the Commissioner for Electronic Communications and Postal Regulation 		NA: Data nature not available										44334.0	66640.0	175983.0	193370.0	206267.0	203718.0	147565.0	161797.0	122981.0	122981.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	196	Cyprus	145	Western Asia	Country	CYP	1	33.22285964	35.05659437	10MBPS	10 mbps and over	NUMBER	Number						Incl. satellite.	Office of the Commissioner for Electronic Communications and Postal Regulation 		NA: Data nature not available										183.0	9270.0	16737.0	26495.0	22198.0	39764.0	112955.0	116548.0	172619.0	172619.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	203	Czechia	151	Eastern Europe	Country	CZE	1	15.33151382	49.73913871	ANYS	Any speed	NUMBER	Number						Break in comparability: from this year excluding fixed wireless broadband. // Broadband Internet subscriptions via DSL, CATV, FWA and other technologies are included. // Incl. WIFI subscriptions (not WIFI hotspots). // Incl. WiFi subscriptions (not WiFi hotspots). // Incl. WiFi subscriptions (not WiFi hotspots).  // Incl. WiFi subscriptions (not WiFi hotspots). Estimate.	Czech Telecommunication Office // ITU estimate. // Market analysis. // Ministry of Economy. Czech Telecommunication Office.		NA: Data nature not available	2500.0	6200.0	15300.0	34690.0	235996.0	709063.0	1112500.0	1496720.0	1759586.0	2036110.0	2261179.0	2509100.0	2656980.0	2856168.0	2994818.0	2946626.0	3069970.0	3146091.0	3146091.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	203	Czechia	151	Eastern Europe	Country	CZE	1	15.33151382	49.73913871	256KT2MBPS	Between 256 kbps and 2 mbps	NUMBER	Number						Estimate from CTO // Estimate.	Czech Telecommunication Office // Estimate from Czech Telecommunication Office		NA: Data nature not available										38300.0	47000.0	47100.0	4960.0	6440.0	5870.0	22276.0	17414.0	10577.0	10577.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	203	Czechia	151	Eastern Europe	Country	CZE	1	15.33151382	49.73913871	2MT10MBPS	Between 2 mbps and 10 mbps	NUMBER	Number						   // Estimate from CTO // Estimate.	Czech Telecommunication Office // Estimate from Czech Telecommunication Office		NA: Data nature not available										807900.0	941000.0	915000.0	785010.0	671410.0	624780.0	822426.0	665326.0	508800.0	508800.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	203	Czechia	151	Eastern Europe	Country	CZE	1	15.33151382	49.73913871	10MBPS	10 mbps and over	NUMBER	Number						Estimate from CTO // Estimate.	Czech Telecommunication Office // Estimate from Czech Telecommunication Office		NA: Data nature not available										508700.0	542000.0	701500.0	958120.0	1142490.0	1253260.0	2101924.0	2387230.0	2626714.0	2626714.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	204	Benin	011	Western Africa	Country	BEN	1	2.339933594	9.65401646	ANYS	Any speed	NUMBER	Number						Excluding fixed wireless.	Autorité Transitoire de Régulation des Postes et Télécommunications // Autorité Transitoire de Régulation des Postes et Télécommunications. // Autorité de Régulation des Communications Electroniques et de la Poste (ARCEP- Bénin) // Autorité transitoire de régulation des postes et télécommunications du Bénin // Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)		NA: Data nature not available			21.0	21.0	81.0	196.0	1498.0	710.0	8424.0	19061.0	27034.0	37535.0	41761.0	42477.0	45419.0	73263.0	22285.0	28833.0	28833.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	204	Benin	011	Western Africa	Country	BEN	1	2.339933594	9.65401646	256KT2MBPS	Between 256 kbps and 2 mbps	NUMBER	Number						Breakdown by speed only available for ADSL.	Autorité Transitoire de Régulation des Postes et Télécommunications // Autorité de Régulation des Communications Electroniques et de la Poste (ARCEP- Bénin) // Autorité transitoire de régulation des postes et télécommunications du Bénin		NA: Data nature not available									1998.0	1791.0	3000.0	3895.0	4997.0		4278.0	4006.0		2697.0	2697.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	204	Benin	011	Western Africa	Country	BEN	1	2.339933594	9.65401646	2MT10MBPS	Between 2 mbps and 10 mbps	NUMBER	Number						Breakdown by speed only available for ADSL.	Autorité de Régulation des Communications Electroniques et de la Poste (ARCEP- Bénin)		NA: Data nature not available																842.0		942.0	942.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	204	Benin	011	Western Africa	Country	BEN	1	2.339933594	9.65401646	10MBPS	10 mbps and over	NUMBER	Number							Autorité Transitoire de Régulation des Postes et Télécommunications // Autorité de Régulation des Communications Electroniques et de la Poste (ARCEP- Bénin)		NA: Data nature not available								0.0	0.0	0.0								25194.0	25194.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	208	Denmark	154	Northern Europe	Country	DNK	1	9.326571283	56.03829721	ANYS	Any speed	NUMBER	Number						Incl. 144 kbit/s to less than 256 kbit/s. Excl. subscriptions with unspecified download capacity. // Incl. 144 kbit/s to less than 256 kbit/s. Incl. subscriptions with unspecified download capacity.	Danish Business Authority // Danish Energy Agency // National IT and Telecom Agency. // National IT and Telecommunications Agency Denmark // National IT- and Telecom Agency NITA // OECD.		NA: Data nature not available	67000.0	238000.0	451297.0	718299.0	1017594.0	1343855.0	1735317.0	1903541.0	2005681.0	2022709.0	2112406.0	2143247.0	2179545.0	2272401.0	2341759.0	2404962.0	2461403.0	2503867.0	2503867.0	2017
