goal	target	indicator	seriesCode	seriesDesc	release	geoAreaCode	geoAreaName	parentCode	parentName	type	ISO3	UN_Member	X	Y	typeOfProductCode	typeOfProductDesc	unitsCode	unitsDesc	unitmultiplierCode	unitmultiplierDesc	reportingTypeCode	reportingTypeDesc	footnotes	sources	timeDetails	nature_2000	value_numeric_part_2000	value_is_censored_2000	value_detail_2000	nature_2001	value_numeric_part_2001	value_is_censored_2001	value_detail_2001	nature_2002	value_numeric_part_2002	value_is_censored_2002	value_detail_2002	nature_2003	value_numeric_part_2003	value_is_censored_2003	value_detail_2003	nature_2004	value_numeric_part_2004	value_is_censored_2004	value_detail_2004	nature_2005	value_numeric_part_2005	value_is_censored_2005	value_detail_2005	nature_2006	value_numeric_part_2006	value_is_censored_2006	value_detail_2006	nature_2007	value_numeric_part_2007	value_is_censored_2007	value_detail_2007	nature_2008	value_numeric_part_2008	value_is_censored_2008	value_detail_2008	nature_2009	value_numeric_part_2009	value_is_censored_2009	value_detail_2009	nature_2010	value_numeric_part_2010	value_is_censored_2010	value_detail_2010	nature_2011	value_numeric_part_2011	value_is_censored_2011	value_detail_2011	nature_2012	value_numeric_part_2012	value_is_censored_2012	value_detail_2012	nature_2013	value_numeric_part_2013	value_is_censored_2013	value_detail_2013	nature_2014	value_numeric_part_2014	value_is_censored_2014	value_detail_2014	nature_2015	value_numeric_part_2015	value_is_censored_2015	value_detail_2015	nature_2016	value_numeric_part_2016	value_is_censored_2016	value_detail_2016	nature_2017	value_numeric_part_2017	value_is_censored_2017	value_detail_2017	value_numeric_part_latest	value_is_censored_latest	value_detail_latest	latest_year
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	051	Armenia	145	Western Asia	Country	ARM	1	44.93839317	40.29499741	COL	Coal	TONNES	Tonnes			G	Global	[2002-2003,2006-2017]: NA	[2002-2003,2006-2017]: Environment Live / Global Material Flows Database										E : Estimated data	18000.0	False	18000	E : Estimated data	27000.0	False	27000									E : Estimated data	1000.0	False	1000	E : Estimated data	3000.0	False	3000	E : Estimated data	3000.0	False	3000	E : Estimated data	1000.0	False	1000	E : Estimated data	2000.0	False	2000	E : Estimated data	1000.0	False	1000	E : Estimated data	3000.0	False	3000	E : Estimated data	3000.0	False	3000	E : Estimated data	1000.0	False	1000	E : Estimated data	2000.0	False	2000	E : Estimated data	1329.78723	False	1329.78723	E : Estimated data	1000.0	False	1000	1000.0	False	1000	2017
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	051	Armenia	145	Western Asia	Country	ARM	1	44.93839317	40.29499741	CPR	Crop residues	TONNES	Tonnes			G	Global	[2000-2017]: NA	[2000-2017]: Environment Live / Global Material Flows Database		E : Estimated data	566326.97	False	566326.97	E : Estimated data	846892.28	False	846892.28	E : Estimated data	931985.775	False	931985.775	E : Estimated data	880757.28	False	880757.28	E : Estimated data	1171639.74	False	1171639.74	E : Estimated data	1066083.07	False	1066083.07	E : Estimated data	757395.6	False	757395.6	E : Estimated data	1168452.35	False	1168452.35	E : Estimated data	1163795.68	False	1163795.68	E : Estimated data	1040969.05	False	1040969.05	E : Estimated data	889302.48	False	889302.48	E : Estimated data	1145981.06	False	1145981.06	E : Estimated data	1235916.38	False	1235916.38	E : Estimated data	1390718.78	False	1390718.78	E : Estimated data	1507238.0	False	1507238	E : Estimated data	1549877.27362	False	1549877.27362	E : Estimated data	1592516.54725	False	1592516.54725	E : Estimated data	1635155.82087	False	1635155.82087	1635155.82087	False	1635155.82087	2017
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	051	Armenia	145	Western Asia	Country	ARM	1	44.93839317	40.29499741	CRO	Crops	TONNES	Tonnes			G	Global	[2000-2017]: NA	[2000-2017]: Environment Live / Global Material Flows Database		E : Estimated data	1873520.0	False	1873520	E : Estimated data	1759549.0	False	1759549	E : Estimated data	1939375.0	False	1939375	E : Estimated data	2066609.0	False	2066609	E : Estimated data	2176380.0	False	2176380	E : Estimated data	2619275.0	False	2619275	E : Estimated data	2805815.0	False	2805815	E : Estimated data	2703044.0	False	2703044	E : Estimated data	3439606.0	False	3439606	E : Estimated data	3148829.0	False	3148829	E : Estimated data	3097377.0	False	3097377	E : Estimated data	2684172.0	False	2684172	E : Estimated data	3131979.0	False	3131979	E : Estimated data	3447224.0	False	3447224	E : Estimated data	3467411.0	False	3467411	E : Estimated data	3666829.61786	False	3666829.61786	E : Estimated data	3793916.90714	False	3793916.90714	E : Estimated data	4048091.48571	False	4048091.48571	4048091.48571	False	4048091.48571	2017
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	051	Armenia	145	Western Asia	Country	ARM	1	44.93839317	40.29499741	GBO	Grazed biomass and fodder crops	TONNES	Tonnes			G	Global	[2000-2017]: NA	[2000-2017]: Environment Live / Global Material Flows Database		E : Estimated data	2439372.04049	False	2439372.04049	E : Estimated data	2333905.71536	False	2333905.71536	E : Estimated data	2319480.67805	False	2319480.67805	E : Estimated data	2395974.1161	False	2395974.1161	E : Estimated data	2623705.57247	False	2623705.57247	E : Estimated data	2826785.84634	False	2826785.84634	E : Estimated data	3056259.72817	False	3056259.72817	E : Estimated data	3107630.65608	False	3107630.65608	E : Estimated data	3373231.71674	False	3373231.71674	E : Estimated data	3489260.84157	False	3489260.84157	E : Estimated data	3338275.55331	False	3338275.55331	E : Estimated data	3277103.30245	False	3277103.30245	E : Estimated data	3363491.24774	False	3363491.24774	E : Estimated data	3742665.25331	False	3742665.25331	E : Estimated data	3869134.56729	False	3869134.56729	E : Estimated data	3979817.16169	False	3979817.16169	E : Estimated data	4090499.75608	False	4090499.75608	E : Estimated data	4201182.35048	False	4201182.35048	4201182.35048	False	4201182.35048	2017
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	051	Armenia	145	Western Asia	Country	ARM	1	44.93839317	40.29499741	FOF	Fossil fuels	TONNES	Tonnes			G	Global	[2000-2017]: NA	[2000-2017]: Environment Live / Global Material Flows Database		E : Estimated data	1305892.08	False	1305892.08	E : Estimated data	1316647.16	False	1316647.16	E : Estimated data	1083360.08	False	1083360.08	E : Estimated data	1190209.64	False	1190209.64	E : Estimated data	1271366.96	False	1271366.96	E : Estimated data	1549724.78	False	1549724.78	E : Estimated data	1557820.32	False	1557820.32	E : Estimated data	1833261.28	False	1833261.28	E : Estimated data	1988674.22	False	1988674.22	E : Estimated data	1596809.0	False	1596809	E : Estimated data	1588927.18	False	1588927.18	E : Estimated data	1749359.58	False	1749359.58	E : Estimated data	2067465.44	False	2067465.44	E : Estimated data	1960575.28	False	1960575.28	E : Estimated data	1968966.82	False	1968966.82	E : Estimated data	1864061.38571	False	1864061.38571	E : Estimated data	1924661.0943	False	1924661.0943	E : Estimated data	1985601.22843	False	1985601.22843	1985601.22843	False	1985601.22843	2017
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	051	Armenia	145	Western Asia	Country	ARM	1	44.93839317	40.29499741	NFO	Non-ferrous ores	TONNES	Tonnes			G	Global	[2006-2010,2013-2017]: NA	[2006-2010,2013-2017]: Environment Live / Global Material Flows Database																										E : Estimated data	24771.409	False	24771.409	E : Estimated data	45368.749	False	45368.749	E : Estimated data	139143.323	False	139143.323	E : Estimated data	75617.908	False	75617.908	E : Estimated data	61239.992	False	61239.992									E : Estimated data	156426.481	False	156426.481	E : Estimated data	180911.154	False	180911.154	E : Estimated data	193875.15795	False	193875.15795	E : Estimated data	206839.1619	False	206839.1619	E : Estimated data	219803.16585	False	219803.16585	219803.16585	False	219803.16585	2017
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	051	Armenia	145	Western Asia	Country	ARM	1	44.93839317	40.29499741	FEO	Ferrous ores	TONNES	Tonnes			G	Global	[2006-2010,2013-2017]: NA	[2006-2010,2013-2017]: Environment Live / Global Material Flows Database																										E : Estimated data	24771.409	False	24771.409	E : Estimated data	45368.749	False	45368.749	E : Estimated data	139143.323	False	139143.323	E : Estimated data	75617.908	False	75617.908	E : Estimated data	61239.992	False	61239.992									E : Estimated data	156426.481	False	156426.481	E : Estimated data	180911.154	False	180911.154	E : Estimated data	193875.15795	False	193875.15795	E : Estimated data	206839.1619	False	206839.1619	E : Estimated data	219803.16585	False	219803.16585	219803.16585	False	219803.16585	2017
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	051	Armenia	145	Western Asia	Country	ARM	1	44.93839317	40.29499741	WCH	Wild catch and harvest	TONNES	Tonnes			G	Global	[2000-2012]: NA	[2000-2012]: Environment Live / Global Material Flows Database		E : Estimated data	2609.0	False	2609	E : Estimated data	2327.0	False	2327	E : Estimated data	2892.0	False	2892	E : Estimated data	2168.0	False	2168	E : Estimated data	3582.0	False	3582	E : Estimated data	8665.0	False	8665	E : Estimated data	3912.0	False	3912	E : Estimated data	3165.0	False	3165	E : Estimated data	3971.0	False	3971	E : Estimated data	4062.0	False	4062	E : Estimated data	1972.0	False	1972	E : Estimated data	2164.0	False	2164	E : Estimated data	1301.0	False	1301																					1301.0	False	1301	2012
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	051	Armenia	145	Western Asia	Country	ARM	1	44.93839317	40.29499741	PET	Petroleum	TONNES	Tonnes			G	Global	[2000-2017]: NA	[2000-2017]: Environment Live / Global Material Flows Database		E : Estimated data	348000.0	False	348000	E : Estimated data	341000.0	False	341000	E : Estimated data	317000.0	False	317000	E : Estimated data	331000.0	False	331000	E : Estimated data	347000.0	False	347000	E : Estimated data	405000.0	False	405000	E : Estimated data	383000.0	False	383000	E : Estimated data	425000.0	False	425000	E : Estimated data	446000.0	False	446000	E : Estimated data	391000.0	False	391000	E : Estimated data	415000.0	False	415000	E : Estimated data	393000.0	False	393000	E : Estimated data	416000.0	False	416000	E : Estimated data	363000.0	False	363000	E : Estimated data	359000.0	False	359000	E : Estimated data	363264.28571	False	363264.28571	E : Estimated data	367528.57143	False	367528.57143	E : Estimated data	371792.85714	False	371792.85714	371792.85714	False	371792.85714	2017
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	051	Armenia	145	Western Asia	Country	ARM	1	44.93839317	40.29499741	ONT	Oil shale and tar sands																																																																																					
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	052	Barbados	029	Caribbean	Country	BRB	1	-59.5346489	13.13648273	NMC	Non-metallic minerals - construction dominant	TONNES	Tonnes			G	Global	[2000-2017]: NA	[2000-2017]: Environment Live / Global Material Flows Database		E : Estimated data	1110878.7307	False	1110878.7307	E : Estimated data	993078.8116	False	993078.8116	E : Estimated data	883178.003	False	883178.003	E : Estimated data	844659.0359	False	844659.0359	E : Estimated data	828627.5327	False	828627.5327	E : Estimated data	1755236.7669	False	1755236.7669	E : Estimated data	2130090.4607	False	2130090.4607	E : Estimated data	401612.24715	False	401612.24715	E : Estimated data	2145393.1916	False	2145393.1916	E : Estimated data	1954591.6756	False	1954591.6756	E : Estimated data	257943.87936	False	257943.87936	E : Estimated data	546105.1532	False	546105.1532	E : Estimated data	549934.4604	False	549934.4604	E : Estimated data	508424.2466	False	508424.2466	E : Estimated data	455714.23881	False	455714.23881	E : Estimated data	432606.05183	False	432606.05183	E : Estimated data	409497.86485	False	409497.86485	E : Estimated data	386389.67787	False	386389.67787	386389.67787	False	386389.67787	2017
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	052	Barbados	029	Caribbean	Country	BRB	1	-59.5346489	13.13648273	BIM	Biomass	TONNES	Tonnes			G	Global	[2000-2017]: NA	[2000-2017]: Environment Live / Global Material Flows Database		E : Estimated data	784043.07027	False	784043.07027	E : Estimated data	654277.35092	False	654277.35092	E : Estimated data	634673.54324	False	634673.54324	E : Estimated data	649649.57027	False	649649.57027	E : Estimated data	637419.95849	False	637419.95849	E : Estimated data	714120.95784	False	714120.95784	E : Estimated data	609510.60324	False	609510.60324	E : Estimated data	605593.27405	False	605593.27405	E : Estimated data	558069.08346	False	558069.08346	E : Estimated data	587845.48162	False	587845.48162	E : Estimated data	504116.89081	False	504116.89081	E : Estimated data	504012.2333	False	504012.2333	E : Estimated data	499187.8976	False	499187.8976	E : Estimated data	401335.90124	False	401335.90124	E : Estimated data	393145.37871	False	393145.37871	E : Estimated data	374983.2049	False	374983.2049	E : Estimated data	353639.68245	False	353639.68245	E : Estimated data	332295.66001	False	332295.66001	332295.66001	False	332295.66001	2017
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	052	Barbados	029	Caribbean	Country	BRB	1	-59.5346489	13.13648273	GAS	Natural gas	TONNES	Tonnes			G	Global	[2000-2017]: NA	[2000-2017]: Environment Live / Global Material Flows Database		E : Estimated data	26622.0	False	26622	E : Estimated data	22626.0	False	22626	E : Estimated data	20501.99239	False	20501.99239	E : Estimated data	17033.4	False	17033.4	E : Estimated data	17508.6	False	17508.6	E : Estimated data	18497.4768	False	18497.4768	E : Estimated data	18856.8126	False	18856.8126	E : Estimated data	13225.32	False	13225.32	E : Estimated data	11946.78	False	11946.78	E : Estimated data	11469.24	False	11469.24	E : Estimated data	11339.28	False	11339.28	E : Estimated data	11586.78	False	11586.78	E : Estimated data	13267.08	False	13267.08	E : Estimated data	15543.9	False	15543.9	E : Estimated data	14376.62341	False	14376.62341	E : Estimated data	13209.34681	False	13209.34681	E : Estimated data	12042.07022	False	12042.07022	E : Estimated data	10874.79362	False	10874.79362	10874.79362	False	10874.79362	2017
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	052	Barbados	029	Caribbean	Country	BRB	1	-59.5346489	13.13648273	MEO	Metal ores	TONNES	Tonnes			G	Global	[2000-2015]: NA	[2000-2015]: Environment Live / Global Material Flows Database		E : Estimated data	48709.261	False	48709.261	E : Estimated data	37424.738	False	37424.738	E : Estimated data	39602.097	False	39602.097	E : Estimated data	55957.343	False	55957.343	E : Estimated data	40695.892	False	40695.892	E : Estimated data	71313.561	False	71313.561	E : Estimated data	51809.512	False	51809.512	E : Estimated data	40429.0	False	40429	E : Estimated data	31490.131	False	31490.131	E : Estimated data	22809.38	False	22809.38	E : Estimated data	81080.432	False	81080.432	E : Estimated data	18315.76	False	18315.76	E : Estimated data	6387.648	False	6387.648	E : Estimated data	7878.693	False	7878.693	E : Estimated data	5113.389	False	5113.389	E : Estimated data	2365.50517	False	2365.50517									2365.50517	False	2365.50517	2015
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	052	Barbados	029	Caribbean	Country	BRB	1	-59.5346489	13.13648273	NMA	Non-metallic minerals - industrial or agricultural dominant	TONNES	Tonnes			G	Global	[2000-2017]: NA	[2000-2017]: Environment Live / Global Material Flows Database		E : Estimated data	5331.482	False	5331.482	E : Estimated data	7086.488	False	7086.488	E : Estimated data	8423.037	False	8423.037	E : Estimated data	6032.975	False	6032.975	E : Estimated data	2970.628	False	2970.628	E : Estimated data	5085.496	False	5085.496	E : Estimated data	5749.18	False	5749.18	E : Estimated data	5580.663	False	5580.663	E : Estimated data	6906.896	False	6906.896	E : Estimated data	4943.27	False	4943.27	E : Estimated data	5378.276	False	5378.276	E : Estimated data	2058.48	False	2058.48	E : Estimated data	5000.574	False	5000.574	E : Estimated data	3550.555	False	3550.555	E : Estimated data	3933.088	False	3933.088	E : Estimated data	3733.37928	False	3733.37928	E : Estimated data	3533.67055	False	3533.67055	E : Estimated data	3333.96183	False	3333.96183	3333.96183	False	3333.96183	2017
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	052	Barbados	029	Caribbean	Country	BRB	1	-59.5346489	13.13648273	WOD	Wood	TONNES	Tonnes			G	Global	[2000-2017]: NA	[2000-2017]: Environment Live / Global Material Flows Database		E : Estimated data	75817.64	False	75817.64	E : Estimated data	52410.36	False	52410.36	E : Estimated data	46846.5	False	46846.5	E : Estimated data	89413.3	False	89413.3	E : Estimated data	67872.28	False	67872.28	E : Estimated data	68480.04	False	68480.04	E : Estimated data	57617.36	False	57617.36	E : Estimated data	43795.94	False	43795.94	E : Estimated data	42122.86	False	42122.86	E : Estimated data	22648.66	False	22648.66	E : Estimated data	34569.76	False	34569.76	E : Estimated data	40362.64	False	40362.64	E : Estimated data	27128.04	False	27128.04	E : Estimated data	27353.14	False	27353.14	E : Estimated data	29388.18	False	29388.18	E : Estimated data	29388.18	False	29388.18	E : Estimated data	26206.83136	False	26206.83136	E : Estimated data	23025.48271	False	23025.48271	23025.48271	False	23025.48271	2017
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	052	Barbados	029	Caribbean	Country	BRB	1	-59.5346489	13.13648273	NMM	Non-metallic minerals	TONNES	Tonnes			G	Global	[2000-2017]: NA	[2000-2017]: Environment Live / Global Material Flows Database		E : Estimated data	957253.2297	False	957253.2297	E : Estimated data	868671.0686	False	868671.0686	E : Estimated data	688602.388	False	688602.388	E : Estimated data	628000.3199	False	628000.3199	E : Estimated data	615442.9077	False	615442.9077	E : Estimated data	1665919.7869	False	1665919.7869	E : Estimated data	2063519.8857	False	2063519.8857	E : Estimated data	128351.31715	False	128351.31715	E : Estimated data	2114535.7786	False	2114535.7786	E : Estimated data	1934924.3426	False	1934924.3426	E : Estimated data	59739.44636	False	59739.44636	E : Estimated data	397375.7272	False	397375.7272	E : Estimated data	377185.0914	False	377185.0914	E : Estimated data	303162.4256	False	303162.4256	E : Estimated data	289634.45081	False	289634.45081	E : Estimated data	266628.03863	False	266628.03863	E : Estimated data	243621.62646	False	243621.62646	E : Estimated data	220615.21428	False	220615.21428	220615.21428	False	220615.21428	2017
