goal	target	indicator	seriesCode	seriesDesc	release	geoAreaCode	geoAreaName	parentCode	parentName	type	ISO3	UN_Member	X	Y	unitsCode	unitsDesc	unitmultiplierCode	unitmultiplierDesc	reportingTypeCode	reportingTypeDesc	footnotes	sources	timeDetails	nature_1990	value_numeric_part_1990	value_is_censored_1990	value_detail_1990	nature_1991	value_numeric_part_1991	value_is_censored_1991	value_detail_1991	nature_1992	value_numeric_part_1992	value_is_censored_1992	value_detail_1992	nature_1993	value_numeric_part_1993	value_is_censored_1993	value_detail_1993	nature_1994	value_numeric_part_1994	value_is_censored_1994	value_detail_1994	nature_1995	value_numeric_part_1995	value_is_censored_1995	value_detail_1995	nature_1996	value_numeric_part_1996	value_is_censored_1996	value_detail_1996	nature_1997	value_numeric_part_1997	value_is_censored_1997	value_detail_1997	nature_1998	value_numeric_part_1998	value_is_censored_1998	value_detail_1998	nature_1999	value_numeric_part_1999	value_is_censored_1999	value_detail_1999	nature_2000	value_numeric_part_2000	value_is_censored_2000	value_detail_2000	nature_2001	value_numeric_part_2001	value_is_censored_2001	value_detail_2001	nature_2002	value_numeric_part_2002	value_is_censored_2002	value_detail_2002	nature_2003	value_numeric_part_2003	value_is_censored_2003	value_detail_2003	nature_2004	value_numeric_part_2004	value_is_censored_2004	value_detail_2004	nature_2005	value_numeric_part_2005	value_is_censored_2005	value_detail_2005	nature_2006	value_numeric_part_2006	value_is_censored_2006	value_detail_2006	nature_2007	value_numeric_part_2007	value_is_censored_2007	value_detail_2007	nature_2008	value_numeric_part_2008	value_is_censored_2008	value_detail_2008	nature_2009	value_numeric_part_2009	value_is_censored_2009	value_detail_2009	nature_2010	value_numeric_part_2010	value_is_censored_2010	value_detail_2010	nature_2011	value_numeric_part_2011	value_is_censored_2011	value_detail_2011	nature_2012	value_numeric_part_2012	value_is_censored_2012	value_detail_2012	nature_2013	value_numeric_part_2013	value_is_censored_2013	value_detail_2013	nature_2014	value_numeric_part_2014	value_is_censored_2014	value_detail_2014	nature_2015	value_numeric_part_2015	value_is_censored_2015	value_detail_2015	nature_2016	value_numeric_part_2016	value_is_censored_2016	value_detail_2016	nature_2017	value_numeric_part_2017	value_is_censored_2017	value_detail_2017	nature_2018	value_numeric_part_2018	value_is_censored_2018	value_detail_2018	value_numeric_part_latest	value_is_censored_latest	value_detail_latest	latest_year
2	2.5	2.5.2	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	2019.Q1.G.03	276	Germany	155	Western Europe	Country	DEU	1	10.3806066	51.08862743	PERCENT	Percentage			G	Global	[1990-2018]: Observation value corresponds to the date/year when risk status was calculated based on most up to date information available. 	[1990-2018]: DAD-IS 2018 http://www.fao.org/dad-is/		C : Country data	33.33333	False	33.33333	C : Country data	33.33333	False	33.33333	C : Country data	33.33333	False	33.33333	C : Country data	20.0	False	20	C : Country data	25.0	False	25	C : Country data	25.0	False	25	C : Country data	22.22222	False	22.22222	C : Country data	18.29268	False	18.29268	C : Country data	16.30435	False	16.30435	C : Country data	15.84158	False	15.84158	C : Country data	5.94059	False	5.94059	C : Country data	5.57377	False	5.57377	C : Country data	5.55556	False	5.55556	C : Country data	5.76923	False	5.76923	C : Country data	4.77454	False	4.77454	C : Country data	4.41176	False	4.41176	C : Country data	4.39024	False	4.39024	C : Country data	4.14634	False	4.14634	C : Country data	5.62061	False	5.62061	C : Country data	5.52995	False	5.52995	C : Country data	5.45455	False	5.45455	C : Country data	5.35714	False	5.35714	C : Country data	5.41126	False	5.41126	C : Country data	5.16129	False	5.16129	C : Country data	5.12821	False	5.12821	C : Country data	5.03145	False	5.03145	C : Country data	4.96894	False	4.96894	C : Country data	4.96894	False	4.96894	C : Country data	5.17598	False	5.17598	5.17598	False	5.17598	2018
2	2.5	2.5.2	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	2019.Q1.G.03	288	Ghana	011	Western Africa	Country	GHA	1	-1.205623522	7.964825185	PERCENT	Percentage			G	Global	[1990-2018]: Observation value corresponds to the date/year when risk status was calculated based on most up to date information available. 	[1990-2018]: DAD-IS 2018 http://www.fao.org/dad-is/		C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	100.0	False	100	2018
2	2.5	2.5.2	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	2019.Q1.G.03	292	Gibraltar	039	Southern Europe	Country	GIB	0	-5.347561686	36.13895036																																																																																																																																	
2	2.5	2.5.2	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	2019.Q1.G.03	296	Kiribati	057	Micronesia	Country	KIR	1	-157.5643005	1.768837732	PERCENT	Percentage			G	Global	[2008-2018]: Observation value corresponds to the date/year when risk status was calculated based on most up to date information available. 	[2008-2018]: DAD-IS 2018 http://www.fao.org/dad-is/																																																																										C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	100.0	False	100	2018
2	2.5	2.5.2	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	2019.Q1.G.03	300	Greece	039	Southern Europe	Country	GRC	1	22.58307827	39.47301873	PERCENT	Percentage			G	Global	[1990-2018]: Observation value corresponds to the date/year when risk status was calculated based on most up to date information available. 	[1990-2018]: DAD-IS 2018 http://www.fao.org/dad-is/		C : Country data	18.75	False	18.75	C : Country data	18.75	False	18.75	C : Country data	17.64706	False	17.64706	C : Country data	17.64706	False	17.64706	C : Country data	16.66667	False	16.66667	C : Country data	16.66667	False	16.66667	C : Country data	16.66667	False	16.66667	C : Country data	38.88889	False	38.88889	C : Country data	40.0	False	40	C : Country data	40.0	False	40	C : Country data	40.0	False	40	C : Country data	14.81481	False	14.81481	C : Country data	14.81481	False	14.81481	C : Country data	14.81481	False	14.81481	C : Country data	14.81481	False	14.81481	C : Country data	14.81481	False	14.81481	C : Country data	14.28571	False	14.28571	C : Country data	12.90323	False	12.90323	C : Country data	15.625	False	15.625	C : Country data	15.625	False	15.625	C : Country data	18.75	False	18.75	C : Country data	14.70588	False	14.70588	C : Country data	14.70588	False	14.70588	C : Country data	17.64706	False	17.64706	C : Country data	17.64706	False	17.64706	C : Country data	14.28571	False	14.28571	C : Country data	14.28571	False	14.28571	C : Country data	14.28571	False	14.28571	C : Country data	14.28571	False	14.28571	14.28571	False	14.28571	2018
2	2.5	2.5.2	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	2019.Q1.G.03	304	Greenland	021	Northern America	Country	GRL	0	-41.39371316	74.75625681	PERCENT	Percentage			G	Global	[1992-2018]: Observation value corresponds to the date/year when risk status was calculated based on most up to date information available. 	[1992-2018]: DAD-IS 2018 http://www.fao.org/dad-is/										C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	100.0	False	100	2018
2	2.5	2.5.2	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	2019.Q1.G.03	308	Grenada	029	Caribbean	Country	GRD	1	-61.68248568	12.11238395	PERCENT	Percentage			G	Global	[2008-2018]: Observation value corresponds to the date/year when risk status was calculated based on most up to date information available. 	[2008-2018]: DAD-IS 2018 http://www.fao.org/dad-is/																																																																										C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	100.0	False	100	2018
2	2.5	2.5.2	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	2019.Q1.G.03	312	Guadeloupe	029	Caribbean	Country	GLP	0	-61.64762115	16.14416917																																																																																																																																	
2	2.5	2.5.2	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	2019.Q1.G.03	316	Guam	057	Micronesia	Country	GUM	0	144.7029305	13.35485404	PERCENT	Percentage			G	Global	[1992-2018]: Observation value corresponds to the date/year when risk status was calculated based on most up to date information available. 	[1992-2018]: DAD-IS 2018 http://www.fao.org/dad-is/										C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	100.0	False	100	2018
2	2.5	2.5.2	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	2019.Q1.G.03	320	Guatemala	013	Central America	Country	GTM	1	-91.2312746	15.00273719	PERCENT	Percentage			G	Global	[1990-2018]: Observation value corresponds to the date/year when risk status was calculated based on most up to date information available. 	[1990-2018]: DAD-IS 2018 http://www.fao.org/dad-is/		C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	66.66667	False	66.66667	C : Country data	66.66667	False	66.66667	C : Country data	66.66667	False	66.66667	C : Country data	66.66667	False	66.66667	C : Country data	66.66667	False	66.66667	C : Country data	66.66667	False	66.66667	C : Country data	66.66667	False	66.66667	C : Country data	66.66667	False	66.66667	C : Country data	95.2381	False	95.2381	C : Country data	95.2381	False	95.2381	C : Country data	95.2381	False	95.2381	C : Country data	95.2381	False	95.2381	C : Country data	95.2381	False	95.2381	C : Country data	95.2381	False	95.2381	C : Country data	95.2381	False	95.2381	C : Country data	95.2381	False	95.2381	C : Country data	95.2381	False	95.2381	C : Country data	95.2381	False	95.2381	C : Country data	100.0	False	100	100.0	False	100	2018
2	2.5	2.5.2	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	2019.Q1.G.03	324	Guinea	011	Western Africa	Country	GIN	1	-11.28173419	11.00210343	PERCENT	Percentage			G	Global	[1994-2018]: Observation value corresponds to the date/year when risk status was calculated based on most up to date information available. 	[1994-2018]: DAD-IS 2018 http://www.fao.org/dad-is/																		C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	100.0	False	100	2018
2	2.5	2.5.2	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	2019.Q1.G.03	328	Guyana	005	South America	Country	GUY	1	-58.97322037	4.788012784	PERCENT	Percentage			G	Global	[2008-2018]: Observation value corresponds to the date/year when risk status was calculated based on most up to date information available. 	[2008-2018]: DAD-IS 2018 http://www.fao.org/dad-is/																																																																										C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	100.0	False	100	2018
2	2.5	2.5.2	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	2019.Q1.G.03	332	Haiti	029	Caribbean	Country	HTI	1	-72.33640958	18.40426539	PERCENT	Percentage			G	Global	[2008-2018]: Observation value corresponds to the date/year when risk status was calculated based on most up to date information available. 	[2008-2018]: DAD-IS 2018 http://www.fao.org/dad-is/																																																																										C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	100.0	False	100	2018
2	2.5	2.5.2	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	2019.Q1.G.03	334	Heard Island and McDonald Islands	053	Australia and New Zealand	Country	HMD	0	73.52633626	-53.09106147																																																																																																																																	
2	2.5	2.5.2	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	2019.Q1.G.03	336	Holy See	039	Southern Europe	Country	VAT	0	12.45315803	41.90343751																																																																																																																																	
2	2.5	2.5.2	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	2019.Q1.G.03	340	Honduras	013	Central America	Country	HND	1	-86.59974381	14.82243161	PERCENT	Percentage			G	Global	[2000-2018]: Observation value corresponds to the date/year when risk status was calculated based on most up to date information available. 	[2000-2018]: DAD-IS 2018 http://www.fao.org/dad-is/																																										C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	C : Country data	100.0	False	100	100.0	False	100	2018
2	2.5	2.5.2	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	2019.Q1.G.03	344	China, Hong Kong Special Administrative Region	030	Eastern Asia	Country	HKG	0	114.0266445	22.41749934																																																																																																																																	
