goal	target	indicator	seriesCode	seriesDesc	release	geoAreaCode	geoAreaName	parentCode	parentName	type	ISO3	UN_Member	X	Y	boundsCode	boundsDesc	unitsCode	unitsDesc	unitmultiplierCode	unitmultiplierDesc	reportingTypeCode	reportingTypeDesc	footnotes	sources	timeDetails	nature_2000	value_numeric_part_2000	value_is_censored_2000	value_detail_2000	nature_2001	value_numeric_part_2001	value_is_censored_2001	value_detail_2001	nature_2002	value_numeric_part_2002	value_is_censored_2002	value_detail_2002	nature_2003	value_numeric_part_2003	value_is_censored_2003	value_detail_2003	nature_2004	value_numeric_part_2004	value_is_censored_2004	value_detail_2004	nature_2005	value_numeric_part_2005	value_is_censored_2005	value_detail_2005	nature_2006	value_numeric_part_2006	value_is_censored_2006	value_detail_2006	nature_2007	value_numeric_part_2007	value_is_censored_2007	value_detail_2007	nature_2008	value_numeric_part_2008	value_is_censored_2008	value_detail_2008	nature_2009	value_numeric_part_2009	value_is_censored_2009	value_detail_2009	nature_2010	value_numeric_part_2010	value_is_censored_2010	value_detail_2010	nature_2011	value_numeric_part_2011	value_is_censored_2011	value_detail_2011	nature_2012	value_numeric_part_2012	value_is_censored_2012	value_detail_2012	nature_2013	value_numeric_part_2013	value_is_censored_2013	value_detail_2013	nature_2014	value_numeric_part_2014	value_is_censored_2014	value_detail_2014	nature_2015	value_numeric_part_2015	value_is_censored_2015	value_detail_2015	nature_2016	value_numeric_part_2016	value_is_censored_2016	value_detail_2016	nature_2017	value_numeric_part_2017	value_is_censored_2017	value_detail_2017	nature_2018	value_numeric_part_2018	value_is_censored_2018	value_detail_2018	value_numeric_part_latest	value_is_censored_latest	value_detail_latest	latest_year
15	15.1	15.1.2	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	2019.Q1.G.03	020	Andorra	039	Southern Europe	Country	AND	1	1.576257417	42.54548611	_T	Mid-point	PERCENT	Percentage			G	Global		[2000-2018]: BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C : Country data	14.67156	False	14.67156	C : Country data	14.67156	False	14.67156	C : Country data	14.67156	False	14.67156	C : Country data	17.89569	False	17.89569	C : Country data	17.89569	False	17.89569	C : Country data	17.89569	False	17.89569	C : Country data	17.89569	False	17.89569	C : Country data	17.89569	False	17.89569	C : Country data	17.89569	False	17.89569	C : Country data	17.89569	False	17.89569	C : Country data	17.89569	False	17.89569	C : Country data	17.89569	False	17.89569	C : Country data	17.89569	False	17.89569	C : Country data	26.08191	False	26.08191	C : Country data	26.08191	False	26.08191	C : Country data	26.08191	False	26.08191	C : Country data	26.08191	False	26.08191	C : Country data	26.08191	False	26.08191	C : Country data	26.08191	False	26.08191	26.08191	False	26.08191	2018
15	15.1	15.1.2	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	2019.Q1.G.03	020	Andorra	039	Southern Europe	Country	AND	1	1.576257417	42.54548611	UB	Upper bound	PERCENT	Percentage			G	Global		[2000-2018]: BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C : Country data	14.67156	False	14.67156	C : Country data	14.67156	False	14.67156	C : Country data	14.67156	False	14.67156	C : Country data	17.89569	False	17.89569	C : Country data	17.89569	False	17.89569	C : Country data	17.89569	False	17.89569	C : Country data	17.89569	False	17.89569	C : Country data	17.89569	False	17.89569	C : Country data	17.89569	False	17.89569	C : Country data	17.89569	False	17.89569	C : Country data	17.89569	False	17.89569	C : Country data	17.89569	False	17.89569	C : Country data	17.89569	False	17.89569	C : Country data	26.08191	False	26.08191	C : Country data	26.08191	False	26.08191	C : Country data	26.08191	False	26.08191	C : Country data	26.08191	False	26.08191	C : Country data	26.08191	False	26.08191	C : Country data	26.08191	False	26.08191	26.08191	False	26.08191	2018
15	15.1	15.1.2	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	2019.Q1.G.03	024	Angola	017	Middle Africa	Country	AGO	1	17.57817062	-12.33724746	LB	Lower bound	PERCENT	Percentage			G	Global		[2000-2018]: BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C : Country data	28.36736	False	28.36736	C : Country data	28.36736	False	28.36736	C : Country data	28.36736	False	28.36736	C : Country data	28.36736	False	28.36736	C : Country data	28.36736	False	28.36736	C : Country data	28.36736	False	28.36736	C : Country data	28.36736	False	28.36736	C : Country data	28.36736	False	28.36736	C : Country data	28.36736	False	28.36736	C : Country data	28.36736	False	28.36736	C : Country data	28.36736	False	28.36736	C : Country data	28.36736	False	28.36736	C : Country data	28.36736	False	28.36736	C : Country data	28.36736	False	28.36736	C : Country data	28.36736	False	28.36736	C : Country data	28.36736	False	28.36736	C : Country data	28.36736	False	28.36736	C : Country data	28.36736	False	28.36736	C : Country data	28.36736	False	28.36736	28.36736	False	28.36736	2018
15	15.1	15.1.2	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	2019.Q1.G.03	024	Angola	017	Middle Africa	Country	AGO	1	17.57817062	-12.33724746	_T	Mid-point	PERCENT	Percentage			G	Global		[2000-2018]: BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C : Country data	28.36736	False	28.36736	C : Country data	28.36736	False	28.36736	C : Country data	28.36736	False	28.36736	C : Country data	28.36736	False	28.36736	C : Country data	28.36736	False	28.36736	C : Country data	28.36736	False	28.36736	C : Country data	28.36736	False	28.36736	C : Country data	28.36736	False	28.36736	C : Country data	28.36736	False	28.36736	C : Country data	28.36736	False	28.36736	C : Country data	28.36736	False	28.36736	C : Country data	28.36736	False	28.36736	C : Country data	28.36736	False	28.36736	C : Country data	28.36736	False	28.36736	C : Country data	28.36736	False	28.36736	C : Country data	28.36736	False	28.36736	C : Country data	28.36736	False	28.36736	C : Country data	28.36736	False	28.36736	C : Country data	28.36736	False	28.36736	28.36736	False	28.36736	2018
15	15.1	15.1.2	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	2019.Q1.G.03	024	Angola	017	Middle Africa	Country	AGO	1	17.57817062	-12.33724746	UB	Upper bound	PERCENT	Percentage			G	Global		[2000-2018]: BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C : Country data	28.36736	False	28.36736	C : Country data	28.36736	False	28.36736	C : Country data	28.36736	False	28.36736	C : Country data	28.36736	False	28.36736	C : Country data	28.36736	False	28.36736	C : Country data	28.36736	False	28.36736	C : Country data	28.36736	False	28.36736	C : Country data	28.36736	False	28.36736	C : Country data	28.36736	False	28.36736	C : Country data	28.36736	False	28.36736	C : Country data	28.36736	False	28.36736	C : Country data	28.36736	False	28.36736	C : Country data	28.36736	False	28.36736	C : Country data	28.36736	False	28.36736	C : Country data	28.36736	False	28.36736	C : Country data	28.36736	False	28.36736	C : Country data	28.36736	False	28.36736	C : Country data	28.36736	False	28.36736	C : Country data	28.36736	False	28.36736	28.36736	False	28.36736	2018
15	15.1	15.1.2	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	2019.Q1.G.03	028	Antigua and Barbuda	029	Caribbean	Country	ATG	1	-61.7999755	17.07761471	LB	Lower bound	PERCENT	Percentage			G	Global		[2000-2018]: BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C : Country data	0.84593	False	0.84593	C : Country data	0.84593	False	0.84593	C : Country data	0.84593	False	0.84593	C : Country data	0.84593	False	0.84593	C : Country data	0.84593	False	0.84593	C : Country data	14.86689	False	14.86689	C : Country data	14.86689	False	14.86689	C : Country data	14.86689	False	14.86689	C : Country data	14.86689	False	14.86689	C : Country data	14.86689	False	14.86689	C : Country data	14.86689	False	14.86689	C : Country data	14.86689	False	14.86689	C : Country data	14.86689	False	14.86689	C : Country data	14.86689	False	14.86689	C : Country data	14.86689	False	14.86689	C : Country data	14.86689	False	14.86689	C : Country data	14.86689	False	14.86689	C : Country data	14.86689	False	14.86689	C : Country data	14.86689	False	14.86689	14.86689	False	14.86689	2018
15	15.1	15.1.2	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	2019.Q1.G.03	028	Antigua and Barbuda	029	Caribbean	Country	ATG	1	-61.7999755	17.07761471	_T	Mid-point	PERCENT	Percentage			G	Global		[2000-2018]: BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C : Country data	0.84593	False	0.84593	C : Country data	0.84593	False	0.84593	C : Country data	0.84593	False	0.84593	C : Country data	0.84593	False	0.84593	C : Country data	0.84593	False	0.84593	C : Country data	14.86689	False	14.86689	C : Country data	14.86689	False	14.86689	C : Country data	14.86689	False	14.86689	C : Country data	14.86689	False	14.86689	C : Country data	14.86689	False	14.86689	C : Country data	14.86689	False	14.86689	C : Country data	14.86689	False	14.86689	C : Country data	14.86689	False	14.86689	C : Country data	14.86689	False	14.86689	C : Country data	14.86689	False	14.86689	C : Country data	14.86689	False	14.86689	C : Country data	14.86689	False	14.86689	C : Country data	14.86689	False	14.86689	C : Country data	14.86689	False	14.86689	14.86689	False	14.86689	2018
15	15.1	15.1.2	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	2019.Q1.G.03	028	Antigua and Barbuda	029	Caribbean	Country	ATG	1	-61.7999755	17.07761471	UB	Upper bound	PERCENT	Percentage			G	Global		[2000-2018]: BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C : Country data	0.84593	False	0.84593	C : Country data	0.84593	False	0.84593	C : Country data	0.84593	False	0.84593	C : Country data	0.84593	False	0.84593	C : Country data	0.84593	False	0.84593	C : Country data	14.86689	False	14.86689	C : Country data	14.86689	False	14.86689	C : Country data	14.86689	False	14.86689	C : Country data	14.86689	False	14.86689	C : Country data	14.86689	False	14.86689	C : Country data	14.86689	False	14.86689	C : Country data	14.86689	False	14.86689	C : Country data	14.86689	False	14.86689	C : Country data	14.86689	False	14.86689	C : Country data	14.86689	False	14.86689	C : Country data	14.86689	False	14.86689	C : Country data	14.86689	False	14.86689	C : Country data	14.86689	False	14.86689	C : Country data	14.86689	False	14.86689	14.86689	False	14.86689	2018
15	15.1	15.1.2	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	2019.Q1.G.03	031	Azerbaijan	145	Western Asia	Country	AZE	1	50.01064725	40.39229544	LB	Lower bound	PERCENT	Percentage			G	Global		[2000-2018]: BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C : Country data	22.08141	False	22.08141	C : Country data	23.67139	False	23.67139	C : Country data	23.67139	False	23.67139	C : Country data	27.99452	False	27.99452	C : Country data	30.77212	False	30.77212	C : Country data	31.00439	False	31.00439	C : Country data	35.27316	False	35.27316	C : Country data	35.27316	False	35.27316	C : Country data	37.0591	False	37.0591	C : Country data	38.16429	False	38.16429	C : Country data	38.16429	False	38.16429	C : Country data	38.16429	False	38.16429	C : Country data	38.16429	False	38.16429	C : Country data	38.16429	False	38.16429	C : Country data	38.16429	False	38.16429	C : Country data	38.16429	False	38.16429	C : Country data	38.16429	False	38.16429	C : Country data	38.16429	False	38.16429	C : Country data	38.16429	False	38.16429	38.16429	False	38.16429	2018
15	15.1	15.1.2	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	2019.Q1.G.03	031	Azerbaijan	145	Western Asia	Country	AZE	1	50.01064725	40.39229544	_T	Mid-point	PERCENT	Percentage			G	Global		[2000-2018]: BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C : Country data	22.08141	False	22.08141	C : Country data	23.67139	False	23.67139	C : Country data	23.67139	False	23.67139	C : Country data	27.99452	False	27.99452	C : Country data	30.77212	False	30.77212	C : Country data	31.00439	False	31.00439	C : Country data	35.27316	False	35.27316	C : Country data	35.27316	False	35.27316	C : Country data	37.0591	False	37.0591	C : Country data	38.16429	False	38.16429	C : Country data	38.16429	False	38.16429	C : Country data	38.16429	False	38.16429	C : Country data	38.16429	False	38.16429	C : Country data	38.16429	False	38.16429	C : Country data	38.16429	False	38.16429	C : Country data	38.16429	False	38.16429	C : Country data	38.16429	False	38.16429	C : Country data	38.16429	False	38.16429	C : Country data	38.16429	False	38.16429	38.16429	False	38.16429	2018
15	15.1	15.1.2	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	2019.Q1.G.03	031	Azerbaijan	145	Western Asia	Country	AZE	1	50.01064725	40.39229544	UB	Upper bound	PERCENT	Percentage			G	Global		[2000-2018]: BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C : Country data	22.08141	False	22.08141	C : Country data	23.67139	False	23.67139	C : Country data	23.67139	False	23.67139	C : Country data	27.99452	False	27.99452	C : Country data	30.77212	False	30.77212	C : Country data	31.00439	False	31.00439	C : Country data	35.27316	False	35.27316	C : Country data	35.27316	False	35.27316	C : Country data	37.0591	False	37.0591	C : Country data	38.16429	False	38.16429	C : Country data	38.16429	False	38.16429	C : Country data	38.16429	False	38.16429	C : Country data	38.16429	False	38.16429	C : Country data	38.16429	False	38.16429	C : Country data	38.16429	False	38.16429	C : Country data	38.16429	False	38.16429	C : Country data	38.16429	False	38.16429	C : Country data	38.16429	False	38.16429	C : Country data	38.16429	False	38.16429	38.16429	False	38.16429	2018
15	15.1	15.1.2	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	2019.Q1.G.03	032	Argentina	005	South America	Country	ARG	1	-65.14563274	-35.19446255	LB	Lower bound	PERCENT	Percentage			G	Global		[2000-2018]: BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C : Country data	23.29553	False	23.29553	C : Country data	24.06225	False	24.06225	C : Country data	24.83055	False	24.83055	C : Country data	26.03037	False	26.03037	C : Country data	27.15961	False	27.15961	C : Country data	27.96379	False	27.96379	C : Country data	28.099	False	28.099	C : Country data	28.099	False	28.099	C : Country data	28.48588	False	28.48588	C : Country data	30.21363	False	30.21363	C : Country data	30.22275	False	30.22275	C : Country data	30.23606	False	30.23606	C : Country data	30.54156	False	30.54156	C : Country data	30.54678	False	30.54678	C : Country data	31.03482	False	31.03482	C : Country data	31.52652	False	31.52652	C : Country data	31.85164	False	31.85164	C : Country data	31.88267	False	31.88267	C : Country data	32.40464	False	32.40464	32.40464	False	32.40464	2018
15	15.1	15.1.2	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	2019.Q1.G.03	032	Argentina	005	South America	Country	ARG	1	-65.14563274	-35.19446255	_T	Mid-point	PERCENT	Percentage			G	Global		[2000-2018]: BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C : Country data	23.29553	False	23.29553	C : Country data	24.06225	False	24.06225	C : Country data	24.83055	False	24.83055	C : Country data	26.03037	False	26.03037	C : Country data	27.15961	False	27.15961	C : Country data	27.96379	False	27.96379	C : Country data	28.099	False	28.099	C : Country data	28.099	False	28.099	C : Country data	28.48588	False	28.48588	C : Country data	30.21363	False	30.21363	C : Country data	30.22275	False	30.22275	C : Country data	30.23606	False	30.23606	C : Country data	30.54156	False	30.54156	C : Country data	30.54678	False	30.54678	C : Country data	31.03482	False	31.03482	C : Country data	31.52652	False	31.52652	C : Country data	31.85164	False	31.85164	C : Country data	31.88267	False	31.88267	C : Country data	32.40464	False	32.40464	32.40464	False	32.40464	2018
15	15.1	15.1.2	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	2019.Q1.G.03	032	Argentina	005	South America	Country	ARG	1	-65.14563274	-35.19446255	UB	Upper bound	PERCENT	Percentage			G	Global		[2000-2018]: BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C : Country data	23.29553	False	23.29553	C : Country data	24.06225	False	24.06225	C : Country data	24.83055	False	24.83055	C : Country data	26.03037	False	26.03037	C : Country data	27.15961	False	27.15961	C : Country data	27.96379	False	27.96379	C : Country data	28.099	False	28.099	C : Country data	28.099	False	28.099	C : Country data	28.48588	False	28.48588	C : Country data	30.21363	False	30.21363	C : Country data	30.22275	False	30.22275	C : Country data	30.23606	False	30.23606	C : Country data	30.54156	False	30.54156	C : Country data	30.54678	False	30.54678	C : Country data	31.03482	False	31.03482	C : Country data	31.52652	False	31.52652	C : Country data	31.85164	False	31.85164	C : Country data	31.88267	False	31.88267	C : Country data	32.40464	False	32.40464	32.40464	False	32.40464	2018
15	15.1	15.1.2	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	2019.Q1.G.03	036	Australia	053	Australia and New Zealand	Country	AUS	1	134.3499412	-25.57717202	LB	Lower bound	PERCENT	Percentage			G	Global		[2000-2018]: BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C : Country data	31.33011	False	31.33011	C : Country data	32.02236	False	32.02236	C : Country data	33.5697	False	33.5697	C : Country data	34.29872	False	34.29872	C : Country data	34.94064	False	34.94064	C : Country data	35.38364	False	35.38364	C : Country data	36.99185	False	36.99185	C : Country data	37.87737	False	37.87737	C : Country data	38.92592	False	38.92592	C : Country data	42.13334	False	42.13334	C : Country data	43.16185	False	43.16185	C : Country data	45.30603	False	45.30603	C : Country data	46.64072	False	46.64072	C : Country data	48.36753	False	48.36753	C : Country data	51.06915	False	51.06915	C : Country data	51.72477	False	51.72477	C : Country data	52.67039	False	52.67039	C : Country data	52.67039	False	52.67039	C : Country data	52.67094	False	52.67094	52.67094	False	52.67094	2018
15	15.1	15.1.2	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	2019.Q1.G.03	036	Australia	053	Australia and New Zealand	Country	AUS	1	134.3499412	-25.57717202	_T	Mid-point	PERCENT	Percentage			G	Global		[2000-2018]: BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C : Country data	31.84505	False	31.84505	C : Country data	32.55658	False	32.55658	C : Country data	34.11462	False	34.11462	C : Country data	34.88527	False	34.88527	C : Country data	35.51045	False	35.51045	C : Country data	35.90326	False	35.90326	C : Country data	37.54972	False	37.54972	C : Country data	38.46969	False	38.46969	C : Country data	39.51642	False	39.51642	C : Country data	42.61992	False	42.61992	C : Country data	43.67877	False	43.67877	C : Country data	45.89999	False	45.89999	C : Country data	47.14905	False	47.14905	C : Country data	48.7801	False	48.7801	C : Country data	51.36442	False	51.36442	C : Country data	51.861	False	51.861	C : Country data	52.67042	False	52.67042	C : Country data	52.67042	False	52.67042	C : Country data	52.67094	False	52.67094	52.67094	False	52.67094	2018
15	15.1	15.1.2	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	2019.Q1.G.03	036	Australia	053	Australia and New Zealand	Country	AUS	1	134.3499412	-25.57717202	UB	Upper bound	PERCENT	Percentage			G	Global		[2000-2018]: BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C : Country data	32.36351	False	32.36351	C : Country data	33.04113	False	33.04113	C : Country data	34.6075	False	34.6075	C : Country data	35.34681	False	35.34681	C : Country data	35.95245	False	35.95245	C : Country data	36.35747	False	36.35747	C : Country data	37.94151	False	37.94151	C : Country data	38.8031	False	38.8031	C : Country data	39.82596	False	39.82596	C : Country data	42.91314	False	42.91314	C : Country data	43.91104	False	43.91104	C : Country data	46.02472	False	46.02472	C : Country data	47.24816	False	47.24816	C : Country data	48.81965	False	48.81965	C : Country data	51.36606	False	51.36606	C : Country data	51.861	False	51.861	C : Country data	52.67042	False	52.67042	C : Country data	52.67042	False	52.67042	C : Country data	52.67094	False	52.67094	52.67094	False	52.67094	2018
15	15.1	15.1.2	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	2019.Q1.G.03	040	Austria	155	Western Europe	Country	AUT	1	14.14172472	47.58704857	LB	Lower bound	PERCENT	Percentage			G	Global		[2000-2018]: BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C : Country data	57.59098	False	57.59098	C : Country data	59.48686	False	59.48686	C : Country data	61.70676	False	61.70676	C : Country data	61.71313	False	61.71313	C : Country data	63.74952	False	63.74952	C : Country data	63.74952	False	63.74952	C : Country data	64.80738	False	64.80738	C : Country data	65.19333	False	65.19333	C : Country data	66.34891	False	66.34891	C : Country data	66.37549	False	66.37549	C : Country data	66.37599	False	66.37599	C : Country data	66.37599	False	66.37599	C : Country data	66.37599	False	66.37599	C : Country data	66.56827	False	66.56827	C : Country data	66.59106	False	66.59106	C : Country data	66.63162	False	66.63162	C : Country data	66.63432	False	66.63432	C : Country data	66.63432	False	66.63432	C : Country data	66.63432	False	66.63432	66.63432	False	66.63432	2018
