goal	target	indicator	seriesCode	seriesDesc	release	geoAreaCode	geoAreaName	parentCode	parentName	type	ISO3	UN_Member	X	Y	unitsCode	unitsDesc	unitmultiplierCode	unitmultiplierDesc	reportingTypeCode	reportingTypeDesc	footnotes	sources	timeDetails	nature_2000	value_numeric_part_2000	value_is_censored_2000	value_detail_2000	nature_2001	value_numeric_part_2001	value_is_censored_2001	value_detail_2001	nature_2002	value_numeric_part_2002	value_is_censored_2002	value_detail_2002	nature_2003	value_numeric_part_2003	value_is_censored_2003	value_detail_2003	nature_2004	value_numeric_part_2004	value_is_censored_2004	value_detail_2004	nature_2005	value_numeric_part_2005	value_is_censored_2005	value_detail_2005	nature_2006	value_numeric_part_2006	value_is_censored_2006	value_detail_2006	nature_2007	value_numeric_part_2007	value_is_censored_2007	value_detail_2007	nature_2008	value_numeric_part_2008	value_is_censored_2008	value_detail_2008	nature_2009	value_numeric_part_2009	value_is_censored_2009	value_detail_2009	nature_2010	value_numeric_part_2010	value_is_censored_2010	value_detail_2010	nature_2011	value_numeric_part_2011	value_is_censored_2011	value_detail_2011	nature_2012	value_numeric_part_2012	value_is_censored_2012	value_detail_2012	nature_2013	value_numeric_part_2013	value_is_censored_2013	value_detail_2013	nature_2014	value_numeric_part_2014	value_is_censored_2014	value_detail_2014	nature_2015	value_numeric_part_2015	value_is_censored_2015	value_detail_2015	nature_2016	value_numeric_part_2016	value_is_censored_2016	value_detail_2016	value_numeric_part_latest	value_is_censored_latest	value_detail_latest	latest_year
9	9.4	9.4.1	EN_ATM_CO2	Carbon dioxide emissions from fuel combustion (millions of tonnes)	2019.Q1.G.03	705	Slovenia	039	Southern Europe	Country	SVN	1	14.82209486	46.11958061	TONNES_M	Millions of tonnes			G	Global		[2000-2016]: IEA (2018), CO2 Emissions from Fuel Combustion. https://www.iea.org/statistics		E : Estimated data	14.051	False	14.051	E : Estimated data	14.875	False	14.875	E : Estimated data	15.081	False	15.081	E : Estimated data	14.966	False	14.966	E : Estimated data	15.235	False	15.235	E : Estimated data	15.443	False	15.443	E : Estimated data	15.799	False	15.799	E : Estimated data	15.753	False	15.753	E : Estimated data	16.798	False	16.798	E : Estimated data	15.109	False	15.109	E : Estimated data	15.447	False	15.447	E : Estimated data	15.426	False	15.426	E : Estimated data	14.859	False	14.859	E : Estimated data	14.212	False	14.212	E : Estimated data	12.756	False	12.756	E : Estimated data	12.805	False	12.805	E : Estimated data	13.586	False	13.586	13.586	False	13.586	2016
9	9.4	9.4.1	EN_ATM_CO2	Carbon dioxide emissions from fuel combustion (millions of tonnes)	2019.Q1.G.03	706	Somalia	014	Eastern Africa	Country	SOM	1	46.20367477	4.406485729																																																																																	
9	9.4	9.4.1	EN_ATM_CO2	Carbon dioxide emissions from fuel combustion (millions of tonnes)	2019.Q1.G.03	710	South Africa	018	Southern Africa	Country	ZAF	1	24.67184355	-29.99957544	TONNES_M	Millions of tonnes			G	Global		[2000-2016]: IEA (2018), CO2 Emissions from Fuel Combustion. https://www.iea.org/statistics		E : Estimated data	280.527	False	280.527	E : Estimated data	316.491	False	316.491	E : Estimated data	326.838	False	326.838	E : Estimated data	348.268	False	348.268	E : Estimated data	375.308	False	375.308	E : Estimated data	372.314	False	372.314	E : Estimated data	373.988	False	373.988	E : Estimated data	391.522	False	391.522	E : Estimated data	423.32	False	423.32	E : Estimated data	400.304	False	400.304	E : Estimated data	406.892	False	406.892	E : Estimated data	393.135	False	393.135	E : Estimated data	411.814	False	411.814	E : Estimated data	421.406	False	421.406	E : Estimated data	434.537	False	434.537	E : Estimated data	410.115	False	410.115	E : Estimated data	414.372	False	414.372	414.372	False	414.372	2016
9	9.4	9.4.1	EN_ATM_CO2	Carbon dioxide emissions from fuel combustion (millions of tonnes)	2019.Q1.G.03	716	Zimbabwe	014	Eastern Africa	Country	ZWE	1	29.86909584	-19.00075492	TONNES_M	Millions of tonnes			G	Global		[2000-2016]: IEA (2018), CO2 Emissions from Fuel Combustion. https://www.iea.org/statistics		E : Estimated data	13.289	False	13.289	E : Estimated data	13.573	False	13.573	E : Estimated data	12.242	False	12.242	E : Estimated data	10.015	False	10.015	E : Estimated data	9.566	False	9.566	E : Estimated data	10.273	False	10.273	E : Estimated data	9.558	False	9.558	E : Estimated data	9.616	False	9.616	E : Estimated data	7.451	False	7.451	E : Estimated data	7.315	False	7.315	E : Estimated data	9.33	False	9.33	E : Estimated data	11.096	False	11.096	E : Estimated data	11.462	False	11.462	E : Estimated data	11.772	False	11.772	E : Estimated data	11.521	False	11.521	E : Estimated data	11.785	False	11.785	E : Estimated data	10.333	False	10.333	10.333	False	10.333	2016
9	9.4	9.4.1	EN_ATM_CO2	Carbon dioxide emissions from fuel combustion (millions of tonnes)	2019.Q1.G.03	724	Spain	039	Southern Europe	Country	ESP	1	-3.554078296	40.39211472	TONNES_M	Millions of tonnes			G	Global		[2000-2016]: IEA (2018), CO2 Emissions from Fuel Combustion. https://www.iea.org/statistics		E : Estimated data	278.585	False	278.585	E : Estimated data	279.777	False	279.777	E : Estimated data	297.224	False	297.224	E : Estimated data	302.618	False	302.618	E : Estimated data	319.271	False	319.271	E : Estimated data	333.71	False	333.71	E : Estimated data	325.037	False	325.037	E : Estimated data	337.863	False	337.863	E : Estimated data	309.774	False	309.774	E : Estimated data	276.086	False	276.086	E : Estimated data	262.055	False	262.055	E : Estimated data	264.874	False	264.874	E : Estimated data	260.512	False	260.512	E : Estimated data	235.162	False	235.162	E : Estimated data	232.064	False	232.064	E : Estimated data	247.067	False	247.067	E : Estimated data	238.636	False	238.636	238.636	False	238.636	2016
9	9.4	9.4.1	EN_ATM_CO2	Carbon dioxide emissions from fuel combustion (millions of tonnes)	2019.Q1.G.03	728	South Sudan	014	Eastern Africa	Country	SSD	1	30.32618773	7.290839152	TONNES_M	Millions of tonnes			G	Global		[2012-2016]: IEA (2018), CO2 Emissions from Fuel Combustion. https://www.iea.org/statistics																																																		E : Estimated data	1.438	False	1.438	E : Estimated data	1.475	False	1.475	E : Estimated data	1.555	False	1.555	E : Estimated data	2.001	False	2.001	E : Estimated data	1.765	False	1.765	1.765	False	1.765	2016
9	9.4	9.4.1	EN_ATM_CO2	Carbon dioxide emissions from fuel combustion (millions of tonnes)	2019.Q1.G.03	729	Sudan	015	Northern Africa	Country	SDN	0	29.95650159	16.02643066	TONNES_M	Millions of tonnes			G	Global		[2000-2016]: IEA (2018), CO2 Emissions from Fuel Combustion. https://www.iea.org/statistics		E : Estimated data	5.486	False	5.486	E : Estimated data	6.017	False	6.017	E : Estimated data	7.462	False	7.462	E : Estimated data	7.646	False	7.646	E : Estimated data	8.39	False	8.39	E : Estimated data	9.867	False	9.867	E : Estimated data	12.313	False	12.313	E : Estimated data	13.254	False	13.254	E : Estimated data	14.343	False	14.343	E : Estimated data	14.655	False	14.655	E : Estimated data	14.97	False	14.97	E : Estimated data	14.028	False	14.028	E : Estimated data	13.656	False	13.656	E : Estimated data	13.366	False	13.366	E : Estimated data	13.538	False	13.538	E : Estimated data	15.557	False	15.557	E : Estimated data	18.875	False	18.875	18.875	False	18.875	2016
9	9.4	9.4.1	EN_ATM_CO2	Carbon dioxide emissions from fuel combustion (millions of tonnes)	2019.Q1.G.03	732	Western Sahara	015	Northern Africa	Country	ESH	0	-13.13515523	24.66265342																																																																																	
9	9.4	9.4.1	EN_ATM_CO2	Carbon dioxide emissions from fuel combustion (millions of tonnes)	2019.Q1.G.03	740	Suriname	005	South America	Country	SUR	1	-55.90626394	4.132603197	TONNES_M	Millions of tonnes			G	Global		[2000-2016]: IEA (2018), CO2 Emissions from Fuel Combustion. https://www.iea.org/statistics		E : Estimated data	1.454	False	1.454	E : Estimated data	1.484	False	1.484	E : Estimated data	1.08	False	1.08	E : Estimated data	1.199	False	1.199	E : Estimated data	1.359	False	1.359	E : Estimated data	1.653	False	1.653	E : Estimated data	1.494	False	1.494	E : Estimated data	1.376	False	1.376	E : Estimated data	1.42	False	1.42	E : Estimated data	1.418	False	1.418	E : Estimated data	1.696	False	1.696	E : Estimated data	1.788	False	1.788	E : Estimated data	2.003	False	2.003	E : Estimated data	1.965	False	1.965	E : Estimated data	1.993	False	1.993	E : Estimated data	2.066	False	2.066	E : Estimated data	1.906	False	1.906	1.906	False	1.906	2016
9	9.4	9.4.1	EN_ATM_CO2	Carbon dioxide emissions from fuel combustion (millions of tonnes)	2019.Q1.G.03	744	Svalbard and Jan Mayen Islands	154	Northern Europe	Country	SJM	0	13.38071013	78.82894131																																																																																	
9	9.4	9.4.1	EN_ATM_CO2	Carbon dioxide emissions from fuel combustion (millions of tonnes)	2019.Q1.G.03	748	Eswatini	018	Southern Africa	Country	SWZ	1	31.50149288	-26.56471011																																																																																	
9	9.4	9.4.1	EN_ATM_CO2	Carbon dioxide emissions from fuel combustion (millions of tonnes)	2019.Q1.G.03	752	Sweden	154	Northern Europe	Country	SWE	1	14.3775338	60.60103109	TONNES_M	Millions of tonnes			G	Global		[2000-2016]: IEA (2018), CO2 Emissions from Fuel Combustion. https://www.iea.org/statistics		E : Estimated data	51.989	False	51.989	E : Estimated data	51.165	False	51.165	E : Estimated data	52.744	False	52.744	E : Estimated data	53.997	False	53.997	E : Estimated data	52.309	False	52.309	E : Estimated data	49.106	False	49.106	E : Estimated data	46.628	False	46.628	E : Estimated data	44.988	False	44.988	E : Estimated data	42.956	False	42.956	E : Estimated data	40.726	False	40.726	E : Estimated data	46.063	False	46.063	E : Estimated data	42.354	False	42.354	E : Estimated data	39.246	False	39.246	E : Estimated data	37.567	False	37.567	E : Estimated data	37.295	False	37.295	E : Estimated data	37.112	False	37.112	E : Estimated data	37.998	False	37.998	37.998	False	37.998	2016
9	9.4	9.4.1	EN_ATM_CO2	Carbon dioxide emissions from fuel combustion (millions of tonnes)	2019.Q1.G.03	756	Switzerland	155	Western Europe	Country	CHE	1	8.223158	46.96617097	TONNES_M	Millions of tonnes			G	Global		[2000-2016]: IEA (2018), CO2 Emissions from Fuel Combustion. https://www.iea.org/statistics		E : Estimated data	41.985	False	41.985	E : Estimated data	43.398	False	43.398	E : Estimated data	41.883	False	41.883	E : Estimated data	43.188	False	43.188	E : Estimated data	43.534	False	43.534	E : Estimated data	44.007	False	44.007	E : Estimated data	43.629	False	43.629	E : Estimated data	41.66	False	41.66	E : Estimated data	43.113	False	43.113	E : Estimated data	41.826	False	41.826	E : Estimated data	43.258	False	43.258	E : Estimated data	39.234	False	39.234	E : Estimated data	40.666	False	40.666	E : Estimated data	41.666	False	41.666	E : Estimated data	37.869	False	37.869	E : Estimated data	37.323	False	37.323	E : Estimated data	37.939	False	37.939	37.939	False	37.939	2016
9	9.4	9.4.1	EN_ATM_CO2	Carbon dioxide emissions from fuel combustion (millions of tonnes)	2019.Q1.G.03	760	Syrian Arab Republic	145	Western Asia	Country	SYR	1	38.50466565	35.01676176	TONNES_M	Millions of tonnes			G	Global		[2000-2016]: IEA (2018), CO2 Emissions from Fuel Combustion. https://www.iea.org/statistics		E : Estimated data	37.028	False	37.028	E : Estimated data	38.907	False	38.907	E : Estimated data	39.815	False	39.815	E : Estimated data	40.036	False	40.036	E : Estimated data	42.492	False	42.492	E : Estimated data	53.466	False	53.466	E : Estimated data	56.694	False	56.694	E : Estimated data	59.617	False	59.617	E : Estimated data	61.363	False	61.363	E : Estimated data	56.683	False	56.683	E : Estimated data	56.594	False	56.594	E : Estimated data	52.148	False	52.148	E : Estimated data	40.266	False	40.266	E : Estimated data	30.805	False	30.805	E : Estimated data	27.153	False	27.153	E : Estimated data	25.962	False	25.962	E : Estimated data	26.093	False	26.093	26.093	False	26.093	2016
9	9.4	9.4.1	EN_ATM_CO2	Carbon dioxide emissions from fuel combustion (millions of tonnes)	2019.Q1.G.03	762	Tajikistan	143	Central Asia	Country	TJK	1	69.294998	38.43069666	TONNES_M	Millions of tonnes			G	Global		[2000-2016]: IEA (2018), CO2 Emissions from Fuel Combustion. https://www.iea.org/statistics		E : Estimated data	2.177	False	2.177	E : Estimated data	2.116	False	2.116	E : Estimated data	2.085	False	2.085	E : Estimated data	2.094	False	2.094	E : Estimated data	2.502	False	2.502	E : Estimated data	2.347	False	2.347	E : Estimated data	2.549	False	2.549	E : Estimated data	3.115	False	3.115	E : Estimated data	2.948	False	2.948	E : Estimated data	2.31	False	2.31	E : Estimated data	2.303	False	2.303	E : Estimated data	2.418	False	2.418	E : Estimated data	2.892	False	2.892	E : Estimated data	3.007	False	3.007	E : Estimated data	4.022	False	4.022	E : Estimated data	4.212	False	4.212	E : Estimated data	4.772	False	4.772	4.772	False	4.772	2016
9	9.4	9.4.1	EN_ATM_CO2	Carbon dioxide emissions from fuel combustion (millions of tonnes)	2019.Q1.G.03	764	Thailand	035	South-Eastern Asia	Country	THA	1	101.0202951	15.13089239	TONNES_M	Millions of tonnes			G	Global		[2000-2016]: IEA (2018), CO2 Emissions from Fuel Combustion. https://www.iea.org/statistics		E : Estimated data	152.285	False	152.285	E : Estimated data	159.994	False	159.994	E : Estimated data	169.402	False	169.402	E : Estimated data	177.112	False	177.112	E : Estimated data	193.81	False	193.81	E : Estimated data	200.204	False	200.204	E : Estimated data	201.676	False	201.676	E : Estimated data	209.446	False	209.446	E : Estimated data	215.179	False	215.179	E : Estimated data	207.212	False	207.212	E : Estimated data	223.419	False	223.419	E : Estimated data	221.78	False	221.78	E : Estimated data	238.972	False	238.972	E : Estimated data	247.459	False	247.459	E : Estimated data	243.898	False	243.898	E : Estimated data	248.098	False	248.098	E : Estimated data	244.559	False	244.559	244.559	False	244.559	2016
9	9.4	9.4.1	EN_ATM_CO2	Carbon dioxide emissions from fuel combustion (millions of tonnes)	2019.Q1.G.03	768	Togo	011	Western Africa	Country	TGO	1	0.97835765	8.532096072	TONNES_M	Millions of tonnes			G	Global		[2000-2016]: IEA (2018), CO2 Emissions from Fuel Combustion. https://www.iea.org/statistics		E : Estimated data	0.949	False	0.949	E : Estimated data	0.781	False	0.781	E : Estimated data	0.852	False	0.852	E : Estimated data	1.09	False	1.09	E : Estimated data	1.03	False	1.03	E : Estimated data	0.963	False	0.963	E : Estimated data	0.887	False	0.887	E : Estimated data	0.893	False	0.893	E : Estimated data	1.096	False	1.096	E : Estimated data	2.276	False	2.276	E : Estimated data	2.076	False	2.076	E : Estimated data	1.887	False	1.887	E : Estimated data	1.625	False	1.625	E : Estimated data	1.688	False	1.688	E : Estimated data	1.78	False	1.78	E : Estimated data	1.868	False	1.868	E : Estimated data	1.954	False	1.954	1.954	False	1.954	2016
9	9.4	9.4.1	EN_ATM_CO2	Carbon dioxide emissions from fuel combustion (millions of tonnes)	2019.Q1.G.03	772	Tokelau	061	Polynesia	Country	TKL	0	-171.8154473	-9.214545558																																																																																	
9	9.4	9.4.1	EN_ATM_CO2	Carbon dioxide emissions from fuel combustion (millions of tonnes)	2019.Q1.G.03	776	Tonga	061	Polynesia	Country	TON	1	-175.1959991	-21.19511329																																																																																	
9	9.4	9.4.1	EN_ATM_CO2	Carbon dioxide emissions from fuel combustion (millions of tonnes)	2019.Q1.G.03	780	Trinidad and Tobago	029	Caribbean	Country	TTO	1	-61.29389504	10.41877263	TONNES_M	Millions of tonnes			G	Global		[2000-2016]: IEA (2018), CO2 Emissions from Fuel Combustion. https://www.iea.org/statistics		E : Estimated data	10.108	False	10.108	E : Estimated data	11.773	False	11.773	E : Estimated data	13.068	False	13.068	E : Estimated data	15.317	False	15.317	E : Estimated data	15.75	False	15.75	E : Estimated data	17.542	False	17.542	E : Estimated data	19.441	False	19.441	E : Estimated data	21.66	False	21.66	E : Estimated data	21.536	False	21.536	E : Estimated data	20.171	False	20.171	E : Estimated data	22.351	False	22.351	E : Estimated data	22.246	False	22.246	E : Estimated data	22.05	False	22.05	E : Estimated data	22.953	False	22.953	E : Estimated data	23.24	False	23.24	E : Estimated data	21.657	False	21.657	E : Estimated data	21.11	False	21.11	21.11	False	21.11	2016
9	9.4	9.4.1	EN_ATM_CO2	Carbon dioxide emissions from fuel combustion (millions of tonnes)	2019.Q1.G.03	784	United Arab Emirates	145	Western Asia	Country	ARE	1	53.98279159	23.43322219	TONNES_M	Millions of tonnes			G	Global		[2000-2016]: IEA (2018), CO2 Emissions from Fuel Combustion. https://www.iea.org/statistics		E : Estimated data	79.851	False	79.851	E : Estimated data	92.546	False	92.546	E : Estimated data	94.565	False	94.565	E : Estimated data	98.794	False	98.794	E : Estimated data	105.022	False	105.022	E : Estimated data	111.145	False	111.145	E : Estimated data	115.049	False	115.049	E : Estimated data	124.187	False	124.187	E : Estimated data	146.52	False	146.52	E : Estimated data	148.543	False	148.543	E : Estimated data	154.59	False	154.59	E : Estimated data	158.154	False	158.154	E : Estimated data	168.505	False	168.505	E : Estimated data	176.752	False	176.752	E : Estimated data	176.42	False	176.42	E : Estimated data	186.576	False	186.576	E : Estimated data	191.805	False	191.805	191.805	False	191.805	2016
9	9.4	9.4.1	EN_ATM_CO2	Carbon dioxide emissions from fuel combustion (millions of tonnes)	2019.Q1.G.03	788	Tunisia	015	Northern Africa	Country	TUN	1	9.572737411	34.11439971	TONNES_M	Millions of tonnes			G	Global		[2000-2016]: IEA (2018), CO2 Emissions from Fuel Combustion. https://www.iea.org/statistics		E : Estimated data	17.638	False	17.638	E : Estimated data	18.508	False	18.508	E : Estimated data	18.526	False	18.526	E : Estimated data	18.341	False	18.341	E : Estimated data	19.046	False	19.046	E : Estimated data	19.473	False	19.473	E : Estimated data	20.164	False	20.164	E : Estimated data	20.978	False	20.978	E : Estimated data	21.058	False	21.058	E : Estimated data	21.139	False	21.139	E : Estimated data	23.294	False	23.294	E : Estimated data	22.245	False	22.245	E : Estimated data	23.474	False	23.474	E : Estimated data	23.645	False	23.645	E : Estimated data	25.036	False	25.036	E : Estimated data	25.615	False	25.615	E : Estimated data	25.167	False	25.167	25.167	False	25.167	2016
9	9.4	9.4.1	EN_ATM_CO2	Carbon dioxide emissions from fuel combustion (millions of tonnes)	2019.Q1.G.03	792	Turkey	145	Western Asia	Country	TUR	1	35.42890329	38.9899684	TONNES_M	Millions of tonnes			G	Global		[2000-2016]: IEA (2018), CO2 Emissions from Fuel Combustion. https://www.iea.org/statistics		E : Estimated data	201.222	False	201.222	E : Estimated data	182.686	False	182.686	E : Estimated data	192.605	False	192.605	E : Estimated data	203.147	False	203.147	E : Estimated data	207.401	False	207.401	E : Estimated data	215.893	False	215.893	E : Estimated data	240.255	False	240.255	E : Estimated data	266.198	False	266.198	E : Estimated data	262.367	False	262.367	E : Estimated data	261.279	False	261.279	E : Estimated data	267.846	False	267.846	E : Estimated data	287.199	False	287.199	E : Estimated data	298.433	False	298.433	E : Estimated data	285.183	False	285.183	E : Estimated data	307.172	False	307.172	E : Estimated data	318.974	False	318.974	E : Estimated data	338.763	False	338.763	338.763	False	338.763	2016
9	9.4	9.4.1	EN_ATM_CO2	Carbon dioxide emissions from fuel combustion (millions of tonnes)	2019.Q1.G.03	795	Turkmenistan	143	Central Asia	Country	TKM	1	58.9787665	40.0912346	TONNES_M	Millions of tonnes			G	Global		[2000-2016]: IEA (2018), CO2 Emissions from Fuel Combustion. https://www.iea.org/statistics		E : Estimated data	36.666	False	36.666	E : Estimated data	37.906	False	37.906	E : Estimated data	39.734	False	39.734	E : Estimated data	44.234	False	44.234	E : Estimated data	46.599	False	46.599	E : Estimated data	48.103	False	48.103	E : Estimated data	49.212	False	49.212	E : Estimated data	55.833	False	55.833	E : Estimated data	56.461	False	56.461	E : Estimated data	49.959	False	49.959	E : Estimated data	56.92	False	56.92	E : Estimated data	61.796	False	61.796	E : Estimated data	64.094	False	64.094	E : Estimated data	65.505	False	65.505	E : Estimated data	67.017	False	67.017	E : Estimated data	69.105	False	69.105	E : Estimated data	68.972	False	68.972	68.972	False	68.972	2016
9	9.4	9.4.1	EN_ATM_CO2	Carbon dioxide emissions from fuel combustion (millions of tonnes)	2019.Q1.G.03	796	Turks and Caicos Islands	029	Caribbean	Country	TCA	0	-71.745121	21.80780585																																																																																	
9	9.4	9.4.1	EN_ATM_CO2	Carbon dioxide emissions from fuel combustion (millions of tonnes)	2019.Q1.G.03	798	Tuvalu	061	Polynesia	Country	TUV	1	178.6679611	-7.460048071																																																																																	
9	9.4	9.4.1	EN_ATM_CO2	Carbon dioxide emissions from fuel combustion (millions of tonnes)	2019.Q1.G.03	800	Uganda	014	Eastern Africa	Country	UGA	1	32.39100438	1.279557331																																																																																	
9	9.4	9.4.1	EN_ATM_CO2	Carbon dioxide emissions from fuel combustion (millions of tonnes)	2019.Q1.G.03	804	Ukraine	151	Eastern Europe	Country	UKR	1	31.40270802	49.00735945	TONNES_M	Millions of tonnes			G	Global		[2000-2016]: IEA (2018), CO2 Emissions from Fuel Combustion. https://www.iea.org/statistics		E : Estimated data	295.116	False	295.116	E : Estimated data	298.078	False	298.078	E : Estimated data	301.124	False	301.124	E : Estimated data	326.071	False	326.071	E : Estimated data	302.379	False	302.379	E : Estimated data	290.246	False	290.246	E : Estimated data	298.078	False	298.078	E : Estimated data	305.735	False	305.735	E : Estimated data	294.792	False	294.792	E : Estimated data	249.469	False	249.469	E : Estimated data	266.304	False	266.304	E : Estimated data	279.519	False	279.519	E : Estimated data	273.893	False	273.893	E : Estimated data	265.072	False	265.072	E : Estimated data	234.207	False	234.207	E : Estimated data	187.626	False	187.626	E : Estimated data	197.719	False	197.719	197.719	False	197.719	2016
9	9.4	9.4.1	EN_ATM_CO2	Carbon dioxide emissions from fuel combustion (millions of tonnes)	2019.Q1.G.03	807	North Macedonia	039	Southern Europe	Country	MKD	1	21.7007909	41.60048068	TONNES_M	Millions of tonnes			G	Global		[2000-2016]: IEA (2018), CO2 Emissions from Fuel Combustion. https://www.iea.org/statistics		E : Estimated data	8.522	False	8.522	E : Estimated data	8.671	False	8.671	E : Estimated data	8.129	False	8.129	E : Estimated data	8.829	False	8.829	E : Estimated data	8.543	False	8.543	E : Estimated data	8.917	False	8.917	E : Estimated data	8.913	False	8.913	E : Estimated data	9.34	False	9.34	E : Estimated data	9.125	False	9.125	E : Estimated data	8.502	False	8.502	E : Estimated data	8.32	False	8.32	E : Estimated data	9.149	False	9.149	E : Estimated data	8.793	False	8.793	E : Estimated data	7.854	False	7.854	E : Estimated data	7.437	False	7.437	E : Estimated data	7.134	False	7.134	E : Estimated data	6.909	False	6.909	6.909	False	6.909	2016
9	9.4	9.4.1	EN_ATM_CO2	Carbon dioxide emissions from fuel combustion (millions of tonnes)	2019.Q1.G.03	818	Egypt	015	Northern Africa	Country	EGY	1	29.77468534	26.57438204	TONNES_M	Millions of tonnes			G	Global		[2000-2016]: IEA (2018), CO2 Emissions from Fuel Combustion. https://www.iea.org/statistics		E : Estimated data	99.745	False	99.745	E : Estimated data	111.416	False	111.416	E : Estimated data	113.151	False	113.151	E : Estimated data	117.468	False	117.468	E : Estimated data	128.169	False	128.169	E : Estimated data	144.676	False	144.676	E : Estimated data	152.19	False	152.19	E : Estimated data	163.618	False	163.618	E : Estimated data	170.909	False	170.909	E : Estimated data	174.489	False	174.489	E : Estimated data	176.465	False	176.465	E : Estimated data	182.7	False	182.7	E : Estimated data	189.112	False	189.112	E : Estimated data	189.222	False	189.222	E : Estimated data	193.376	False	193.376	E : Estimated data	199.568	False	199.568	E : Estimated data	204.805	False	204.805	204.805	False	204.805	2016
9	9.4	9.4.1	EN_ATM_CO2	Carbon dioxide emissions from fuel combustion (millions of tonnes)	2019.Q1.G.03	826	United Kingdom of Great Britain and Northern Ireland	154	Northern Europe	Country	GBR	1	-2.23830539	53.27691757	TONNES_M	Millions of tonnes			G	Global		[2000-2016]: IEA (2018), CO2 Emissions from Fuel Combustion. https://www.iea.org/statistics		E : Estimated data	520.563	False	520.563	E : Estimated data	535.303	False	535.303	E : Estimated data	521.177	False	521.177	E : Estimated data	533.472	False	533.472	E : Estimated data	533.391	False	533.391	E : Estimated data	531.649	False	531.649	E : Estimated data	532.9	False	532.9	E : Estimated data	521.733	False	521.733	E : Estimated data	507.897	False	507.897	E : Estimated data	460.084	False	460.084	E : Estimated data	476.626	False	476.626	E : Estimated data	439.179	False	439.179	E : Estimated data	461.442	False	461.442	E : Estimated data	447.003	False	447.003	E : Estimated data	408.663	False	408.663	E : Estimated data	393.462	False	393.462	E : Estimated data	371.139	False	371.139	371.139	False	371.139	2016
9	9.4	9.4.1	EN_ATM_CO2	Carbon dioxide emissions from fuel combustion (millions of tonnes)	2019.Q1.G.03	831	Guernsey	830	Channel Islands	Country	GGY	0	-2.200712402	49.71561166																																																																																	
9	9.4	9.4.1	EN_ATM_CO2	Carbon dioxide emissions from fuel combustion (millions of tonnes)	2019.Q1.G.03	832	Jersey	830	Channel Islands	Country	JEY	0	-2.136773508	49.22353354																																																																																	
9	9.4	9.4.1	EN_ATM_CO2	Carbon dioxide emissions from fuel combustion (millions of tonnes)	2019.Q1.G.03	833	Isle of Man	154	Northern Europe	Country	IMN	0	-4.538190305	54.22880901																																																																																	
9	9.4	9.4.1	EN_ATM_CO2	Carbon dioxide emissions from fuel combustion (millions of tonnes)	2019.Q1.G.03	834	United Republic of Tanzania	014	Eastern Africa	Country	TZA	1	34.80521182	-6.265332606	TONNES_M	Millions of tonnes			G	Global		[2000-2016]: IEA (2018), CO2 Emissions from Fuel Combustion. https://www.iea.org/statistics		E : Estimated data	2.61	False	2.61	E : Estimated data	2.766	False	2.766	E : Estimated data	3.154	False	3.154	E : Estimated data	3.296	False	3.296	E : Estimated data	4.572	False	4.572	E : Estimated data	5.055	False	5.055	E : Estimated data	5.387	False	5.387	E : Estimated data	5.202	False	5.202	E : Estimated data	5.321	False	5.321	E : Estimated data	5.101	False	5.101	E : Estimated data	6.131	False	6.131	E : Estimated data	7.838	False	7.838	E : Estimated data	9.934	False	9.934	E : Estimated data	10.28	False	10.28	E : Estimated data	10.371	False	10.371	E : Estimated data	11.619	False	11.619	E : Estimated data	10.59	False	10.59	10.59	False	10.59	2016
9	9.4	9.4.1	EN_ATM_CO2	Carbon dioxide emissions from fuel combustion (millions of tonnes)	2019.Q1.G.03	840	United States of America	021	Northern America	Country	USA	1	-99.13830311	39.5277871	TONNES_M	Millions of tonnes			G	Global		[2000-2016]: IEA (2018), CO2 Emissions from Fuel Combustion. https://www.iea.org/statistics		E : Estimated data	5729.875	False	5729.875	E : Estimated data	5702.169	False	5702.169	E : Estimated data	5545.478	False	5545.478	E : Estimated data	5610.75	False	5610.75	E : Estimated data	5688.778	False	5688.778	E : Estimated data	5703.22	False	5703.22	E : Estimated data	5602.45	False	5602.45	E : Estimated data	5686.716	False	5686.716	E : Estimated data	5512.513	False	5512.513	E : Estimated data	5120.69	False	5120.69	E : Estimated data	5352.12	False	5352.12	E : Estimated data	5128.178	False	5128.178	E : Estimated data	4903.01	False	4903.01	E : Estimated data	5038.524	False	5038.524	E : Estimated data	5046.565	False	5046.565	E : Estimated data	4919.62	False	4919.62	E : Estimated data	4833.081	False	4833.081	4833.081	False	4833.081	2016
9	9.4	9.4.1	EN_ATM_CO2	Carbon dioxide emissions from fuel combustion (millions of tonnes)	2019.Q1.G.03	850	United States Virgin Islands	029	Caribbean	Country	VIR	0	-64.76960113	17.73297693																																																																																	
9	9.4	9.4.1	EN_ATM_CO2	Carbon dioxide emissions from fuel combustion (millions of tonnes)	2019.Q1.G.03	854	Burkina Faso	011	Western Africa	Country	BFA	1	-1.742843829	12.27491081																																																																																	
