goal	target	indicator	seriesCode	seriesDesc	release	geoAreaCode	geoAreaName	parentCode	parentName	type	ISO3	UN_Member	X	Y	unitsCode	unitsDesc	unitmultiplierCode	unitmultiplierDesc	reportingTypeCode	reportingTypeDesc	footnotes	sources	timeDetails	nature_2005	value_numeric_part_2005	value_is_censored_2005	value_detail_2005	nature_2006	value_numeric_part_2006	value_is_censored_2006	value_detail_2006	nature_2007	value_numeric_part_2007	value_is_censored_2007	value_detail_2007	nature_2008	value_numeric_part_2008	value_is_censored_2008	value_detail_2008	nature_2009	value_numeric_part_2009	value_is_censored_2009	value_detail_2009	nature_2010	value_numeric_part_2010	value_is_censored_2010	value_detail_2010	nature_2011	value_numeric_part_2011	value_is_censored_2011	value_detail_2011	nature_2012	value_numeric_part_2012	value_is_censored_2012	value_detail_2012	nature_2013	value_numeric_part_2013	value_is_censored_2013	value_detail_2013	nature_2014	value_numeric_part_2014	value_is_censored_2014	value_detail_2014	nature_2015	value_numeric_part_2015	value_is_censored_2015	value_detail_2015	nature_2016	value_numeric_part_2016	value_is_censored_2016	value_detail_2016	nature_2017	value_numeric_part_2017	value_is_censored_2017	value_detail_2017	value_numeric_part_latest	value_is_censored_latest	value_detail_latest	latest_year
13	13.1	13.1.1	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	2019.Q1.G.03	784	United Arab Emirates	145	Western Asia	Country	ARE	1	53.98279159	23.43322219																																																																	
13	13.1	13.1.1	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	2019.Q1.G.03	788	Tunisia	015	Northern Africa	Country	TUN	1	9.572737411	34.11439971	NUMBER	Number			G	Global	[2005-2013]: Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”	[2005-2013]: UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction		C : Country data	0.0	False	0	C : Country data	43.0	False	43	C : Country data	348.0	False	348	C : Country data	2.0	False	2	C : Country data	3811.0	False	3811	C : Country data	0.0	False	0	C : Country data	156.0	False	156	C : Country data	89.0	False	89	C : Country data	0.0	False	0																	0.0	False	0	2013
13	13.1	13.1.1	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	2019.Q1.G.03	792	Turkey	145	Western Asia	Country	TUR	1	35.42890329	38.9899684	NUMBER	Number			G	Global	[2005-2014,2017]: Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”	[2005-2014,2017]: UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction		C : Country data	7488.0	False	7488	C : Country data	2116.0	False	2116	C : Country data	13309.0	False	13309	C : Country data	241.0	False	241	C : Country data	546.0	False	546	C : Country data	30100.0	False	30100	C : Country data	728.0	False	728	C : Country data	603.0	False	603	C : Country data	13.0	False	13	C : Country data	3.0	False	3									C : Country data	0.0	False	0	0.0	False	0	2017
13	13.1	13.1.1	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	2019.Q1.G.03	795	Turkmenistan	143	Central Asia	Country	TKM	1	58.9787665	40.0912346																																																																	
13	13.1	13.1.1	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	2019.Q1.G.03	796	Turks and Caicos Islands	029	Caribbean	Country	TCA	0	-71.745121	21.80780585																																																																	
13	13.1	13.1.1	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	2019.Q1.G.03	798	Tuvalu	061	Polynesia	Country	TUV	1	178.6679611	-7.460048071	NUMBER	Number			G	Global	[2008,2011,2015]: Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”	[2008,2011,2015]: UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction														C : Country data	0.0	False	0									C : Country data	0.0	False	0													C : Country data	0.0	False	0									0.0	False	0	2015
13	13.1	13.1.1	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	2019.Q1.G.03	800	Uganda	014	Eastern Africa	Country	UGA	1	32.39100438	1.279557331	NUMBER	Number			G	Global	[2005-2017]: Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”	[2005-2017]: UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction		C : Country data	1293.0	False	1293	C : Country data	758.0	False	758	C : Country data	52.0	False	52	C : Country data	1886.0	False	1886	C : Country data	420.0	False	420	C : Country data	406.0	False	406	C : Country data	478.0	False	478	C : Country data	19.0	False	19	C : Country data	40.0	False	40	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	1216.0	False	1216	C : Country data	0.0	False	0	0.0	False	0	2017
13	13.1	13.1.1	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	2019.Q1.G.03	804	Ukraine	151	Eastern Europe	Country	UKR	1	31.40270802	49.00735945	NUMBER	Number			G	Global	[2005-2017]: Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”	[2005-2017]: UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction		C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	0.0	False	0	0.0	False	0	2017
13	13.1	13.1.1	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	2019.Q1.G.03	807	North Macedonia	039	Southern Europe	Country	MKD	1	21.7007909	41.60048068																																																																	
13	13.1	13.1.1	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	2019.Q1.G.03	818	Egypt	015	Northern Africa	Country	EGY	1	29.77468534	26.57438204	NUMBER	Number			G	Global	[2016-2017]: Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”	[2016-2017]: UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction																																														C : Country data	0.0	False	0	C : Country data	12.0	False	12	12.0	False	12	2017
13	13.1	13.1.1	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	2019.Q1.G.03	826	United Kingdom of Great Britain and Northern Ireland	154	Northern Europe	Country	GBR	1	-2.23830539	53.27691757																																																																	
13	13.1	13.1.1	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	2019.Q1.G.03	831	Guernsey	830	Channel Islands	Country	GGY	0	-2.200712402	49.71561166																																																																	
13	13.1	13.1.1	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	2019.Q1.G.03	832	Jersey	830	Channel Islands	Country	JEY	0	-2.136773508	49.22353354																																																																	
13	13.1	13.1.1	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	2019.Q1.G.03	833	Isle of Man	154	Northern Europe	Country	IMN	0	-4.538190305	54.22880901																																																																	
13	13.1	13.1.1	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	2019.Q1.G.03	834	United Republic of Tanzania	014	Eastern Africa	Country	TZA	1	34.80521182	-6.265332606	NUMBER	Number			G	Global	[2005-2014]: Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”	[2005-2014]: UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction		C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	42.0	False	42	C : Country data	1.0	False	1	C : Country data	0.0	False	0	C : Country data	0.0	False	0													0.0	False	0	2014
13	13.1	13.1.1	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	2019.Q1.G.03	840	United States of America	021	Northern America	Country	USA	1	-99.13830311	39.5277871																																																																	
13	13.1	13.1.1	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	2019.Q1.G.03	850	United States Virgin Islands	029	Caribbean	Country	VIR	0	-64.76960113	17.73297693																																																																	
13	13.1	13.1.1	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	2019.Q1.G.03	854	Burkina Faso	011	Western Africa	Country	BFA	1	-1.742843829	12.27491081	NUMBER	Number			G	Global	[2005-2016]: Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”	[2005-2016]: UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction		C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	2578.0	False	2578	C : Country data	27.0	False	27	C : Country data	1578.0	False	1578	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	2.0	False	2	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	0.0	False	0					0.0	False	0	2016
13	13.1	13.1.1	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	2019.Q1.G.03	858	Uruguay	005	South America	Country	URY	1	-56.01387025	-32.8002838	NUMBER	Number			G	Global	[2005-2014]: Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”	[2005-2014]: UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction		C : Country data	11444.0	False	11444	C : Country data	742.0	False	742	C : Country data	6451.0	False	6451	C : Country data	662.0	False	662	C : Country data	3926.0	False	3926	C : Country data	4158.0	False	4158	C : Country data	606.0	False	606	C : Country data	1768.0	False	1768	C : Country data	3207.0	False	3207	C : Country data	1557.0	False	1557													1557.0	False	1557	2014
13	13.1	13.1.1	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	2019.Q1.G.03	860	Uzbekistan	143	Central Asia	Country	UZB	1	63.11944558	41.77560518	NUMBER	Number			G	Global	[2017]: Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”	[2017]: UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction																																																		C : Country data	0.0	False	0	0.0	False	0	2017
13	13.1	13.1.1	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	2019.Q1.G.03	862	Venezuela (Bolivarian Republic of)	005	South America	Country	VEN	1	-66.15642084	7.121324748	NUMBER	Number			G	Global	[2005-2015]: Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”	[2005-2015]: UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction		C : Country data	9970.0	False	9970	C : Country data	5866.0	False	5866	C : Country data	32709.0	False	32709	C : Country data	3225.0	False	3225	C : Country data	1217.0	False	1217	C : Country data	5442.0	False	5442	C : Country data	6966.0	False	6966	C : Country data	9746.0	False	9746	C : Country data	2661.0	False	2661	C : Country data	3655.0	False	3655	C : Country data	105.0	False	105									105.0	False	105	2015
13	13.1	13.1.1	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	2019.Q1.G.03	876	Wallis and Futuna Islands	061	Polynesia	Country	WLF	0	-176.2034788	-13.28471201	NUMBER	Number			G	Global	[2009]: Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”	[2009]: UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction																		C : Country data	0.0	False	0																																	0.0	False	0	2009
13	13.1	13.1.1	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	2019.Q1.G.03	882	Samoa	061	Polynesia	Country	WSM	1	-172.4430749	-13.61541469	NUMBER	Number			G	Global	[2005-2006,2008-2009,2011-2015]: Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”	[2005-2006,2008-2009,2011-2015]: UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction		C : Country data	0.0	False	0	C : Country data	0.0	False	0					C : Country data	0.0	False	0	C : Country data	521.0	False	521					C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	0.0	False	0									0.0	False	0	2015
13	13.1	13.1.1	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	2019.Q1.G.03	887	Yemen	145	Western Asia	Country	YEM	1	45.22389143	15.22242099	NUMBER	Number			G	Global	[2005-2010]: Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”	[2005-2010]: UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction		C : Country data	2.0	False	2	C : Country data	299.0	False	299	C : Country data	1230.0	False	1230	C : Country data	9880.0	False	9880	C : Country data	34.0	False	34	C : Country data	187.0	False	187																													187.0	False	187	2010
13	13.1	13.1.1	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	2019.Q1.G.03	894	Zambia	014	Eastern Africa	Country	ZMB	1	27.850329	-14.59701056																																																																	
