topicId	topicNameEN	topicNameFR	tableCode	tableId	tableName	seriesDesc	seriesCode	parentCode	parentName	countryProfile	refAreaCode	refAreaDesc	ISO3	UN_Member	X	Y	sexCode	sexDesc	units	multiplier	baseYear	multiplierDesc	footnotesEN	footnotesFR	sourceEN	sourceFR	value_1990	value_1995	value_2000	value_2005	value_2010	value_2015	value_2017	value_latest_year	latest_year
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	151	Eastern Europe	1	804	Ukraine	UKR	1	31.40270802	49.00735945	_T	Both sexes or no breakdown by sex	Number	0			Including Crimea.	Y compris Crimea.	United Nations Population Division, New York, International migrant stock: The 2017 Revision, last accessed January 2018.	Organisation des Nations Unies, Division de la population, New York, « International migrant stock: The 2017 Revision », derniér accéss janvier 2018.	6892920.0	6172338.0	5527087.0	5050302.0	4818767.0	4915142.0	4964293.0	4964293.0	2017
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	39	Southern Europe	1	807	North Macedonia	MKD	1	21.7007909	41.60048068	_T	Both sexes or no breakdown by sex	Number	0					United Nations Population Division, New York, International migrant stock: The 2017 Revision, last accessed January 2018.	Organisation des Nations Unies, Division de la population, New York, « International migrant stock: The 2017 Revision », derniér accéss janvier 2018.	95142.0	109343.0	125665.0	127667.0	129701.0	130730.0	130972.0	130972.0	2017
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	15	Northern Africa	1	818	Egypt	EGY	1	29.77468534	26.57438204	_T	Both sexes or no breakdown by sex	Number	0			Including refugees.	Y compris les réfugiés.	United Nations Population Division, New York, International migrant stock: The 2017 Revision, last accessed January 2018.	Organisation des Nations Unies, Division de la population, New York, « International migrant stock: The 2017 Revision », derniér accéss janvier 2018.	173708.0	166955.0	173452.0	274001.0	295714.0	565931.0	478310.0	478310.0	2017
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	154	Northern Europe	1	826	United Kingdom of Great Britain and Northern Ireland	GBR	1	-2.23830539	53.27691757	_T	Both sexes or no breakdown by sex	Number	0					United Nations Population Division, New York, International migrant stock: The 2017 Revision, last accessed January 2018.	Organisation des Nations Unies, Division de la population, New York, « International migrant stock: The 2017 Revision », derniér accéss janvier 2018.	3650286.0	4155293.0	4730165.0	5926156.0	7604583.0	8411021.0	8841717.0	8841717.0	2017
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	154	Northern Europe	1	833	Isle of Man	IMN	0	-4.538190305	54.22880901	_T	Both sexes or no breakdown by sex	Number	0					United Nations Population Division, New York, International migrant stock: The 2017 Revision, last accessed January 2018.	Organisation des Nations Unies, Division de la population, New York, « International migrant stock: The 2017 Revision », derniér accéss janvier 2018.	34769.0	36886.0	39002.0	41475.0	43447.0	45221.0	45872.0	45872.0	2017
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	14	Eastern Africa	1	834	United Republic of Tanzania	TZA	1	34.80521182	-6.265332606	_T	Both sexes or no breakdown by sex	Number	0			Including Zanzibar. Including refugees.	Y compris Zanzibar. Y compris les réfugiés.	United Nations Population Division, New York, International migrant stock: The 2017 Revision, last accessed January 2018.	Organisation des Nations Unies, Division de la population, New York, « International migrant stock: The 2017 Revision », derniér accéss janvier 2018.	574025.0	1106043.0	928180.0	770846.0	308600.0	413309.0	492574.0	492574.0	2017
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	21	Northern America	1	840	United States of America	USA	1	-99.13830311	39.5277871	_T	Both sexes or no breakdown by sex	Number	0					United Nations Population Division, New York, International migrant stock: The 2017 Revision, last accessed January 2018.	Organisation des Nations Unies, Division de la population, New York, « International migrant stock: The 2017 Revision », derniér accéss janvier 2018.	23251026.0	28451053.0	34814053.0	39258293.0	44183643.0	48178877.0	49776970.0	49776970.0	2017
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	29	Caribbean	1	850	United States Virgin Islands	VIR	0	-64.76960113	17.73297693	_T	Both sexes or no breakdown by sex	Number	0					United Nations Population Division, New York, International migrant stock: The 2017 Revision, last accessed January 2018.	Organisation des Nations Unies, Division de la population, New York, « International migrant stock: The 2017 Revision », derniér accéss janvier 2018.	51970.0	54241.0	56611.0	56647.0	56684.0	56721.0	56745.0	56745.0	2017
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	11	Western Africa	1	854	Burkina Faso	BFA	1	-1.742843829	12.27491081	_T	Both sexes or no breakdown by sex	Number	0			Including refugees.	Y compris les réfugiés.	United Nations Population Division, New York, International migrant stock: The 2017 Revision, last accessed January 2018.	Organisation des Nations Unies, Division de la population, New York, « International migrant stock: The 2017 Revision », derniér accéss janvier 2018.	349657.0	434848.0	520039.0	596972.0	673904.0	704676.0	708921.0	708921.0	2017
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	5	South America	1	858	Uruguay	URY	1	-56.01387025	-32.8002838	_T	Both sexes or no breakdown by sex	Number	0					United Nations Population Division, New York, International migrant stock: The 2017 Revision, last accessed January 2018.	Organisation des Nations Unies, Division de la population, New York, « International migrant stock: The 2017 Revision », derniér accéss janvier 2018.	98116.0	93428.0	88871.0	82318.0	76263.0	78799.0	79586.0	79586.0	2017
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	143	Central Asia	1	860	Uzbekistan	UZB	1	63.11944558	41.77560518	_T	Both sexes or no breakdown by sex	Number	0					United Nations Population Division, New York, International migrant stock: The 2017 Revision, last accessed January 2018.	Organisation des Nations Unies, Division de la population, New York, « International migrant stock: The 2017 Revision », derniér accéss janvier 2018.	1653000.0	1512577.0	1405250.0	1329345.0	1220149.0	1170899.0	1159190.0	1159190.0	2017
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	5	South America	1	862	Venezuela (Bolivarian Republic of)	VEN	1	-66.15642084	7.121324748	_T	Both sexes or no breakdown by sex	Number	0					United Nations Population Division, New York, International migrant stock: The 2017 Revision, last accessed January 2018.	Organisation des Nations Unies, Division de la population, New York, « International migrant stock: The 2017 Revision », derniér accéss janvier 2018.	1025009.0	1019996.0	1013663.0	1070562.0	1331488.0	1404448.0	1426336.0	1426336.0	2017
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	61	Polynesia	1	876	Wallis and Futuna Islands	WLF	0	-176.2034788	-13.28471201	_T	Both sexes or no breakdown by sex	Number	0					United Nations Population Division, New York, International migrant stock: The 2017 Revision, last accessed January 2018.	Organisation des Nations Unies, Division de la population, New York, « International migrant stock: The 2017 Revision », derniér accéss janvier 2018.	1402.0	1680.0	2015.0	2365.0	2776.0	2849.0	2779.0	2779.0	2017
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	61	Polynesia	1	882	Samoa	WSM	1	-172.4430749	-13.61541469	_T	Both sexes or no breakdown by sex	Number	0					United Nations Population Division, New York, International migrant stock: The 2017 Revision, last accessed January 2018.	Organisation des Nations Unies, Division de la population, New York, « International migrant stock: The 2017 Revision », derniér accéss janvier 2018.	3357.0	4694.0	5998.0	5746.0	5122.0	4929.0	4879.0	4879.0	2017
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	145	Western Asia	1	887	Yemen	YEM	1	45.22389143	15.22242099	_T	Both sexes or no breakdown by sex	Number	0			Including refugees. Refers to foreign citizens.	Se rapportent aux citoyens étrangers. Y compris les réfugiés.	United Nations Population Division, New York, International migrant stock: The 2017 Revision, last accessed January 2018.	Organisation des Nations Unies, Division de la population, New York, « International migrant stock: The 2017 Revision », derniér accéss janvier 2018.	118863.0	136515.0	143495.0	171073.0	285837.0	379899.0	384321.0	384321.0	2017
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	14	Eastern Africa	1	894	Zambia	ZMB	1	27.850329	-14.59701056	_T	Both sexes or no breakdown by sex	Number	0			Including refugees.	Y compris les réfugiés.	United Nations Population Division, New York, International migrant stock: The 2017 Revision, last accessed January 2018.	Organisation des Nations Unies, Division de la population, New York, « International migrant stock: The 2017 Revision », derniér accéss janvier 2018.	279029.0	244338.0	321167.0	252749.0	149637.0	155428.0	156982.0	156982.0	2017
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	29	Caribbean	1	530	Netherlands Antilles [former, 1986 to 2010]	ANT	0	-68.30676179	12.22720635	_T	Both sexes or no breakdown by sex	Number	0															
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	154	Northern Europe	1	831	Guernsey	GGY	0	-2.200712402	49.71561166	_T	Both sexes or no breakdown by sex	Number	0															
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	154	Northern Europe	1	832	Jersey	JEY	0	-2.136773508	49.22353354	_T	Both sexes or no breakdown by sex	Number	0															
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	5	South America	1	74	Bouvet Island	BVT	0	3.410732868	-54.43295905	_T	Both sexes or no breakdown by sex	Number	0															
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	53	Oceania	1	162	Christmas Island	CXR	0	105.6426067	-10.4882473	_T	Both sexes or no breakdown by sex	Number	0															
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	53	Oceania	1	166	Cocos (Keeling) Islands	CCK	0	96.82633757	-12.18600682	_T	Both sexes or no breakdown by sex	Number	0															
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	5	South America	1	239	South Georgia and the South Sandwich Islands	SGS	0	-36.90662765	-54.20736749	_T	Both sexes or no breakdown by sex	Number	0															
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	154	Northern Europe	1	248	Åland Islands	ALA	0	19.80945969	60.1544901	_T	Both sexes or no breakdown by sex	Number	0															
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	14	Eastern Africa	1	260	French Southern Territories	ATF	0	69.64849091	-49.6068576	_T	Both sexes or no breakdown by sex	Number	0															
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	53	Oceania	1	334	Heard Island and McDonald Islands	HMD	0	73.52633626	-53.09106147	_T	Both sexes or no breakdown by sex	Number	0															
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	53	Oceania	1	574	Norfolk Island	NFK	0	167.9515548	-29.03230018	_T	Both sexes or no breakdown by sex	Number	0															
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	61	Polynesia	1	612	Pitcairn	PCN	0	-128.3225873	-24.37538456	_T	Both sexes or no breakdown by sex	Number	0															
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	154	Northern Europe	1	744	Svalbard and Jan Mayen Islands	SJM	0	13.38071013	78.82894131	_T	Both sexes or no breakdown by sex	Number	0															
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	1	World	1	10	Antarctica	ATA	0	21.47585697	-80.40897662	_T	Both sexes or no breakdown by sex	Number	0															
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	14	Eastern Africa	1	86	British Indian Ocean Territory	IOT	0	72.38715553	-7.299281071	_T	Both sexes or no breakdown by sex	Number	0															
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	International migrant stock	SYB074	57	Micronesia	1	581	United States minor outlying islands	UMI	0	-162.4343752	5.874443968	_T	Both sexes or no breakdown by sex	Number	0															
