topicId	topicNameEN	topicNameFR	tableCode	tableId	tableName	seriesDesc	seriesCode	parentCode	parentName	countryProfile	refAreaCode	refAreaDesc	ISO3	UN_Member	X	Y	activityCode	activityDesc	units	multiplier	baseYear	multiplierDesc	footnotesEN	footnotesFR	sourceEN	sourceFR	value_1985	value_1986	value_1987	value_1988	value_1989	value_1990	value_1991	value_1992	value_1993	value_1994	value_1995	value_1996	value_1997	value_1998	value_1999	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_latest_year	latest_year
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	17	Middle Africa	1	140	Central African Republic	CAF	1	20.93559492	7.003720791	AGR	Agriculture, hunting, forestry and fishing	Percent of total gross value added	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	35.6988	38.3728	35.2005	36.2859	34.8863	35.9878	33.6107	34.7133	34.4662	34.0629	36.1015	41.7149	44.3408	45.2121	40.7105	41.4254	42.9657	43.2374	47.0132	45.7646	44.9678	43.0365	43.6927	42.5792	41.4591	41.1521	42.3304	41.6269	33.9794	30.7625	31.4165	31.9002	31.1327	31.1327	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	17	Middle Africa	1	140	Central African Republic	CAF	1	20.93559492	7.003720791	IND	Industry	Percent of total gross value added	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	22.2089	19.0089	20.9606	23.0469	25.0434	26.3136	27.5303	27.0299	28.4004	27.3145	26.863	22.4483	19.5091	19.0716	18.4127	18.8548	18.5175	18.1252	17.7631	18.2869	18.5622	21.3999	20.1629	23.6879	24.0042	24.0243	23.9951	23.6766	28.6254	27.3503	25.9972	25.4652	25.8332	25.8332	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	17	Middle Africa	1	140	Central African Republic	CAF	1	20.93559492	7.003720791	SER	Services	Percent of total gross value added	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	42.0923	42.6182	43.8388	40.6672	40.0703	37.6986	38.859	38.2567	37.1334	38.6226	37.0354	35.8368	36.1501	35.7163	40.8768	39.7198	38.5168	38.6374	35.2237	35.9485	36.47	35.5636	36.1443	33.7329	34.5367	34.8235	33.6745	34.6965	37.3952	41.8872	42.5863	42.6346	43.034	43.034	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	34	Southern Asia	1	144	Sri Lanka	LKA	1	80.70489654	7.614693343	AGR	Agriculture, hunting, forestry and fishing	Percent of total gross value added	0			Data classified according to ISIC Rev. 4.	Classifiées selon la CITI, Rév. 4.	United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	22.218	20.934	20.894	21.0929	20.8057	20.7468	20.0324	18.9821	18.6481	17.8921	16.5882	16.2293	15.6337	15.1914	15.1588	14.1943	13.516	10.6347	9.798	9.438	8.8245	8.5903	8.4337	10.0207	9.3972	9.4634	9.6032	7.9919	8.2264	8.5902	8.8256	8.163	8.4786	8.4786	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	34	Southern Asia	1	144	Sri Lanka	LKA	1	80.70489654	7.614693343	IND	Industry	Percent of total gross value added	0			Data classified according to ISIC Rev. 4.	Classifiées selon la CITI, Rév. 4.	United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	31.7523	30.9183	31.4079	31.2885	32.5975	33.0347	31.8142	31.6534	32.0302	32.4225	32.7918	32.7094	32.9588	32.2902	32.2624	33.3827	33.8198	28.7645	29.0512	29.7414	31.0273	30.0631	31.2258	30.0379	29.9882	29.677599999999998	30.4414	32.3207	31.2926	30.3608	29.2987	29.7792	30.1557	30.1557	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	34	Southern Asia	1	144	Sri Lanka	LKA	1	80.70489654	7.614693343	SER	Services	Percent of total gross value added	0			Data classified according to ISIC Rev. 4.	Classifiées selon la CITI, Rév. 4.	United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	46.0297	48.1478	47.6981	47.6187	46.5969	46.2185	48.1534	49.3645	49.3217	49.6854	50.62	51.0614	51.4075	52.5184	52.5788	52.423	52.6641	60.6008	61.1508	60.8206	60.1482	61.3466	60.3405	59.9415	60.6146	60.859	59.9554	59.6873	60.4809	61.049	61.8757	62.0578	61.3656	61.3656	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	17	Middle Africa	1	148	Chad	TCD	1	18.66618401	15.36279341	AGR	Agriculture, hunting, forestry and fishing	Percent of total gross value added	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	31.7327	28.9025	28.3893	27.5717	27.3445	27.1478	28.9118	28.0062	26.053	29.1642	27.7312	29.9834	31.0235	30.9543	30.8819	33.2637	32.9062	30.6163	34.3679	28.7366	26.0152	24.8401	27.0424	25.3512	29.2158	31.8308	24.2404	24.8089	30.2277	28.8531	29.7528	32.9175	32.1996	32.1996	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	17	Middle Africa	1	148	Chad	TCD	1	18.66618401	15.36279341	IND	Industry	Percent of total gross value added	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	14.9135	15.2285	14.9877	14.2144	15.9988	16.8548	16.2213	14.9505	13.9429	13.837	15.006	14.3734	14.9024	14.2742	14.5094	13.2008	14.9785	15.8742	19.4329	32.4855	35.1244	38.2098	37.0692	38.9985	29.8217	32.8596	38.8648	41.4744	31.9229	32.8232	31.9691	25.5419	25.3888	25.3888	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	17	Middle Africa	1	148	Chad	TCD	1	18.66618401	15.36279341	SER	Services	Percent of total gross value added	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	53.3538	55.869	56.623	58.2139	56.6567	55.9974	54.8669	57.0433	60.0042	56.9987	57.2628	55.6432	54.0741	54.7714	54.6087	53.5355	52.1152	53.5095	46.1992	38.7779	38.8603	36.9501	35.8884	35.6503	40.9625	35.3096	36.894800000000004	33.7167	37.8494	38.3236	38.2781	41.5406	42.4117	42.4117	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	5	South America	1	152	Chile	CHL	1	-71.23029019	-35.2652885	AGR	Agriculture, hunting, forestry and fishing	Percent of total gross value added	0			Data classified according to ISIC Rev. 4.	Classifiées selon la CITI, Rév. 4.	United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	5.947	7.0322	7.2799	7.0159	6.8706	6.882	7.8913	7.8804	6.8565000000000005	6.3204	5.9074	5.6642	5.5631	5.7059	5.788	5.6957	4.9822	5.3294	4.8995	4.4409	4.5172	4.0269	4.2054	4.0546	4.0606	3.9265	3.9965	3.6126	3.6951	4.2947	4.1188	4.4006	4.1965	4.1965	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	5	South America	1	152	Chile	CHL	1	-71.23029019	-35.2652885	IND	Industry	Percent of total gross value added	0			Data classified according to ISIC Rev. 4.	Classifiées selon la CITI, Rév. 4.	United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	37.3237	37.0513	38.2203	43.3172	42.0183	41.8562	40.7298	38.837	38.7321	39.8708	41.4032	39.3473	39.0736	36.4234	36.4805	37.6034	38.1948	38.6162	36.8638	39.4634	40.2774	43.3494	44.5876	37.4122	37.3803	38.7614	37.7764	35.5704	34.0833	33.7267	32.4976	31.6232	32.7808	32.7808	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	5	South America	1	152	Chile	CHL	1	-71.23029019	-35.2652885	SER	Services	Percent of total gross value added	0			Data classified according to ISIC Rev. 4.	Classifiées selon la CITI, Rév. 4.	United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	56.7293	55.9166	54.4997	49.6669	51.1111	51.2618	51.3789	53.2825	54.4114	53.8087	52.6894	54.9884	55.3632	57.8706	57.7316	56.7009	56.823	56.0545	58.2367	56.0957	55.2053	52.6238	51.207	58.5332	58.5592	57.3121	58.2271	60.817	62.2216	61.9786	63.3836	63.9762	63.0228	63.0228	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	30	Eastern Asia	1	156	China	CHN	1	104.1403375	32.30955217	AGR	Agriculture, hunting, forestry and fishing	Percent of total gross value added	0			For statistical purposes, the data for China do not include those for the Hong Kong Special Administrative Region (Hong Kong SAR), Macao Special Administrative Region (Macao SAR) and Taiwan Province of China. Including taxes less subsidies on production and imports.	Pour la présentation des statistiques, les données pour la Chine ne comprennent pas la région administrative spéciale de Hong Kong (RAS de Hong Kong), la région administrative spéciale de Macao (RAS de Macao) et la province chinoise de Taïwan. Y compris les impôts moins les subventions sur la production et les importations.	United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	28.1825	26.875	26.5542	25.4619	24.8303	26.8206	24.2751	21.5713	19.5197	19.6805	19.7834	19.5153	18.1155	17.391	16.3074	14.9018	14.2338	13.5853	12.6476	13.2295	11.9669	10.5923	10.9536	10.5469	10.0903	9.8128	9.7043	9.6913	9.5715	9.3429	9.1302	8.8726	8.3581	8.3581	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	30	Eastern Asia	1	156	China	CHN	1	104.1403375	32.30955217	IND	Industry	Percent of total gross value added	0			For statistical purposes, the data for China do not include those for the Hong Kong Special Administrative Region (Hong Kong SAR), Macao Special Administrative Region (Macao SAR) and Taiwan Province of China. Including taxes less subsidies on production and imports.	Pour la présentation des statistiques, les données pour la Chine ne comprennent pas la région administrative spéciale de Hong Kong (RAS de Hong Kong), la région administrative spéciale de Macao (RAS de Macao) et la province chinoise de Taïwan. Y compris les impôts moins les subventions sur la production et les importations.	United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	42.8359	43.6393	43.4409	43.648	42.6187	41.1513	41.6069	43.2382	46.3056	46.293	46.8824	47.2372	47.233	45.9271	45.4884	45.6657	44.9212	44.5773	45.7529	46.0314	47.1715	47.0121	47.7074	47.1136	46.0572	46.5791	46.6113	45.4879	44.2229	43.2839	41.0902	40.0197	41.255	41.255	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	30	Eastern Asia	1	156	China	CHN	1	104.1403375	32.30955217	SER	Services	Percent of total gross value added	0			Data classified according to ISIC Rev. 4. For statistical purposes, the data for China do not include those for the Hong Kong Special Administrative Region (Hong Kong SAR), Macao Special Administrative Region (Macao SAR) and Taiwan Province of China. Including taxes less subsidies on production and imports.	Classifiées selon la CITI, Rév. 4. Pour la présentation des statistiques, les données pour la Chine ne comprennent pas la région administrative spéciale de Hong Kong (RAS de Hong Kong), la région administrative spéciale de Macao (RAS de Macao) et la province chinoise de Taïwan. Y compris les impôts moins les subventions sur la production et les importations.	United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	28.9815	29.4857	30.0048	30.89	32.551	32.0281	34.118	35.1906	34.1747	34.0265	33.3341	33.2475	34.6514	36.6818	38.2042	39.4324	40.845	41.8374	41.5995	40.739	40.8617	42.3956	41.339	42.3395	43.8526	43.6081	43.6845	44.8208	46.2056	47.3733	49.7796	51.1077	50.3868	50.3868	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	5	South America	1	170	Colombia	COL	1	-73.07446751	3.888209046	AGR	Agriculture, hunting, forestry and fishing	Percent of total gross value added	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	12.2712	12.8439	13.3875	12.2891	11.8259	11.9661	12.3274	11.246	9.9917	9.8645	9.2647	8.3438	8.291	8.7194	8.7542	8.9496	8.9754	9.2002	9.0397	8.6186	8.4422	7.8299	8.0859	7.5155	7.4663	7.0985	6.8489	6.3267	6.081	6.1845	6.6152	7.2714	7.0669	7.0669	2017
