topicId	topicNameEN	topicNameFR	tableCode	tableId	tableName	seriesDesc	seriesCode	parentCode	parentName	countryProfile	refAreaCode	refAreaDesc	ISO3	UN_Member	X	Y	speciesCode	speciesDesc	units	multiplier	baseYear	multiplierDesc	footnotesEN	footnotesFR	sourceEN	sourceFR	value_2004	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	value_2019	value_latest_year	latest_year
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	145	Western Asia	1	48	Bahrain	BHR	1	50.5490754	26.04407747	PLANTS	Plants	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	145	Western Asia	1	48	Bahrain	BHR	1	50.5490754	26.04407747	_T	Total	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	18.0	32.0	32.0	32.0	33.0	33.0	32.0	36.0	36.0	40.0	42.0	42.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	145	Western Asia	1	48	Bahrain	BHR	1	50.5490754	26.04407747	VERTEBRATES	Vertebrates	Number of species	0					[2004,2010,2012-2019]: World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"[2004,2010,2012-2019]: Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	18.0	19.0		18.0	19.0	20.0	19.0	23.0	23.0	27.0	29.0	29.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	34	Southern Asia	1	50	Bangladesh	BGD	1	89.17660788	22.86961622	INVERTEBRATES	Invertebrates	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	0.0	2.0	2.0	2.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	34	Southern Asia	1	50	Bangladesh	BGD	1	89.17660788	22.86961622	PLANTS	Plants	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	12.0	16.0	16.0	17.0	17.0	17.0	21.0	21.0	21.0	22.0	23.0	23.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	34	Southern Asia	1	50	Bangladesh	BGD	1	89.17660788	22.86961622	_T	Total	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	85.0	122.0	122.0	124.0	130.0	132.0	137.0	148.0	151.0	154.0	156.0	156.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	34	Southern Asia	1	50	Bangladesh	BGD	1	89.17660788	22.86961622	VERTEBRATES	Vertebrates	Number of species	0					[2004,2010,2012-2019]: World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"[2004,2010,2012-2019]: Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	73.0	104.0		105.0	106.0	108.0	109.0	120.0	123.0	125.0	126.0	126.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	145	Western Asia	1	51	Armenia	ARM	1	44.93839317	40.29499741	INVERTEBRATES	Invertebrates	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	7.0	6.0	6.0	7.0	7.0	9.0	9.0	9.0	9.0	9.0	9.0	9.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	145	Western Asia	1	51	Armenia	ARM	1	44.93839317	40.29499741	PLANTS	Plants	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	1.0	1.0	1.0	1.0	1.0	71.0	71.0	71.0	71.0	73.0	74.0	74.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	145	Western Asia	1	51	Armenia	ARM	1	44.93839317	40.29499741	_T	Total	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	35.0	36.0	39.0	40.0	40.0	111.0	111.0	114.0	114.0	115.0	117.0	117.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	145	Western Asia	1	51	Armenia	ARM	1	44.93839317	40.29499741	VERTEBRATES	Vertebrates	Number of species	0					[2004,2010,2012-2019]: World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"[2004,2010,2012-2019]: Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	27.0	29.0		32.0	32.0	31.0	31.0	34.0	34.0	33.0	34.0	34.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	29	Caribbean	1	52	Barbados	BRB	1	-59.5346489	13.13648273	INVERTEBRATES	Invertebrates	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	0.0	10.0	10.0	10.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	29	Caribbean	1	52	Barbados	BRB	1	-59.5346489	13.13648273	PLANTS	Plants	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	2.0	2.0	2.0	2.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	29	Caribbean	1	52	Barbados	BRB	1	-59.5346489	13.13648273	_T	Total	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	20.0	36.0	40.0	41.0	44.0	45.0	51.0	53.0	56.0	57.0	58.0	58.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	29	Caribbean	1	52	Barbados	BRB	1	-59.5346489	13.13648273	VERTEBRATES	Vertebrates	Number of species	0					[2004,2010,2012-2019]: World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"[2004,2010,2012-2019]: Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	18.0	24.0		29.0	30.0	31.0	37.0	39.0	42.0	43.0	44.0	44.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	155	Western Europe	1	56	Belgium	BEL	1	4.660976456	50.64104975	INVERTEBRATES	Invertebrates	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	11.0	11.0	7.0	14.0	14.0	14.0	14.0	14.0	14.0	15.0	15.0	15.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	155	Western Europe	1	56	Belgium	BEL	1	4.660976456	50.64104975	PLANTS	Plants	Number of species	0			[2016]: Break in the time series.	[2016]: Discontinuité dans la série.	World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	2.0	2.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	155	Western Europe	1	56	Belgium	BEL	1	4.660976456	50.64104975	_T	Total	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	36.0	27.0	30.0	31.0	31.0	31.0	30.0	38.0	37.0	39.0	40.0	40.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	155	Western Europe	1	56	Belgium	BEL	1	4.660976456	50.64104975	VERTEBRATES	Vertebrates	Number of species	0					[2004,2010,2012-2019]: World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"[2004,2010,2012-2019]: Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	25.0	15.0		17.0	17.0	17.0	16.0	23.0	22.0	23.0	23.0	23.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	21	Northern America	1	60	Bermuda	BMU	0	-64.78155012	32.27881922	INVERTEBRATES	Invertebrates	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	25.0	28.0	28.0	28.0	28.0	28.0	28.0	28.0	28.0	28.0	28.0	28.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	21	Northern America	1	60	Bermuda	BMU	0	-64.78155012	32.27881922	PLANTS	Plants	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	4.0	4.0	4.0	4.0	4.0	7.0	8.0	8.0	8.0	8.0	8.0	8.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	21	Northern America	1	60	Bermuda	BMU	0	-64.78155012	32.27881922	_T	Total	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	47.0	50.0	54.0	55.0	56.0	60.0	64.0	71.0	72.0	72.0	75.0	75.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	21	Northern America	1	60	Bermuda	BMU	0	-64.78155012	32.27881922	VERTEBRATES	Vertebrates	Number of species	0					[2004,2010,2012-2019]: World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"[2004,2010,2012-2019]: Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	18.0	18.0		23.0	24.0	25.0	28.0	35.0	36.0	36.0	39.0	39.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	34	Southern Asia	1	64	Bhutan	BTN	1	90.45098484	27.39598568	INVERTEBRATES	Invertebrates	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	34	Southern Asia	1	64	Bhutan	BTN	1	90.45098484	27.39598568	PLANTS	Plants	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	7.0	8.0	9.0	9.0	9.0	12.0	18.0	18.0	18.0	43.0	43.0	43.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	34	Southern Asia	1	64	Bhutan	BTN	1	90.45098484	27.39598568	_T	Total	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	48.0	59.0	61.0	61.0	62.0	65.0	71.0	73.0	71.0	95.0	99.0	99.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	34	Southern Asia	1	64	Bhutan	BTN	1	90.45098484	27.39598568	VERTEBRATES	Vertebrates	Number of species	0					[2004,2010,2012-2019]: World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"[2004,2010,2012-2019]: Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	40.0	50.0		51.0	52.0	52.0	52.0	54.0	52.0	51.0	55.0	55.0	2019
