topicId	topicNameEN	topicNameFR	tableCode	tableId	tableName	seriesDesc	seriesCode	parentCode	parentName	countryProfile	refAreaCode	refAreaDesc	ISO3	UN_Member	X	Y	educationLevCode	educationLevDesc	units	multiplier	baseYear	multiplierDesc	footnotesEN	footnotesFR	sourceEN	sourceFR	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_latest_year	latest_year
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of government expenditure	SYB111	5	South America	1	32	Argentina	ARG	1	-65.14563274	-35.19446255	AGG_2_3	Secondary education (lower and upper secondary education)	Percent	0					[2000-2015]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000-2015]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	35.7033	36.6254	39.2418	37.2599	37.7991	41.6871	40.0212	39.2455	39.1936	40.7731	39.65	40.4719	40.4384	41.5273	41.4773	41.3327			41.3327	2015
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of government expenditure	SYB111	5	South America	1	32	Argentina	ARG	1	-65.14563274	-35.19446255	AGG_5T8	Tertiary education	Percent	0					[2000-2015]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000-2015]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	18.135	17.1321	17.4928	16.1872	17.2048	16.242	17.7541	17.7498	17.6604	18.8505	19.8581	19.4327	19.9407	20.2347	20.4041	20.5357			20.5357	2015
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of government expenditure	SYB111	5	South America	1	32	Argentina	ARG	1	-65.14563274	-35.19446255	_T	Total or no breakdown by education level	Percent	0					[2000-2015]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000-2015]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	16.227	16.3576	16.4433	14.3628	15.1613	15.8108	15.5326	15.1302	15.8211	16.086	15.0484	15.159	14.5186	14.4583	13.9687	14.098700000000001			14.098700000000001	2015
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of government expenditure	SYB111	5	South America	1	32	Argentina	ARG	1	-65.14563274	-35.19446255	ISCED11_02	Pre-primary education	Percent	0					[2000-2015]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000-2015]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	7.7587	8.3237	7.8315	8.5381	8.3006	7.8752	7.1823	7.5293	8.0328	7.5737	7.437	8.1267	7.8221	8.2057	8.0582	8.0902			8.0902	2015
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of government expenditure	SYB111	53	Oceania	1	36	Australia	AUS	1	134.3499412	-25.57717202	ISCED11_1	Primary education	Percent	0					[2000,2005-2014]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000,2005-2014]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	34.0679					34.6246	34.9682	35.1412	35.4232	35.9633	36.807	35.9716	34.1404	32.8186	32.6254				32.6254	2014
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of government expenditure	SYB111	53	Oceania	1	36	Australia	AUS	1	134.3499412	-25.57717202	AGG_2_3	Secondary education (lower and upper secondary education)	Percent	0					[2000,2005-2014]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000,2005-2014]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	38.5898					39.7121	39.6002	38.9362	38.6164	37.7816	36.7889	36.5913	35.2615	33.0649	32.362				32.362	2014
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of government expenditure	SYB111	53	Oceania	1	36	Australia	AUS	1	134.3499412	-25.57717202	AGG_5T8	Tertiary education	Percent	0					[2000,2005-2014]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000,2005-2014]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	23.4199					22.195	21.9801	22.502	22.4588	22.1127	22.2766	23.2019	23.6786	25.9484	26.5387				26.5387	2014
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of government expenditure	SYB111	53	Oceania	1	36	Australia	AUS	1	134.3499412	-25.57717202	_T	Total or no breakdown by education level	Percent	0					[2000,2005-2014]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000,2005-2014]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	13.3602					13.5851	13.1782	13.0303	12.5997	13.415	14.3276	13.502	13.1819	14.0363	13.883				13.883	2014
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of government expenditure	SYB111	53	Oceania	1	36	Australia	AUS	1	134.3499412	-25.57717202	ISCED11_02	Pre-primary education	Percent	0					[2000,2005-2014]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000,2005-2014]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	1.2368000000000001					1.0355	1.0183	0.927	0.9331	1.1242	1.1666	2.1813000000000002	2.5042	2.7354000000000003	2.8774				2.8774	2014
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of government expenditure	SYB111	155	Western Europe	1	40	Austria	AUT	1	14.14172472	47.58704857	ISCED11_1	Primary education	Percent	0					[2000-2014]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000-2014]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	19.6978	19.6397	19.7991	19.7231	18.9508	18.9953	18.5686	18.0301	17.8397	17.4274	17.1328	17.095	15.4904	16.3024	16.2967				16.2967	2014
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of government expenditure	SYB111	155	Western Europe	1	40	Austria	AUT	1	14.14172472	47.58704857	AGG_2_3	Secondary education (lower and upper secondary education)	Percent	0					[2000-2014]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000-2014]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	45.4135	45.2066	45.7164	48.9391	47.2796	45.9373	46.5793	46.2844	46.2775	46.7337	44.3599	45.362	41.2169	41.206	40.3638				40.3638	2014
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of government expenditure	SYB111	155	Western Europe	1	40	Austria	AUT	1	14.14172472	47.58704857	AGG_5T8	Tertiary education	Percent	0					[2000-2014]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000-2014]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	25.0097	23.6418	22.5712	23.5198	26.1213	27.2828	27.1619	27.7535	27.1946	26.196	27.7145	26.8561	33.3042	32.3379	32.517				32.517	2014
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of government expenditure	SYB111	155	Western Europe	1	40	Austria	AUT	1	14.14172472	47.58704857	_T	Total or no breakdown by education level	Percent	0					[2000-2014]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000-2014]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	11.0332	10.856300000000001	10.5323	10.7396	9.8733	10.2619	10.374600000000001	10.4523	10.5552	10.5839	10.7891	10.9885	10.7024	10.8726	10.4133				10.4133	2014
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of government expenditure	SYB111	155	Western Europe	1	40	Austria	AUT	1	14.14172472	47.58704857	ISCED11_02	Pre-primary education	Percent	0					[2000-2014]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000-2014]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	7.6253	7.4916	7.761	7.5387	7.3058	7.4168	7.3475	7.5813	8.3483	9.1784	10.3278	10.2279	8.2994	8.3965	8.7693				8.7693	2014
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of government expenditure	SYB111	29	Caribbean	1	44	Bahamas	BHS	1	-78.05111663	24.69546597	ISCED11_1	Primary education	Percent	0																										
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of government expenditure	SYB111	29	Caribbean	1	44	Bahamas	BHS	1	-78.05111663	24.69546597	AGG_2_3	Secondary education (lower and upper secondary education)	Percent	0																										
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of government expenditure	SYB111	29	Caribbean	1	44	Bahamas	BHS	1	-78.05111663	24.69546597	AGG_5T8	Tertiary education	Percent	0																										
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of government expenditure	SYB111	29	Caribbean	1	44	Bahamas	BHS	1	-78.05111663	24.69546597	_T	Total or no breakdown by education level	Percent	0			[2000]: Estimate.	[2000]: Données estimatives.	[2000]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	18.9228																		18.9228	2000
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of government expenditure	SYB111	29	Caribbean	1	44	Bahamas	BHS	1	-78.05111663	24.69546597	ISCED11_02	Pre-primary education	Percent	0																										
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of government expenditure	SYB111	145	Western Asia	1	48	Bahrain	BHR	1	50.5490754	26.04407747	ISCED11_1	Primary education	Percent	0					[2013-2015]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2013-2015]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.														32.0718	32.4976	32.9869			32.9869	2015
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of government expenditure	SYB111	145	Western Asia	1	48	Bahrain	BHR	1	50.5490754	26.04407747	AGG_2_3	Secondary education (lower and upper secondary education)	Percent	0					[2013-2015]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2013-2015]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.														43.4031	43.0667	44.2246			44.2246	2015
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of government expenditure	SYB111	145	Western Asia	1	48	Bahrain	BHR	1	50.5490754	26.04407747	AGG_5T8	Tertiary education	Percent	0					[2013]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2013]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.														24.4047					24.4047	2013
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of government expenditure	SYB111	145	Western Asia	1	48	Bahrain	BHR	1	50.5490754	26.04407747	_T	Total or no breakdown by education level	Percent	0					[2006-2008,2012-2016]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2006-2008,2012-2016]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.							11.9187	11.0267	10.5587				8.2885	7.2153	8.684	7.2974	7.5946		7.5946	2016
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of government expenditure	SYB111	145	Western Asia	1	48	Bahrain	BHR	1	50.5490754	26.04407747	ISCED11_02	Pre-primary education	Percent	0																										
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of government expenditure	SYB111	34	Southern Asia	1	50	Bangladesh	BGD	1	89.17660788	22.86961622	ISCED11_1	Primary education	Percent	0			[2016]: Estimate.	[2016]: Données estimatives.	[2000,2002-2004,2006-2009,2011-2012,2016]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000,2002-2004,2006-2009,2011-2012,2016]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	46.4904		45.1053	45.428	39.9873		41.9569	46.2517	45.2948	44.728		47.1371	44.6029				42.9656		42.9656	2016
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of government expenditure	SYB111	34	Southern Asia	1	50	Bangladesh	BGD	1	89.17660788	22.86961622	AGG_2_3	Secondary education (lower and upper secondary education)	Percent	0			[2000,2016]: Estimate.	[2000,2016]: Données estimatives.	[2000,2002-2004,2006-2009,2011-2012,2016]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000,2002-2004,2006-2009,2011-2012,2016]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	36.1058		43.7559	45.4618	48.4707		43.4225	40.782	39.5919	40.2057		41.145	39.0991				38.1561		38.1561	2016
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of government expenditure	SYB111	34	Southern Asia	1	50	Bangladesh	BGD	1	89.17660788	22.86961622	AGG_5T8	Tertiary education	Percent	0			[2016]: Estimate.	[2016]: Données estimatives.	[2000-2004,2006-2009,2011-2012,2016]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000-2004,2006-2009,2011-2012,2016]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	10.1155	10.1051	11.1389	9.1102	11.5421		12.9276	11.467600000000001	13.2649	13.5014		10.2934	14.7335				16.8822		16.8822	2016
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of government expenditure	SYB111	34	Southern Asia	1	50	Bangladesh	BGD	1	89.17660788	22.86961622	_T	Total or no breakdown by education level	Percent	0			[2013,2016]: Estimate.	[2013,2016]: Données estimatives.	[2000-2004,2006-2009,2011-2013,2016]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000-2004,2006-2009,2011-2013,2016]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	20.4904	18.5848	15.6938	16.6816	15.9531		17.3365	18.1534	17.8162	14.0299		16.794	15.5932	13.8228			18.1174		18.1174	2016
