topicId	topicNameEN	topicNameFR	tableCode	tableId	tableName	seriesDesc	seriesCode	parentCode	parentName	countryProfile	refAreaCode	refAreaDesc	ISO3	UN_Member	X	Y	units	multiplier	baseYear	multiplierDesc	footnotesEN	footnotesFR	sourceEN	sourceFR	value_2005	value_2010	value_2015	value_2016	value_2017	value_2018	value_latest_year	latest_year
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	11	Western Africa	1	854	Burkina Faso	BFA	1	-1.742843829	12.27491081	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	[2005,2010,2018]: United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	[2005,2010,2018]: Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	7.0	9.0				16385.0	16385.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	5	South America	1	858	Uruguay	URY	1	-56.01387025	-32.8002838	Number	0					[2018]: United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	[2018]: Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.						6157.0	6157.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	143	Central Asia	1	860	Uzbekistan	UZB	1	63.11944558	41.77560518	Number	0			[2005,2010]: Data as at the end of December. [2015-2016]: Figure of stateless persons refers to those with permanent residence reported in 2010 by the Government. Information on other categories of stateless persons is not available. [2017]: The statelessness figure refers to stateless persons with permanent residence reported by the Government in 2010. The figure has been adjusted to reflect the acquisition of nationality of 179 formerly stateless persons. Information on other categories of stateless persons is not available. [2018]: The statelessness figure refers to stateless persons with permanent residence reported by the Government in 2010. The figure has been adjusted provided that citizenship of Uzbekistan was granted to 1,243 persons since December 2016. Information on other categories of stateless persons is not available.	[2005,2010]: Données à la fin de décembre. [2015-2016]: Le nombre d’apatrides renvoit au nombre de résidents permanents recensés en 2010 par le Gouvernement. On ne dispose d’aucune information sur d’autres catégories d’apatrides. [2017]: Le chiffre relatif à l'apatridie fait référence aux personnes apatrides avec résidence permanente déclarées par le gouvernement en 2010. Ce chiffre a été ajusté pour refléter l'acquisition de la nationalité de 179 anciens apatrides. Les informations sur les autres catégories d'apatrides ne sont pas disponibles. [2018]: Le chiffre d'apatridie concerne les apatrides ayant la résidence permanente déclarés par le gouvernement en 2010. Ce chiffre a été ajusté à la condition que la citoyenneté de l'Ouzbékistan ait été attribuée à 1243 personnes depuis décembre 2016. Aucune information sur les autres catégories d'apatrides n'est disponible.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	5.0	2.0	86703.0	86705.0	86425.0	85463.0	85463.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	5	South America	1	862	Venezuela (Bolivarian Republic of)	VEN	1	-66.15642084	7.121324748	Number	0			[2005]: Data as at the end of December.	[2005]: Données à la fin de décembre.	[2005,2018]: United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	[2005,2018]: Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	200001.0					11.0	11.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	61	Polynesia	1	876	Wallis and Futuna Islands	WLF	0	-176.2034788	-13.28471201	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	61	Polynesia	1	882	Samoa	WSM	1	-172.4430749	-13.61541469	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	145	Western Asia	1	887	Yemen	YEM	1	45.22389143	15.22242099	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	48.0	315929.0	1267590.0	3092080.0	2926569.0	2126042.0	2126042.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	14	Eastern Africa	1	894	Zambia	ZMB	1	27.850329	-14.59701056	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	29833.0	9687.0	23415.0	24374.0	25088.0	22690.0	22690.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	29	Caribbean	1	530	Netherlands Antilles [former, 1986 to 2010]	ANT	0	-68.30676179	12.22720635	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	154	Northern Europe	1	831	Guernsey	GGY	0	-2.200712402	49.71561166	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	154	Northern Europe	1	832	Jersey	JEY	0	-2.136773508	49.22353354	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	5	South America	1	74	Bouvet Island	BVT	0	3.410732868	-54.43295905	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	53	Oceania	1	162	Christmas Island	CXR	0	105.6426067	-10.4882473	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	53	Oceania	1	166	Cocos (Keeling) Islands	CCK	0	96.82633757	-12.18600682	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	5	South America	1	239	South Georgia and the South Sandwich Islands	SGS	0	-36.90662765	-54.20736749	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	154	Northern Europe	1	248	Åland Islands	ALA	0	19.80945969	60.1544901	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	14	Eastern Africa	1	260	French Southern Territories	ATF	0	69.64849091	-49.6068576	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	53	Oceania	1	334	Heard Island and McDonald Islands	HMD	0	73.52633626	-53.09106147	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	53	Oceania	1	574	Norfolk Island	NFK	0	167.9515548	-29.03230018	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	61	Polynesia	1	612	Pitcairn	PCN	0	-128.3225873	-24.37538456	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	154	Northern Europe	1	744	Svalbard and Jan Mayen Islands	SJM	0	13.38071013	78.82894131	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	1	World	1	10	Antarctica	ATA	0	21.47585697	-80.40897662	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	14	Eastern Africa	1	86	British Indian Ocean Territory	IOT	0	72.38715553	-7.299281071	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	57	Micronesia	1	581	United States minor outlying islands	UMI	0	-162.4343752	5.874443968	Number	0														
