topicId	topicNameEN	topicNameFR	tableCode	tableId	tableName	seriesDesc	seriesCode	parentCode	parentName	countryProfile	refAreaCode	refAreaDesc	ISO3	UN_Member	X	Y	units	multiplier	baseYear	multiplierDesc	footnotesEN	footnotesFR	sourceEN	sourceFR	value_1995	value_1996	value_1997	value_1998	value_1999	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_latest_year	latest_year
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	29	Caribbean	1	662	Saint Lucia	LCA	1	-60.96529553	13.89405601	US dollars	6.0		Millions	Excluding passenger transport.	Non compris le transport de passagers.	World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	230.0	237.0	253.0	283.0	263.0	281.0	233.0	210.0	282.0	326.0	382.0	294.0	302.0	311.0	296.0	309.0	321.0	337.0	354.0	778.0	810.0	776.0	801.0	801.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	21	Northern America	1	666	Saint Pierre and Miquelon	SPM	0	-56.33682442	46.85812735	US dollars	6.0																															
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	29	Caribbean	1	670	Saint Vincent and the Grenadines	VCT	1	-61.19024321	13.24627968	US dollars	6.0		Millions	[1995-2014]: Excluding passenger transport.	[1995-2014]: Non compris le transport de passagers.	World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	53.0	64.0	71.0	73.0	85.0	82.0	89.0	91.0	91.0	96.0	104.0	113.0	110.0	96.0	88.0	86.0	92.0	94.0	92.0	175.0	211.1	221.3	217.4	217.4	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	39	Southern Europe	1	674	San Marino	SMR	1	12.46329038	43.93841766	US dollars	6.0																															
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	17	Middle Africa	1	678	Sao Tome and Principe	STP	1	6.609772265	0.241554875	US dollars	6.0		Millions			[2013-2017]: World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	[2013-2017]: Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.																			30.9	56.1	62.5	69.1	65.9	65.9	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	145	Western Asia	1	682	Saudi Arabia	SAU	1	44.54763347	24.12594211	US dollars	6.0		Millions			[2003,2007-2017]: World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	[2003,2007-2017]: Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.									3418.0				6907.0	6775.0	6744.0	7536.0	9317.0	8400.0	8690.0	9263.0	11183.0	13438.0	14848.0	14848.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	11	Western Africa	1	686	Senegal	SEN	1	-14.46636926	14.35920905	US dollars	6.0		Millions			[1995-2014]: World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	[1995-2014]: Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	168.1803	164.0	171.0	181.0	183.0	152.0	175.0	210.0	269.0	286.0	334.0	329.0	622.0	637.0	474.0	464.0	524.0	469.0	495.0	481.0				481.0	2014
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	39	Southern Europe	1	688	Serbia	SRB	1	20.805876	44.03145697	US dollars	6.0		Millions			[2002-2017]: World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	[2002-2017]: Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.								77.0	159.0	220.0	308.0	416.0	1018.0	1114.0	986.0	950.0	1149.0	1080.0	1221.0	1352.0	1322.0	1460.0	1705.0	1705.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	14	Eastern Africa	1	690	Seychelles	SYC	1	55.46561591	-4.678053059	US dollars	6.0		Millions			World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	224.0	182.0	195.0	191.0	202.0	225.0	221.0	247.0	258.0	256.0	269.0	323.0	396.0	408.0	349.0	352.0	380.0	429.0	484.0	480.0	483.0	505.0	585.0	585.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	11	Western Africa	1	694	Sierra Leone	SLE	1	-11.78306584	8.568604164	US dollars	6.0		Millions	[1995-2016]: Excluding passenger transport.	[1995-2016]: Non compris le transport de passagers.	[1995-2016]: World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	[1995-2016]: Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	57.0	29.0	10.0	6.0	6.0	10.0	14.0	38.0	60.0	58.0	64.0	23.0	22.0	34.0	25.0	26.0	44.0	47.0	66.0	35.0	37.0	41.0		41.0	2016
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	35	South-eastern Asia	1	702	Singapore	SGP	1	103.8107883	1.361009155	US dollars	6.0		Millions	Excluding passenger transport.	Non compris le transport de passagers.	World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	7611.0	7402.0	6326.0	4603.0	5089.0	5142.0	4641.0	4458.0	3842.0	5327.0	6209.0	7536.0	9066.0	10615.0	9225.0	14178.0	17929.0	18795.0	19231.0	19161.0	16617.0	18945.0	19707.0	19707.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	151	Eastern Europe	1	703	Slovakia	SVK	1	19.48495604	48.70741446	US dollars	6.0		Millions			World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	630.0	681.0	555.0	493.0	465.0	441.0	649.0	742.0	876.0	931.0	1282.0	1655.0	2352.0	3004.0	2539.0	2335.0	2514.0	2366.0	2702.0	2642.0	2480.0	2802.0	2995.0	2995.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	35	South-eastern Asia	1	704	Viet Nam	VNM	1	105.802499	10.09643079	US dollars	6.0		Millions			[2003-2017]: World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	[2003-2017]: Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.									1400.0	1700.0	2300.0	2850.0	3750.0	3930.0	3050.0	4450.0	5710.0	6850.0	7250.0	7410.0	7350.0	8500.0	8890.0	8890.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	39	Southern Europe	1	705	Slovenia	SVN	1	14.82209486	46.11958061	US dollars	6.0		Millions			World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	1128.0	1280.0	1225.0	1135.0	1011.0	1016.0	1059.0	1152.0	1427.0	1725.0	1894.0	2074.0	2465.0	2954.0	2735.0	2721.0	2953.0	2737.0	2900.0	2944.0	2521.0	2627.0	2952.0	2952.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	14	Eastern Africa	1	706	Somalia	SOM	1	46.20367477	4.406485729	US dollars	6.0																															
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	18	Southern Africa	1	710	South Africa	ZAF	1	24.67184355	-29.99957544	US dollars	6.0		Millions			World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	2654.0	3137.0	3422.0	3419.0	3407.0	3338.0	3256.0	3695.0	6674.0	7571.0	8629.0	9211.0	10226.0	9178.0	8684.0	10309.0	10706.0	11202.0	10468.0	10484.0	9140.0	8807.0	9699.0	9699.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	14	Eastern Africa	1	716	Zimbabwe	ZWE	1	29.86909584	-19.00075492	US dollars	6.0		Millions			World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	145.0	232.0	205.0	158.0	202.0	125.0	81.0	76.0	61.0	194.0	99.0	338.0	365.0	294.0	129.0	135.0	164.0	174.0	183.0	186.0	191.0	194.0	158.0	158.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	39	Southern Europe	1	724	Spain	ESP	1	-3.554078296	40.39211472	US dollars	6.0		Millions	[1996-2017]: Excluding passenger transport.	[1996-2017]: Non compris le transport de passagers.	World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	27369.0	27168.0	26185.0	29117.0	31214.0	29802.0	30550.0	31880.0	39634.0	45067.0	49565.0	53160.0	59910.0	64422.0	55748.0	54305.0	62447.0	57877.0	62584.0	65099.0	56532.0	60605.0	68437.0	68437.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	14	Eastern Africa	1	728	South Sudan	SSD	1	30.32618773	7.290839152	US dollars	6.0		Millions			[2015-2017]: World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	[2015-2017]: Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.																					22.0	23.5	26.0	26.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	15	Northern Africa	1	729	Sudan	SDN	0	29.95650159	16.02643066	US dollars	6.0		Millions	Excluding passenger transport.	Non compris le transport de passagers.	World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	8.0	8.0	4.0	2.0	2.0	5.0	3.0	108.0	17.0	21.0	114.0	194.0	390.0	255.0	231.0	82.0	179.0	772.0	773.0	967.0	949.0	1009.0	1029.0	1029.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	15	Northern Africa	1	732	Western Sahara	ESH	0	-13.13515523	24.66265342	US dollars	6.0																															
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	5	South America	1	740	Suriname	SUR	1	-55.90626394	4.132603197	US dollars	6.0		Millions			World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	52.0	44.0	38.0	36.0	45.0	42.0	26.0	17.0	18.0	52.0	96.0	109.0	73.0	83.0	70.0	69.0	69.0	79.0	92.0	103.0	99.0	74.0	61.0	61.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	18	Southern Africa	1	748	Eswatini	SWZ	1	31.50149288	-26.56471011	US dollars	6.0		Millions			World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	54.0	42.0	44.0	51.0	15.0	24.0	23.0	45.0	70.04	75.1	77.3	75.1	32.2	26.3	40.1	51.4	10.1	29.1	4.2	15.6	14.2	13.2	13.2	13.2	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	154	Northern Europe	1	752	Sweden	SWE	1	14.3775338	60.60103109	US dollars	6.0		Millions	[2011-2017]: Excluding passenger transport.	[2011-2017]: Non compris le transport de passagers.	World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	4390.0	4534.0	4025.0	4997.0	4943.0	4825.0	5200.0	5671.0	6548.0	7686.0	7628.0	9714.0	11889.0	11732.0	9769.0	10674.0	10209.0	10104.0	10857.0	11846.0	11307.0	12764.0	14205.0	14205.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	155	Western Europe	1	756	Switzerland	CHE	1	8.223158	46.96617097	US dollars	6.0		Millions			World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	11354.0	10779.0	10036.0	10188.0	9135.0	8988.0	9290.0	9117.0	10493.0	11404.0	11952.0	12855.0	14720.0	17596.0	16667.0	17614.0	20659.0	19594.0	20345.0	21444.0	19639.0	19217.0	20134.0	20134.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	145	Western Asia	1	760	Syrian Arab Republic	SYR	1	38.50466565	35.01676176	US dollars	6.0		Millions			[2003-2011]: World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	[2003-2011]: Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.									877.0	1883.0	2035.0	2113.0	2972.0	3176.0	3781.0	6308.0	1816.0							1816.0	2011
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	143	Central Asia	1	762	Tajikistan	TJK	1	69.294998	38.43069666	US dollars	6.0		Millions			[2002-2017]: World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	[2002-2017]: Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.								5.0	6.2	9.6	9.1	11.2	16.5	23.7	19.5	141.5	184.1	286.6	233.3	220.2	146.0	149.6	171.6	171.6	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	35	South-eastern Asia	1	764	Thailand	THA	1	101.0202951	15.13089239	US dollars	6.0		Millions			World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	9257.0	10367.0	9052.0	7954.0	9416.0	9935.0	9378.0	10388.0	10456.0	13054.0	12103.0	16624.0	20625.0	22510.0	19811.0	23796.0	30924.0	37766.0	45738.0	42047.0	48527.0	52465.0	62158.0	62158.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	11	Western Africa	1	768	Togo	TGO	1	0.97835765	8.532096072	US dollars	6.0		Millions			[1998-2016]: World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	[1998-2016]: Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.				15.0	10.0	11.0	14.0	16.0	26.0	25.0	27.0	23.0	38.0	44.0	73.0	105.0	209.0	206.0	233.0	233.0	212.0	223.0		223.0	2016
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	61	Polynesia	1	772	Tokelau	TKL	0	-171.8154473	-9.214545558	US dollars	6.0																															
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	61	Polynesia	1	776	Tonga	TON	1	-175.1959991	-21.19511329	US dollars	6.0		Millions			[2004-2005,2007-2017]: World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	[2004-2005,2007-2017]: Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.										13.1	15.0		15.2	18.0	18.4	17.3	32.5	40.0	47.0	38.3	46.4	52.7	48.5	48.5	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	29	Caribbean	1	780	Trinidad and Tobago	TTO	1	-61.29389504	10.41877263	US dollars	6.0		Millions			World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	232.0	262.0	344.0	356.0	365.0	371.0	361.0	402.0	437.0	568.0	593.0	517.0	621.0	557.0	548.0	630.0	650.0	852.0	856.0	875.0	809.0	708.0	739.0	739.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	145	Western Asia	1	784	United Arab Emirates	ARE	1	53.98279159	23.43322219	US dollars	6.0		Millions			World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	632.0	743.0	814.0	859.0	893.0	1063.0	1200.0	1332.0	1438.0	1593.0	3218.0	4972.0	6072.0	7162.0	7352.0	8577.0	9204.0	10924.0	12389.0	15221.0	17481.0	19496.0	21048.0	21048.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	15	Northern Africa	1	788	Tunisia	TUN	1	9.572737411	34.11439971	US dollars	6.0		Millions			World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	1838.0	1895.0	1858.0	1980.0	2118.0	1977.0	2061.0	1831.0	1935.0	2432.0	2800.0	2999.0	3373.0	3909.0	3524.0	3477.0	2529.0	2931.0	2863.0	3042.0	1869.0	1706.0	1782.0	1782.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	145	Western Asia	1	792	Turkey	TUR	1	35.42890329	38.9899684	US dollars	6.0		Millions			[2005-2017]: World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	[2005-2017]: Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.											20760.0	19137.0	21662.0	26446.0	26331.0	26318.0	30302.0	31566.0	36192.0	38855.0	35597.0	26788.0	31870.0	31870.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	143	Central Asia	1	795	Turkmenistan	TKM	1	58.9787665	40.0912346	US dollars	6.0		Millions			[1996-1997]: World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	[1996-1997]: Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.		13.0	46.0																					46.0	1997
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	29	Caribbean	1	796	Turks and Caicos Islands	TCA	0	-71.745121	21.80780585	US dollars	6.0		Millions			[1995-2002,2014-2016]: World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	[1995-2002,2014-2016]: Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	53.0	99.0	113.0	157.0	238.0	285.0	311.0	292.0												599.0	634.0	721.0		721.0	2016
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	61	Polynesia	1	798	Tuvalu	TUV	1	178.6679611	-7.460048071	US dollars	6.0		Millions	[2005-2013]: Excluding passenger transport.	[2005-2013]: Non compris le transport de passagers.	[2005-2013]: World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	[2005-2013]: Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.											1.2	1.2	1.5	1.9	1.5	2.4	2.4	2.7	2.4					2.4	2013
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	14	Eastern Africa	1	800	Uganda	UGA	1	32.39100438	1.279557331	US dollars	6.0		Millions			[2001-2017]: World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	[2001-2017]: Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.							187.0	194.0	185.0	268.0	382.0	347.0	402.0	536.0	683.0	802.0	977.0	1157.0	960.0	984.0	1046.0	1069.0	940.0	940.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	151	Eastern Europe	1	804	Ukraine	UKR	1	31.40270802	49.00735945	US dollars	6.0		Millions			[1996-2017]: World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	[1996-2017]: Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.		448.0	477.0	539.0	503.0	563.0	759.0	1001.0	1204.0	2931.0	3542.0	4018.0	5320.0	6722.0	4349.0	4696.0	5406.0	5988.0	5931.0	2264.0	1662.0	1723.0	1999.0	1999.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	39	Southern Europe	1	807	The former Yugoslav Republic of Macedonia	MKD	1	21.7007909	41.60048068	US dollars	6.0		Millions			[1996-2017]: World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	[1996-2017]: Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.		35.0	29.0	30.0	80.0	88.0	49.0	55.0	86.0	103.0	116.0	156.0	219.0	262.0	232.0	199.0	242.0	237.0	270.0	298.0	268.0	283.0	331.0	331.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	15	Northern Africa	1	818	Egypt	EGY	1	29.77468534	26.57438204	US dollars	6.0		Millions			World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	2954.0	3583.0	4046.0	2942.0	4361.0	4657.0	4119.0	4133.0	4704.0	6328.0	7206.0	8133.0	10327.0	12104.0	11757.0	13633.0	9333.0	10823.0	6747.0	7979.0	6897.0	3306.0	8636.0	8636.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	154	Northern Europe	1	826	United Kingdom of Great Britain and Northern Ireland	GBR	1	-2.23830539	53.27691757	US dollars	6.0		Millions			[1995-2016]: World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	[1995-2016]: Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	27577.0	29181.0	30483.0	31658.0	30807.0	29978.0	26137.0	27819.0	30736.0	37166.0	41736.0	45949.0	51345.0	48621.0	39044.0	40526.0	46856.0	52508.0	56368.0	63035.0	65454.0	61894.0		61894.0	2016
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	154	Northern Europe	1	833	Isle of Man	IMN	0	-4.538190305	54.22880901	US dollars	6.0																															
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	14	Eastern Africa	1	834	United Republic of Tanzania	TZA	1	34.80521182	-6.265332606	US dollars	6.0		Millions			[1997-2017]: World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	[1997-2017]: Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.			343.0	404.0	467.0	381.0	626.0	639.0	654.0	762.0	835.0	986.0	1215.0	1293.0	1192.0	1279.0	1383.0	1754.0	1939.0	2047.0	1924.0	2157.0	2284.0	2284.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	21	Northern America	1	840	United States of America	USA	1	-99.13830311	39.5277871	US dollars	6.0		Millions			World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	93743.0	102196.0	107047.0	105095.0	111475.0	120912.0	109103.0	104427.0	101535.0	115689.0	122077.0	126778.0	144223.0	164721.0	146002.0	167996.0	187629.0	200997.0	218496.0	235990.0	249183.0	246172.0	251361.0	251361.0	2017
