topicId	topicNameEN	topicNameFR	tableCode	tableId	tableName	seriesDesc	seriesCode	parentCode	parentName	countryProfile	refAreaCode	refAreaDesc	ISO3	UN_Member	X	Y	units	multiplier	baseYear	multiplierDesc	footnotesEN	footnotesFR	sourceEN	sourceFR	value_2005	value_2010	value_2015	value_2016	value_2017	value_2018	value_latest_year	latest_year
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	14	Eastern Africa	1	834	United Republic of Tanzania	TZA	1	34.80521182	-6.265332606	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	548824.0	109286.0	159014.0	230229.0	306025.0	295866.0	295866.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	21	Northern America	1	840	United States of America	USA	1	-99.13830311	39.5277871	Number	0			[2005,2010]: Data as at the end of December. [2015-2016]: Provisional data. [2015]: Data relates to the end of 2014.	[2005,2010]: Données à la fin de décembre. [2015-2016]: Estimation partielle. [2015]: Le nombre se rapporte à fin 2014.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	379340.0	264569.0	267222.0	272267.0	279419.0	299653.0	299653.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	29	Caribbean	1	850	United States Virgin Islands	VIR	0	-64.76960113	17.73297693	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	11	Western Africa	1	854	Burkina Faso	BFA	1	-1.742843829	12.27491081	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	511.0	531.0	34027.0	32544.0	34033.0	24798.0	24798.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	5	South America	1	858	Uruguay	URY	1	-56.01387025	-32.8002838	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	121.0	189.0	289.0	306.0	318.0	344.0	344.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	143	Central Asia	1	860	Uzbekistan	UZB	1	63.11944558	41.77560518	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	43950.0	311.0	118.0	28.0	22.0	14.0	14.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	5	South America	1	862	Venezuela (Bolivarian Republic of)	VEN	1	-66.15642084	7.121324748	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	408.0	201547.0	174191.0	173999.0	171878.0	122874.0	122874.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	61	Polynesia	1	876	Wallis and Futuna Islands	WLF	0	-176.2034788	-13.28471201	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	61	Polynesia	1	882	Samoa	WSM	1	-172.4430749	-13.61541469	Number	0					[2017-2018]: United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	[2017-2018]: Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.					3.0	3.0	3.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	145	Western Asia	1	887	Yemen	YEM	1	45.22389143	15.22242099	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	81937.0	190092.0	263047.0	268486.0	270905.0	271554.0	271554.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	14	Eastern Africa	1	894	Zambia	ZMB	1	27.850329	-14.59701056	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	155718.0	47857.0	25737.0	28035.0	29509.0	45870.0	45870.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	29	Caribbean	1	530	Netherlands Antilles [former, 1986 to 2010]	ANT	0	-68.30676179	12.22720635	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	154	Northern Europe	1	831	Guernsey	GGY	0	-2.200712402	49.71561166	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	154	Northern Europe	1	832	Jersey	JEY	0	-2.136773508	49.22353354	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	5	South America	1	74	Bouvet Island	BVT	0	3.410732868	-54.43295905	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	53	Oceania	1	162	Christmas Island	CXR	0	105.6426067	-10.4882473	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	53	Oceania	1	166	Cocos (Keeling) Islands	CCK	0	96.82633757	-12.18600682	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	5	South America	1	239	South Georgia and the South Sandwich Islands	SGS	0	-36.90662765	-54.20736749	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	154	Northern Europe	1	248	Åland Islands	ALA	0	19.80945969	60.1544901	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	14	Eastern Africa	1	260	French Southern Territories	ATF	0	69.64849091	-49.6068576	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	53	Oceania	1	334	Heard Island and McDonald Islands	HMD	0	73.52633626	-53.09106147	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	53	Oceania	1	574	Norfolk Island	NFK	0	167.9515548	-29.03230018	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	61	Polynesia	1	612	Pitcairn	PCN	0	-128.3225873	-24.37538456	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	154	Northern Europe	1	744	Svalbard and Jan Mayen Islands	SJM	0	13.38071013	78.82894131	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	1	World	1	10	Antarctica	ATA	0	21.47585697	-80.40897662	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	14	Eastern Africa	1	86	British Indian Ocean Territory	IOT	0	72.38715553	-7.299281071	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	57	Micronesia	1	581	United States minor outlying islands	UMI	0	-162.4343752	5.874443968	Number	0														
