topicId	topicNameEN	topicNameFR	tableCode	tableId	tableName	seriesDesc	seriesCode	parentCode	parentName	countryProfile	refAreaCode	refAreaDesc	ISO3	UN_Member	X	Y	ODACode	ODADesc	units	multiplier	baseYear	multiplierDesc	footnotesEN	footnotesFR	sourceEN	sourceFR	value_1975	value_1976	value_1977	value_1978	value_1979	value_1980	value_1981	value_1982	value_1983	value_1984	value_1985	value_1986	value_1987	value_1988	value_1989	value_1990	value_1991	value_1992	value_1993	value_1994	value_1995	value_1996	value_1997	value_1998	value_1999	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_latest_year	latest_year
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	61	Polynesia	1	776	Tonga	TON	1	-175.1959991	-21.19511329	_T	Total	Percent of GNI	0					[1981-2017]: Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	[1981-2017]: Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.							26.15	26.46	27.68	22.14	20.21	19.44	24.19	15.14	20.55	23.21	12.65	15.87	20.3	14.45	15.55	13.03	11.83	10.2	9.66	8.13	11.47	9.69	10.91	8.75	12.55	7.54	10.43	7.18	11.24	17.41	20.36	16.09	17.55	17.97	15.54	20.45	20.07	20.07	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	29	Caribbean	1	780	Trinidad and Tobago	TTO	1	-61.29389504	10.41877263	_T	Total	Percent of GNI	0					[1975-2010]: Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	[1975-2010]: Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	0.19	0.16	0.07	0.09000000000000001	0.08	0.07	-0.05	0.060000000000000005	0.08	0.07	0.1	0.43	0.77	0.15	0.13	0.37	-0.04	0.12000000000000001	0.030000000000000002	0.44	0.49000000000000005	0.29000000000000004	0.63	0.26	0.42000000000000004	-0.02	-0.08	-0.11	-0.030000000000000002	-0.01	-0.02	0.07	0.1	0.030000000000000002	0.04	0.02								0.02	2010
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	145	Western Asia	1	784	United Arab Emirates	ARE	1	53.98279159	23.43322219	_T	Total	Percent of GNI	0																																																			
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	15	Northern Africa	1	788	Tunisia	TUN	1	9.572737411	34.11439971	_T	Total	Percent of GNI	0					Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	5.11	5.05	5.03	5.4	3.03	2.85	2.99	2.65	2.51	2.2	1.9900000000000002	2.56	2.98	3.2800000000000002	2.91	3.3	2.83	2.63	1.78	0.7200000000000001	0.44	0.68	0.9800000000000001	0.7200000000000001	1.15	1.09	1.73	0.9800000000000001	1.1400000000000001	1.12	1.2	1.33	0.89	0.9	1.19	1.31	2.12	2.37	1.62	2.01	1.1400000000000001	1.55	2.0	2.0	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	145	Western Asia	1	792	Turkey	TUR	1	35.42890329	38.9899684	_T	Total	Percent of GNI	0					Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	0.13	0.25	0.16	0.27	0.66	1.4100000000000001	1.04	1.03	0.5900000000000001	0.41000000000000003	0.27	0.46	0.45	0.32	0.14	0.88	1.09	0.23	0.25	0.16	0.19	0.14	0.0	0.01	0.01	0.12000000000000001	0.07	0.12000000000000001	0.060000000000000005	0.07	0.08	0.1	0.12000000000000001	0.15	0.21000000000000002	0.14	0.4	0.36000000000000004	0.3	0.37	0.25	0.42000000000000004	0.38	0.38	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	143	Central Asia	1	795	Turkmenistan	TKM	1	58.9787665	40.0912346	_T	Total	Percent of GNI	0					[1993-2017]: Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	[1993-2017]: Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.																			0.9700000000000001	1.0	1.23	0.9900000000000001	0.8200000000000001	1.04	1.04	1.3	2.18	1.02	0.49000000000000005	0.8	0.39	0.41000000000000003	0.23	0.1	0.21000000000000002	0.21000000000000002	0.16	0.12000000000000001	0.1	0.09000000000000001	0.07	0.09000000000000001	0.07	0.07	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	29	Caribbean	1	796	Turks and Caicos Islands	TCA	0	-71.745121	21.80780585	_T	Total	Percent of GNI	0																																																			
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	61	Polynesia	1	798	Tuvalu	TUV	1	178.6679611	-7.460048071	_T	Total	Percent of GNI	0					[2001-2017]: Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	[2001-2017]: Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.																											33.36	35.48	22.06	21.67	24.38	37.46	22.28	32.14	33.89	27.27	64.22	52.01	47.58	68.6	88.66	44.44	44.94	44.94	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	14	Eastern Africa	1	800	Uganda	UGA	1	32.39100438	1.279557331	_T	Total	Percent of GNI	0					Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	2.2	0.86	0.5700000000000001	1.6400000000000001	2.22	9.16	10.24	6.11	6.23	4.54	5.18	4.94	4.8	6.07	9.91	15.69	20.32	26.17	19.23	19.14	14.64	11.25	13.01	10.01	10.15	14.06	14.65	12.13	16.18	15.82	13.66	16.39	14.42	11.75	10.0	8.52	7.92	7.25	7.05	6.12	6.12	7.44	7.94	7.94	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	151	Eastern Europe	1	804	Ukraine	UKR	1	31.40270802	49.00735945	_T	Total	Percent of GNI	0			[2005-2017]: Excludes the temporarily occupied territory of the Autonomous Republic of Crimea and Sevastopol.	[2005-2017]: Excluent le territoire temporairement occupé de la République autonome de Crimée et de Sébastopol.	[2005-2017]: Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	[2005-2017]: Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.																															0.48000000000000004	0.46	0.3	0.35000000000000003	0.5700000000000001	0.49000000000000005	0.49000000000000005	0.45	0.44	1.06	1.6099999999999999	1.65	1.02	1.02	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	39	Southern Europe	1	807	North Macedonia	MKD	1	21.7007909	41.60048068	_T	Total	Percent of GNI	0					[1993-2017]: Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	[1993-2017]: Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.																			0.13	3.13	1.79	2.41	2.67	2.98	7.69	6.77	6.73	6.89	5.45	4.67	3.7	2.94	2.54	2.07	2.08	2.1	1.87	1.55	1.8599999999999999	1.9	2.2	1.63	1.38	1.38	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	15	Northern Africa	1	818	Egypt	EGY	1	29.77468534	26.57438204	_T	Total	Percent of GNI	0					Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	22.45	18.69	18.57	19.02	9.21	6.45	5.97	6.12	5.55	6.19	5.65	5.21	4.31	4.3	4.2	14.43	14.77	9.0	5.4	5.2	3.36	3.22	2.5300000000000002	2.29	1.77	1.36	1.32	1.49	1.23	1.9100000000000001	1.17	0.8400000000000001	0.87	1.03	0.52	0.28	0.18000000000000002	0.66	1.96	1.19	0.76	0.65	-0.05	-0.05	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	154	Northern Europe	1	826	United Kingdom of Great Britain and Northern Ireland	GBR	1	-2.23830539	53.27691757	_T	Total	Percent of GNI	0																																																			
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	154	Northern Europe	1	833	Isle of Man	IMN	0	-4.538190305	54.22880901	_T	Total	Percent of GNI	0																																																			
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	14	Eastern Africa	1	834	United Republic of Tanzania	TZA	1	34.80521182	-6.265332606	_T	Total	Percent of GNI	0					[1988-2017]: Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	[1988-2017]: Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.														20.48	21.38	28.57	22.49	30.22	23.07	22.12	16.99	13.5	12.48	10.84	10.33	10.58	12.67	11.77	15.05	14.09	9.0	10.15	13.31	8.62	11.06	9.53	7.26	7.33	7.8	5.5600000000000005	5.75	4.94	5.01	5.01	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	21	Northern America	1	840	United States of America	USA	1	-99.13830311	39.5277871	_T	Total	Percent of GNI	0																																																			
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	29	Caribbean	1	850	United States Virgin Islands	VIR	0	-64.76960113	17.73297693	_T	Total	Percent of GNI	0																																																			
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	11	Western Africa	1	854	Burkina Faso	BFA	1	-1.742843829	12.27491081	_T	Total	Percent of GNI	0					Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	9.54	8.26	9.82	10.72	11.28	10.91	12.16	12.05	11.39	12.58	12.18	13.24	11.36	11.02	10.19	10.55	13.43	19.42	20.23	23.03	20.7	16.17	15.1	14.28	13.34	6.91	14.02	13.81	12.94	13.46	12.83	15.49	13.96	11.98	12.99	11.95	9.51	10.53	8.94	9.45	9.99	9.21	7.14	7.14	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	5	South America	1	858	Uruguay	URY	1	-56.01387025	-32.8002838	_T	Total	Percent of GNI	0					Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	0.14	0.19	0.34	0.11	0.1	0.09000000000000001	0.09000000000000001	0.07	0.12000000000000001	0.13	0.18000000000000002	0.5	0.23	0.43	0.38	0.51	0.38	0.52	0.77	0.44	0.36000000000000004	0.18000000000000002	0.16	0.11	0.11	0.1	0.08	0.12000000000000001	0.15	0.19	0.11	0.13	0.16	0.11	0.17	0.12000000000000001	0.04	0.030000000000000002	0.07	0.17	0.05	0.04	0.08	0.08	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	143	Central Asia	1	860	Uzbekistan	UZB	1	63.11944558	41.77560518	_T	Total	Percent of GNI	0					[1992-2017]: Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	[1992-2017]: Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.																		0.01	0.060000000000000005	0.22	0.63	0.63	0.9600000000000001	1.06	0.92	1.37	1.34	1.92	1.92	2.03	1.18	0.87	0.7200000000000001	0.5700000000000001	0.5	0.49000000000000005	0.3	0.47000000000000003	0.49000000000000005	0.49000000000000005	0.66	0.67	1.26	1.26	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	5	South America	1	862	Venezuela (Bolivarian Republic of)	VEN	1	-66.15642084	7.121324748	_T	Total	Percent of GNI	0					[1975-2014]: Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	[1975-2014]: Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	0.01	-0.04	-0.02	-0.030000000000000002	0.02	0.030000000000000002	0.02	0.030000000000000002	0.02	0.030000000000000002	0.030000000000000002	0.04	0.05	0.05	0.16	0.17	0.060000000000000005	0.060000000000000005	0.08	0.05	0.060000000000000005	0.05	0.01	0.05	0.05	0.07	0.04	0.060000000000000005	0.1	0.04	0.030000000000000002	0.030000000000000002	0.030000000000000002	0.02	0.02	0.01	0.02	0.01	0.01	0.01				0.01	2014
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	61	Polynesia	1	876	Wallis and Futuna Islands	WLF	0	-176.2034788	-13.28471201	_T	Total	Percent of GNI	0																																																			
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	61	Polynesia	1	882	Samoa	WSM	1	-172.4430749	-13.61541469	_T	Total	Percent of GNI	0					[1997-2017]: Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	[1997-2017]: Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.																							9.86	12.12	9.52	10.72	14.9	13.16	10.17	7.34	9.85	10.18	7.58	6.74	12.73	19.91	12.45	15.35	14.64	12.14	11.89	11.54	15.88	15.88	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	145	Western Asia	1	887	Yemen	YEM	1	45.22389143	15.22242099	_T	Total	Percent of GNI	0					[1990-2016]: Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	[1990-2016]: Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.																8.02	5.17	4.02	5.96	4.2	4.22	4.78	5.71	6.61	6.64	3.52	4.05	2.19	2.27	2.13	1.96	1.6099999999999999	1.2	1.7200000000000002	2.34	2.29	1.57	2.1	2.69	2.86	4.94	8.47		8.47	2016
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	14	Eastern Africa	1	894	Zambia	ZMB	1	27.850329	-14.59701056	_T	Total	Percent of GNI	0					Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	3.54	2.47	4.55	6.98	9.1	8.95	6.13	8.41	7.23	9.58	15.88	33.28	21.94	14.37	10.21	15.8	29.32	35.95	28.73	20.91	56.96	17.93	15.05	10.5	19.23	23.07	14.52	20.05	16.19	19.38	15.18	12.69	8.17	6.75	8.52	4.86	4.63	3.8	4.26	3.75	3.83	4.71	4.14	4.14	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	29	Caribbean	1	530	Netherlands Antilles [former, 1986 to 2010]	ANT	0	-68.30676179	12.22720635	_T	Total	Percent of GNI	0																																																			
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	154	Northern Europe	1	831	Guernsey	GGY	0	-2.200712402	49.71561166	_T	Total	Percent of GNI	0																																																			
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	154	Northern Europe	1	832	Jersey	JEY	0	-2.136773508	49.22353354	_T	Total	Percent of GNI	0																																																			
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	5	South America	1	74	Bouvet Island	BVT	0	3.410732868	-54.43295905	_T	Total	Percent of GNI	0																																																			
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	53	Oceania	1	162	Christmas Island	CXR	0	105.6426067	-10.4882473	_T	Total	Percent of GNI	0																																																			
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	53	Oceania	1	166	Cocos (Keeling) Islands	CCK	0	96.82633757	-12.18600682	_T	Total	Percent of GNI	0																																																			
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	5	South America	1	239	South Georgia and the South Sandwich Islands	SGS	0	-36.90662765	-54.20736749	_T	Total	Percent of GNI	0																																																			
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	154	Northern Europe	1	248	Åland Islands	ALA	0	19.80945969	60.1544901	_T	Total	Percent of GNI	0																																																			
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	14	Eastern Africa	1	260	French Southern Territories	ATF	0	69.64849091	-49.6068576	_T	Total	Percent of GNI	0																																																			
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	53	Oceania	1	334	Heard Island and McDonald Islands	HMD	0	73.52633626	-53.09106147	_T	Total	Percent of GNI	0																																																			
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	53	Oceania	1	574	Norfolk Island	NFK	0	167.9515548	-29.03230018	_T	Total	Percent of GNI	0																																																			
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	61	Polynesia	1	612	Pitcairn	PCN	0	-128.3225873	-24.37538456	_T	Total	Percent of GNI	0																																																			
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	154	Northern Europe	1	744	Svalbard and Jan Mayen Islands	SJM	0	13.38071013	78.82894131	_T	Total	Percent of GNI	0																																																			
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	1	World	1	10	Antarctica	ATA	0	21.47585697	-80.40897662	_T	Total	Percent of GNI	0																																																			
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	14	Eastern Africa	1	86	British Indian Ocean Territory	IOT	0	72.38715553	-7.299281071	_T	Total	Percent of GNI	0																																																			
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received as percent of GNI	SYB071	57	Micronesia	1	581	United States minor outlying islands	UMI	0	-162.4343752	5.874443968	_T	Total	Percent of GNI	0																																																			
