topicId	topicNameEN	topicNameFR	tableCode	tableId	tableName	seriesDesc	seriesCode	parentCode	parentName	countryProfile	refAreaCode	refAreaDesc	ISO3	UN_Member	X	Y	educationLevCode	educationLevDesc	units	multiplier	baseYear	multiplierDesc	footnotesEN	footnotesFR	sourceEN	sourceFR	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_latest_year	latest_year
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	151	Eastern Europe	1	498	Republic of Moldova	MDA	1	28.4650624	47.20236795	_T	Total or no breakdown by education level	Percent	0					[2000-2012,2014,2016]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000-2012,2014,2016]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	4.4864	4.8469	5.4979	5.4249	6.7711	7.1627	7.4989	8.2934	8.2373	9.5098	9.1121	8.5597	8.349		7.4645		6.7069		6.7069	2016
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	39	Southern Europe	1	499	Montenegro	MNE	1	19.25214024	42.78717043	_T	Total or no breakdown by education level	Percent	0																										
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	29	Caribbean	1	500	Montserrat	MSR	0	-62.19261223	16.73558313	_T	Total or no breakdown by education level	Percent	0					[2007-2009]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2007-2009]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.								5.3281	5.2461	5.1275									5.1275	2009
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	15	Northern Africa	1	504	Morocco	MAR	1	-6.281942841	31.8440131	_T	Total or no breakdown by education level	Percent	0					[2008-2009]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2008-2009]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.									5.3422	5.2606									5.2606	2009
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	14	Eastern Africa	1	508	Mozambique	MOZ	1	38.18479941	-14.27963886	_T	Total or no breakdown by education level	Percent	0					[2004-2006,2012-2013]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2004-2006,2012-2013]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.					3.7159	4.4301	4.2743						6.0755	6.4801					6.4801	2013
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	145	Western Asia	1	512	Oman	OMN	1	57.87743482	21.98805614	_T	Total or no breakdown by education level	Percent	0					[2000-2006,2009,2013,2016]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000-2006,2009,2013,2016]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	3.2002	4.0203	4.3251	3.8970000000000002	4.0284	3.5172	3.8593			4.1878				4.9604			6.1585		6.1585	2016
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	18	Southern Africa	1	516	Namibia	NAM	1	17.21907885	-22.13817068	_T	Total or no breakdown by education level	Percent	0			[2001-2002]: Estimate.	[2001-2002]: Données estimatives.	[2000-2003,2006,2008,2010]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000-2003,2006,2008,2010]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	6.9914000000000005	6.9128	6.7624	6.1151			6.0378		6.484		8.3496								8.3496	2010
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	57	Micronesia	1	520	Nauru	NRU	1	166.92313	-0.528742623	_T	Total or no breakdown by education level	Percent	0																										
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	34	Southern Asia	1	524	Nepal	NPL	1	83.94678863	28.25866332	_T	Total or no breakdown by education level	Percent	0			[2000-2001]: Estimate.	[2000-2001]: Données estimatives.	[2000-2015]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000-2015]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	2.9752	3.7084	3.1528	3.1144	3.1719	3.3646000000000003	3.6054	3.5172	3.8052	4.6638	3.6317	3.8426	3.7612	3.4747	3.993	3.7036			3.7036	2015
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	155	Western Europe	1	528	Netherlands	NLD	1	5.331480568	51.86728884	_T	Total or no breakdown by education level	Percent	0					[2000-2014]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000-2014]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	4.6255	4.7508	4.8704	5.1015	5.1146	5.1588	5.0905	4.9338	5.0923	5.4958	5.5558	5.5262	5.4757	5.5919	5.5293				5.5293	2014
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	29	Caribbean	1	531	Curaçao	CUW	0	-68.95033464	12.15058042	_T	Total or no breakdown by education level	Percent	0					[2013]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2013]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.														4.931					4.931	2013
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	29	Caribbean	1	533	Aruba	ABW	0	-69.97050586	12.50878756	_T	Total or no breakdown by education level	Percent	0					[2000-2002,2004-2005,2007-2015]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000-2002,2004-2005,2007-2015]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	4.7147	4.7395	4.9243		4.4089	4.6808		4.7992	4.9156	5.9247	6.7125	6.0369	6.5491	6.8081	6.1629	6.4791			6.4791	2015
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	29	Caribbean	1	534	Sint Maarten (Dutch part)	SXM	0	-63.06198692	18.03926508	_T	Total or no breakdown by education level	Percent	0																										
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	54	Melanesia	1	540	New Caledonia	NCL	0	165.5067368	-21.41742531	_T	Total or no breakdown by education level	Percent	0																										
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	54	Melanesia	1	548	Vanuatu	VUT	1	167.0679779	-15.34445547	_T	Total or no breakdown by education level	Percent	0					[2000-2003,2008-2009,2014-2015]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000-2003,2008-2009,2014-2015]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	7.0036	8.9512	8.1318	8.4417					5.783	5.013					4.9108	5.5499			5.5499	2015
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	53	Oceania	1	554	New Zealand	NZL	1	170.4755673	-43.98721568	_T	Total or no breakdown by education level	Percent	0					[2001-2015]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2001-2015]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.		6.5605	6.407	6.4375	6.5120000000000005	6.2789	5.9528	5.916	5.5064	6.2812	7.0025	6.9367	7.1527	6.7021	6.3553	6.3445			6.3445	2015
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	13	Central America	1	558	Nicaragua	NIC	1	-85.03060315	12.84210839	_T	Total or no breakdown by education level	Percent	0			[2003]: Estimate.	[2003]: Données estimatives.	[2000,2002-2003,2010]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000,2002-2003,2010]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	3.0016		2.391	2.422							4.4842								4.4842	2010
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	11	Western Africa	1	562	Niger	NER	1	9.400167877	17.42143036	_T	Total or no breakdown by education level	Percent	0					[2000-2003,2006-2015]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000-2003,2006-2015]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	3.1895	2.8673	3.0637	2.4016			3.3341	4.021	3.6629	4.526	3.7334	4.2072	4.3277	4.9184	6.7277000000000005	6.0173			6.0173	2015
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	11	Western Africa	1	566	Nigeria	NGA	1	8.097363256	9.585789025	_T	Total or no breakdown by education level	Percent	0																										
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	61	Polynesia	1	570	Niue	NIU	0	-169.8601693	-19.05000475	_T	Total or no breakdown by education level	Percent	0																										
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	154	Northern Europe	1	578	Norway	NOR	1	11.47846389	61.34311134	_T	Total or no breakdown by education level	Percent	0					[2000-2014]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000-2014]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	6.4647	6.8294	7.4413	7.4198	7.3025	6.8687000000000005	6.3857	6.532	6.2811	7.0954	6.7405	6.4474	7.3643	7.4748	7.6807				7.6807	2014
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	57	Micronesia	1	580	Northern Mariana Islands	MNP	0	145.7582114	15.19099517	_T	Total or no breakdown by education level	Percent	0																										
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	57	Micronesia	1	583	Micronesia (Federated States of)	FSM	1	158.225216	6.880670092	_T	Total or no breakdown by education level	Percent	0			[2000]: Estimate.	[2000]: Données estimatives.	[2000,2015]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000,2015]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	6.7082															12.4595			12.4595	2015
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	57	Micronesia	1	584	Marshall Islands	MHL	1	171.0839119	7.110213497	_T	Total or no breakdown by education level	Percent	0					[2002-2003]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2002-2003]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.			8.6699	12.24															12.24	2003
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	57	Micronesia	1	585	Palau	PLW	1	134.5733878	7.502307591	_T	Total or no breakdown by education level	Percent	0			[2000,2002]: Estimate.	[2000,2002]: Données estimatives.	[2000-2002]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000-2002]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	7.9347	7.6462	7.5951																7.5951	2002
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	34	Southern Asia	1	586	Pakistan	PAK	1	68.80479684	29.36491634	_T	Total or no breakdown by education level	Percent	0					[2000,2004-2017]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000,2004-2017]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	1.8378				1.9484	2.2544	2.6264000000000003	2.6353	2.7462	2.5907999999999998	2.2869	2.2218	2.1363	2.4934	2.4659	2.65	2.4918	2.7579000000000002	2.7579000000000002	2017
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	13	Central America	1	591	Panama	PAN	1	-81.26616623	8.450965746	_T	Total or no breakdown by education level	Percent	0			[2003-2004]: Estimate.	[2003-2004]: Données estimatives.	[2000-2004,2008,2011]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000-2004,2008,2011]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	4.7597000000000005	4.1059	4.1916	4.1687	3.5787				3.5928			3.1877							3.1877	2011
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	54	Melanesia	1	598	Papua New Guinea	PNG	1	145.8587761	-6.756057077	_T	Total or no breakdown by education level	Percent	0																										
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	5	South America	1	600	Paraguay	PRY	1	-60.54854225	-21.70216237	_T	Total or no breakdown by education level	Percent	0					[2000-2004,2007,2010-2012]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000-2004,2007,2010-2012]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	4.5707	4.2504	3.877	3.9493	3.4381			3.5460000000000003			3.7677	4.9664	4.963						4.963	2012
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	5	South America	1	604	Peru	PER	1	-71.82093277	-13.58939705	_T	Total or no breakdown by education level	Percent	0					[2000-2016]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000-2016]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	3.228	3.0371	2.8205999999999998	2.9378	2.9579	2.839	2.6528	2.6294	2.8678	3.1399	2.8673	2.6635	2.9228	3.2966	3.6912000000000003	3.9818	3.807		3.807	2016
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	35	South-eastern Asia	1	608	Philippines	PHL	1	120.8601418	14.16591706	_T	Total or no breakdown by education level	Percent	0					[2000-2009]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000-2009]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	3.2677	3.0266	2.9971	3.0447	2.568	2.4263	2.5338000000000003	2.5953	2.693	2.653									2.653	2009
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	151	Eastern Europe	1	616	Poland	POL	1	19.40660158	52.1226733	_T	Total or no breakdown by education level	Percent	0					[2000-2014]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000-2014]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	4.9936	5.3298	5.398	5.3322	5.3557	5.4261	5.2057	4.8683	5.0404	4.9891000000000005	5.0684	4.8201	4.8118	4.9401	4.9124				4.9124	2014
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	39	Southern Europe	1	620	Portugal	PRT	1	-7.961599811	39.68509315	_T	Total or no breakdown by education level	Percent	0					[2000-2014]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000-2014]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	5.1618	5.3351	5.2559000000000005	5.2783	5.0423	5.0708	4.908	4.9219	4.7021	5.5621	5.4029	5.1213	4.9464	5.2779	5.1233				5.1233	2014
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	11	Western Africa	1	624	Guinea-Bissau	GNB	1	-14.40182514	12.11760394	_T	Total or no breakdown by education level	Percent	0					[2010-2013]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2010-2013]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.											1.8608	1.8578999999999999	2.0011	2.1325					2.1325	2013
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	35	South-eastern Asia	1	626	Timor-Leste	TLS	1	125.9451052	-8.797497247	_T	Total or no breakdown by education level	Percent	0					[2008-2014]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2008-2014]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.									8.5251	11.9335	10.9515	10.0874	6.9914000000000005	5.609	7.4984				7.4984	2014
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	29	Caribbean	1	630	Puerto Rico	PRI	0	-66.47591017	18.22753799	_T	Total or no breakdown by education level	Percent	0					[2013-2014]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2013-2014]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.														6.5121	6.0323				6.0323	2014
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	145	Western Asia	1	634	Qatar	QAT	1	51.19152467	25.28355379	_T	Total or no breakdown by education level	Percent	0					[2000-2005,2008-2014]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000-2005,2008-2014]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	3.726	3.2002	3.8466	3.3739	3.4626	3.9719			4.2276	3.4132	4.5397	4.0122	3.5074	4.0738	3.6054				3.6054	2014
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	14	Eastern Africa	1	638	Réunion	REU	0	55.53171398	-21.13183266	_T	Total or no breakdown by education level	Percent	0																										
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	151	Eastern Europe	1	642	Romania	ROU	1	24.98481009	45.83893563	_T	Total or no breakdown by education level	Percent	0					[2000-2005,2007,2009-2012,2014]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000-2005,2007,2009-2012,2014]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	2.8544	3.2405	3.4959	3.422	3.2587	3.4567		4.2233		4.1618	3.4585	3.0278	2.946		3.1285				3.1285	2014
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	151	Eastern Europe	1	643	Russian Federation	RUS	1	99.01404926	61.61899849	_T	Total or no breakdown by education level	Percent	0					[2000-2006,2008,2012]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000-2006,2008,2012]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	2.9398	3.106	3.839	3.6785	3.5479000000000003	3.7719	3.8663		4.1018				3.7897						3.7897	2012
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	14	Eastern Africa	1	646	Rwanda	RWA	1	29.92310194	-1.999842114	_T	Total or no breakdown by education level	Percent	0			[2016]: Estimate.	[2016]: Données estimatives.	[2000-2001,2007-2008,2010-2013,2016]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000-2001,2007-2008,2010-2013,2016]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	4.0951	5.6661						4.241	3.7322		4.8853	4.6497	4.6888000000000005	4.9619			3.5469		3.5469	2016
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	11	Western Africa	1	654	Saint Helena	SHN	0	-5.705752501	-15.96503946	_T	Total or no breakdown by education level	Percent	0																										
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	29	Caribbean	1	659	Saint Kitts and Nevis	KNA	1	-62.76628613	17.33994219	_T	Total or no breakdown by education level	Percent	0					[2000-2007,2015]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000-2007,2015]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	4.7537	4.3982	3.9039	3.8237	4.0056	3.8599	4.1116	4.2889								2.7785			2.7785	2015
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	29	Caribbean	1	660	Anguilla	AIA	0	-63.05651612	18.21525315	_T	Total or no breakdown by education level	Percent	0					[2008]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2008]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.									2.8426										2.8426	2008
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	29	Caribbean	1	662	Saint Lucia	LCA	1	-60.96529553	13.89405601	_T	Total or no breakdown by education level	Percent	0			[2001,2003,2010]: Estimate.	[2001,2003,2010]: Données estimatives.	[2001,2003-2006,2008-2016]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2001,2003-2006,2008-2016]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.		6.849		4.2363	4.1043	5.0605	5.2521		4.6892	3.4397	3.8649	3.8603	3.5901	4.3121	4.3362	4.3742	5.7102		5.7102	2016
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	21	Northern America	1	666	Saint Pierre and Miquelon	SPM	0	-56.33682442	46.85812735	_T	Total or no breakdown by education level	Percent	0																										
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	29	Caribbean	1	670	Saint Vincent and the Grenadines	VCT	1	-61.19024321	13.24627968	_T	Total or no breakdown by education level	Percent	0			[2003]: Estimate.	[2003]: Données estimatives.	[2000,2002-2003,2005,2007,2009-2010,2016]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000,2002-2003,2005,2007,2009-2010,2016]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	7.9136		7.802	8.6378		6.3508		5.9548000000000005		5.6898	5.0852						5.7797		5.7797	2016
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	39	Southern Europe	1	674	San Marino	SMR	1	12.46329038	43.93841766	_T	Total or no breakdown by education level	Percent	0					[2010-2011]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2010-2011]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.											2.3098	2.3829000000000002							2.3829000000000002	2011
