topicId	topicNameEN	topicNameFR	tableCode	tableId	tableName	seriesDesc	seriesCode	parentCode	parentName	countryProfile	refAreaCode	refAreaDesc	ISO3	UN_Member	X	Y	ODACode	ODADesc	units	multiplier	baseYear	multiplierDesc	footnotesEN	footnotesFR	sourceEN	sourceFR	value_1975	value_1976	value_1977	value_1978	value_1979	value_1980	value_1981	value_1982	value_1983	value_1984	value_1985	value_1986	value_1987	value_1988	value_1989	value_1990	value_1991	value_1992	value_1993	value_1994	value_1995	value_1996	value_1997	value_1998	value_1999	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_latest_year	latest_year
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	34	Southern Asia	1	50	Bangladesh	BGD	1	89.17660788	22.86961622	_T	Total	US dollars	6.0		Millions			Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	1055.18	491.81	772.42	958.72	1122.18	1229.31	1054.29	1304.07	993.26	1109.04	982.75	1287.99	1619.0	1392.61	1482.66	1788.9	1612.22	1498.65	1165.37	1384.75	1033.11	964.88	863.15	979.55	1005.43	976.34	918.45	807.4	1301.79	1421.3	1251.62	1027.82	1308.52	1765.83	1082.76	1327.33	1437.52	2154.05	2633.59	2422.64	2570.13	2505.05	3758.0	3758.0	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	145	Western Asia	1	51	Armenia	ARM	1	44.93839317	40.29499741	BILATERAL	Bilateral	US dollars	6.0		Millions																																																	
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	145	Western Asia	1	51	Armenia	ARM	1	44.93839317	40.29499741	MULTILATERAL	Multilateral	US dollars	6.0		Millions			[1990-2017]: Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	[1990-2017]: Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.																0.0	0.0	2.1	15.84	38.48	106.81	75.84	67.71	45.04	83.9	72.09	70.59	85.72	93.77	109.87	67.26	60.13	105.4	117.14	196.76	110.91	178.21	121.13	153.61	137.25	173.27	183.04	107.14	107.14	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	145	Western Asia	1	51	Armenia	ARM	1	44.93839317	40.29499741	_T	Total	US dollars	6.0		Millions			[1991-2017]: Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	[1991-2017]: Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.																	2.72	22.45	109.46	191.27	217.71	292.28	166.27	194.26	209.24	215.89	211.47	295.22	250.4	256.12	172.62	215.39	351.9	296.03	405.6	320.32	375.99	270.56	280.36	267.43	347.48	326.43	256.02	256.02	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	29	Caribbean	1	52	Barbados	BRB	1	-59.5346489	13.13648273	BILATERAL	Bilateral	US dollars	6.0		Millions			[1975-2010]: Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	[1975-2010]: Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	1.69	1.27	1.48	5.67	2.9	-9.44	2.15	-1.9900000000000002	12.03	3.74	4.91	3.39	3.41	1.62	-0.07	0.77	0.9900000000000001	0.060000000000000005	1.6	1.18	-0.27	3.47	3.18	11.46	-3.76	-4.44	-3.46	-2.47	-4.36	-6.59	-3.49	-5.0	4.68	0.21000000000000002	-2.03	-2.02								-2.02	2010
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	29	Caribbean	1	52	Barbados	BRB	1	-59.5346489	13.13648273	MULTILATERAL	Multilateral	US dollars	6.0		Millions			[1975-2010,2014]: Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	[1975-2010,2014]: Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	2.63	4.52	3.2	3.21	3.5	16.55	8.4	10.55	4.28	1.96	1.1400000000000001	1.12	1.34	0.21000000000000002	1.06	1.51	1.33	1.22	3.38	1.7200000000000002	0.78	2.26	2.66	5.72	3.17	6.24	3.7800000000000002	7.22	25.63	36.89	2.86	4.11	14.02	9.07	13.78	17.6				0.0				0.0	2014
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	29	Caribbean	1	52	Barbados	BRB	1	-59.5346489	13.13648273	_T	Total	US dollars	6.0		Millions			[1975-2010]: Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	[1975-2010]: Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	4.32	5.79	4.68	8.88	6.4	7.11	10.55	8.56	16.31	5.7	6.05	4.51	4.75	1.83	0.9900000000000001	2.2800000000000002	2.32	1.28	4.98	2.9	0.51	5.73	5.84	17.18	-0.5900000000000001	1.8	0.32	4.75	21.27	30.3	-0.63	-0.89	18.7	9.28	11.75	15.58								15.58	2010
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	155	Western Europe	1	56	Belgium	BEL	1	4.660976456	50.64104975	BILATERAL	Bilateral	US dollars	6.0																																																			
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	155	Western Europe	1	56	Belgium	BEL	1	4.660976456	50.64104975	MULTILATERAL	Multilateral	US dollars	6.0																																																			
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	155	Western Europe	1	56	Belgium	BEL	1	4.660976456	50.64104975	_T	Total	US dollars	6.0																																																			
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	21	Northern America	1	60	Bermuda	BMU	0	-64.78155012	32.27881922	BILATERAL	Bilateral	US dollars	6.0		Millions																																																	
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	21	Northern America	1	60	Bermuda	BMU	0	-64.78155012	32.27881922	MULTILATERAL	Multilateral	US dollars	6.0		Millions			[1977-1987,1989-1996,2014]: Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	[1977-1987,1989-1996,2014]: Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.			0.08	0.23	0.16	0.25	0.19	0.060000000000000005	0.0	0.01	0.34	0.01	0.11		0.0	0.04	0.08	0.04	0.0	0.0	0.0	0.0																		0.0				0.0	2014
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	21	Northern America	1	60	Bermuda	BMU	0	-64.78155012	32.27881922	_T	Total	US dollars	6.0		Millions			[1975-1996]: Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	[1975-1996]: Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	0.02	0.030000000000000002	0.08	0.16	0.15	0.28	0.21000000000000002	0.07	0.07	0.08	0.9400000000000001	0.09000000000000001	0.23	0.04	0.1	42.19	-4.72	-5.0	-4.82	-12.48	-2.08	-4.07																						-4.07	1996
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	34	Southern Asia	1	64	Bhutan	BTN	1	90.45098484	27.39598568	BILATERAL	Bilateral	US dollars	6.0		Millions			Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	0.37	0.1	-0.38	-0.14	-1.47	0.09000000000000001	2.1	0.5	1.55	4.8100000000000005	6.17	18.79	14.51	15.25	15.48	17.22	39.14	34.23	46.94	59.88	59.93	46.02	37.37	40.5	43.72	15.58	31.46	27.82	43.28	34.22	40.48	57.46	52.77	43.01	57.94	53.3	45.22	89.62	85.61	67.39	58.96	31.72	-42.28	-42.28	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	34	Southern Asia	1	64	Bhutan	BTN	1	90.45098484	27.39598568	MULTILATERAL	Multilateral	US dollars	6.0		Millions			Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	1.73	3.12	3.2800000000000002	3.26	6.43	7.97	7.55	10.75	10.82	11.9	14.48	17.85	22.05	20.65	21.61	24.23	16.22	18.69	14.8	12.54	9.53	11.08	21.97	11.94	21.9	31.52	23.15	32.2	29.58	37.91	38.29	34.96	42.87	36.01	43.43	43.94	73.43	72.03	51.19	63.25	38.32	19.88	160.82	160.82	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	34	Southern Asia	1	64	Bhutan	BTN	1	90.45098484	27.39598568	_T	Total	US dollars	6.0		Millions			Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	2.1	3.22	2.9	3.12	4.96	8.06	9.65	11.25	12.37	16.71	20.65	36.64	36.56	35.9	37.09	41.45	55.36	52.92	61.74	72.42	69.46	57.1	59.34	52.44	65.62	47.1	54.61	60.02	72.86	72.13	78.77	92.42	95.64	79.02	101.37	97.24	118.65	161.65	136.8	130.64	97.28	51.6	118.54	118.54	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	5	South America	1	68	Bolivia (Plurinational State of)	BOL	1	-64.66224284	-16.71273412	BILATERAL	Bilateral	US dollars	6.0		Millions			Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	18.43	23.36	10.95	68.34	96.52	71.33	88.37	44.76	125.24	98.83	129.13	206.23	200.38	405.14	351.5	378.04	394.09	539.55	439.46	438.96	525.79	644.87	448.59	450.25	355.32	262.53	522.96	478.74	548.71	521.89	385.9	417.23	331.7	482.9	461.29	412.0	425.07	528.67	538.28	561.95	588.74	523.67	787.01	787.01	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	5	South America	1	68	Bolivia (Plurinational State of)	BOL	1	-64.66224284	-16.71273412	MULTILATERAL	Multilateral	US dollars	6.0		Millions			Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	28.97	31.49	57.22	46.58	27.06	66.61	36.6	64.74	27.83	31.98	30.07	45.05	81.69	3.42	132.78	107.0	83.72	117.34	107.16	100.14	153.03	115.23	179.7	99.14	164.49	163.55	153.0	121.59	213.92	184.77	156.98	390.37	107.09	106.26	150.4	148.27	120.9	133.05	164.02	112.61	202.57	172.78	162.14	162.14	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	5	South America	1	68	Bolivia (Plurinational State of)	BOL	1	-64.66224284	-16.71273412	_T	Total	US dollars	6.0		Millions			Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	47.4	54.85	68.17	114.92	123.58	137.94	124.97	109.5	153.07	130.81	159.2	251.28	282.07	408.56	484.28	485.04	477.81	656.89	546.62	539.1	678.82	760.1	628.29	549.39	519.81	426.08	675.96	600.33	762.63	706.66	542.88	807.6	438.79	589.16	611.69	560.27	545.97	661.72	702.3	674.56	791.31	696.45	949.15	949.15	2017
